# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
af	USD	standard	accounting	code	1.2	USD 1,20
af	USD	standard	accounting	code	-1230.05	(USD 1 230,05)
af	JPY	standard	accounting	code	1.2	JPY 1
af	JPY	standard	accounting	code	-1230.05	(JPY 1 230)
am	USD	standard	accounting	code	1.2	USD 1.20
am	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
am	JPY	standard	accounting	code	1.2	JPY 1
am	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
as	USD	standard	accounting	code	1.2	USD ১.২০
as	USD	standard	accounting	code	-1230.05	(USD ১,২৩০.০৫)
as	JPY	standard	accounting	code	1.2	JPY ১
as	JPY	standard	accounting	code	-1230.05	(JPY ১,২৩০)
az	USD	standard	accounting	code	1.2	1,20 USD
az	USD	standard	accounting	code	-1230.05	-1.230,05 USD
az	JPY	standard	accounting	code	1.2	1 JPY
az	JPY	standard	accounting	code	-1230.05	-1.230 JPY
be	USD	standard	accounting	code	1.2	1,20 USD
be	USD	standard	accounting	code	-1230.05	-1230,05 USD
be	JPY	standard	accounting	code	1.2	1 JPY
be	JPY	standard	accounting	code	-1230.05	-1230 JPY
bg	USD	standard	accounting	code	1.2	1,20 USD
bg	USD	standard	accounting	code	-1230.05	(1230,05 USD)
bg	JPY	standard	accounting	code	1.2	1 JPY
bg	JPY	standard	accounting	code	-1230.05	(1230 JPY)
bs	USD	standard	accounting	code	1.2	1,20 USD
bs	USD	standard	accounting	code	-1230.05	-1.230,05 USD
bs	JPY	standard	accounting	code	1.2	1 JPY
bs	JPY	standard	accounting	code	-1230.05	-1.230 JPY
ca	USD	standard	accounting	code	1.2	1,20 USD
ca	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
ca	JPY	standard	accounting	code	1.2	1 JPY
ca	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
cs	USD	standard	accounting	code	1.2	1,20 USD
cs	USD	standard	accounting	code	-1230.05	-1 230,05 USD
cs	JPY	standard	accounting	code	1.2	1 JPY
cs	JPY	standard	accounting	code	-1230.05	-1 230 JPY
cy	USD	standard	accounting	code	1.2	USD 1.20
cy	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
cy	JPY	standard	accounting	code	1.2	JPY 1
cy	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
da	USD	standard	accounting	code	1.2	1,20 USD
da	USD	standard	accounting	code	-1230.05	-1.230,05 USD
da	JPY	standard	accounting	code	1.2	1 JPY
da	JPY	standard	accounting	code	-1230.05	-1.230 JPY
el	USD	standard	accounting	code	1.2	1,20 USD
el	USD	standard	accounting	code	-1230.05	-1.230,05 USD
el	JPY	standard	accounting	code	1.2	1 JPY
el	JPY	standard	accounting	code	-1230.05	-1.230 JPY
en_AU	USD	standard	accounting	code	1.2	USD 1.20
en_AU	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
en_AU	JPY	standard	accounting	code	1.2	JPY 1
en_AU	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
en_CA	USD	standard	accounting	code	1.2	USD 1.20
en_CA	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
en_CA	JPY	standard	accounting	code	1.2	JPY 1
en_CA	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
en_GB	USD	standard	accounting	code	1.2	USD 1.20
en_GB	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
en_GB	JPY	standard	accounting	code	1.2	JPY 1
en_GB	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
en_IN	USD	standard	accounting	code	1.2	USD 1.20
en_IN	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
en_IN	JPY	standard	accounting	code	1.2	JPY 1
en_IN	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
es	USD	standard	accounting	code	1.2	1,20 USD
es	USD	standard	accounting	code	-1230.05	-1230,05 USD
es	JPY	standard	accounting	code	1.2	1 JPY
es	JPY	standard	accounting	code	-1230.05	-1230 JPY
es_419	USD	standard	accounting	code	1.2	USD 1.20
es_419	USD	standard	accounting	code	-1230.05	-USD 1,230.05
es_419	JPY	standard	accounting	code	1.2	JPY 1
es_419	JPY	standard	accounting	code	-1230.05	-JPY 1,230
es_MX	USD	standard	accounting	code	1.2	USD 1.20
es_MX	USD	standard	accounting	code	-1230.05	-USD 1,230.05
es_MX	JPY	standard	accounting	code	1.2	JPY 1
es_MX	JPY	standard	accounting	code	-1230.05	-JPY 1,230
es_US	USD	standard	accounting	code	1.2	USD 1.20
es_US	USD	standard	accounting	code	-1230.05	-USD 1,230.05
es_US	JPY	standard	accounting	code	1.2	JPY 1
es_US	JPY	standard	accounting	code	-1230.05	-JPY 1,230
et	USD	standard	accounting	code	1.2	1,20 USD
et	USD	standard	accounting	code	-1230.05	(1230,05 USD)
et	JPY	standard	accounting	code	1.2	1 JPY
et	JPY	standard	accounting	code	-1230.05	(1230 JPY)
eu	USD	standard	accounting	code	1.2	1,20 USD
eu	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
eu	JPY	standard	accounting	code	1.2	1 JPY
eu	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
fa	USD	standard	accounting	code	1.2	‎USD ۱٫۲۰
fa	USD	standard	accounting	code	-1230.05	‎(USD ۱٬۲۳۰٫۰۵)
fa	JPY	standard	accounting	code	1.2	‎JPY ۱
fa	JPY	standard	accounting	code	-1230.05	‎(JPY ۱٬۲۳۰)
fi	USD	standard	accounting	code	1.2	1,20 USD
fi	USD	standard	accounting	code	-1230.05	−1 230,05 USD
fi	JPY	standard	accounting	code	1.2	1 JPY
fi	JPY	standard	accounting	code	-1230.05	−1 230 JPY
fil	USD	standard	accounting	code	1.2	USD 1.20
fil	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
fil	JPY	standard	accounting	code	1.2	JPY 1
fil	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
fr	USD	standard	accounting	code	1.2	1,20 USD
fr	USD	standard	accounting	code	-1230.05	(1 230,05 USD)
fr	JPY	standard	accounting	code	1.2	1 JPY
fr	JPY	standard	accounting	code	-1230.05	(1 230 JPY)
fr_CA	USD	standard	accounting	code	1.2	1,20 USD
fr_CA	USD	standard	accounting	code	-1230.05	(1 230,05 USD)
fr_CA	JPY	standard	accounting	code	1.2	1 JPY
fr_CA	JPY	standard	accounting	code	-1230.05	(1 230 JPY)
ga	USD	standard	accounting	code	1.2	USD 1.20
ga	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ga	JPY	standard	accounting	code	1.2	JPY 1
ga	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
gd	USD	standard	accounting	code	1.2	USD 1.20
gd	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
gd	JPY	standard	accounting	code	1.2	JPY 1
gd	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
gl	USD	standard	accounting	code	1.2	1,20 USD
gl	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
gl	JPY	standard	accounting	code	1.2	1 JPY
gl	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
gu	USD	standard	accounting	code	1.2	USD 1.20
gu	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
gu	JPY	standard	accounting	code	1.2	JPY 1
gu	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
ha	USD	standard	accounting	code	1.2	USD 1.20
ha	USD	standard	accounting	code	-1230.05	-USD 1,230.05
ha	JPY	standard	accounting	code	1.2	JPY 1
ha	JPY	standard	accounting	code	-1230.05	-JPY 1,230
he	USD	standard	accounting	code	1.2	‏1.20 ‏USD
he	USD	standard	accounting	code	-1230.05	‏‎-1,230.05 ‏USD
he	JPY	standard	accounting	code	1.2	‏1 ‏JPY
he	JPY	standard	accounting	code	-1230.05	‏‎-1,230 ‏JPY
hi	USD	standard	accounting	code	1.2	USD 1.20
hi	USD	standard	accounting	code	-1230.05	-USD 1,230.05
hi	JPY	standard	accounting	code	1.2	JPY 1
hi	JPY	standard	accounting	code	-1230.05	-JPY 1,230
hi_Latn	USD	standard	accounting	code	1.2	USD 1.20
hi_Latn	USD	standard	accounting	code	-1230.05	-USD 1,230.05
hi_Latn	JPY	standard	accounting	code	1.2	JPY 1
hi_Latn	JPY	standard	accounting	code	-1230.05	-JPY 1,230
hr	USD	standard	accounting	code	1.2	1,20 USD
hr	USD	standard	accounting	code	-1230.05	−1.230,05 USD
hr	JPY	standard	accounting	code	1.2	1 JPY
hr	JPY	standard	accounting	code	-1230.05	−1.230 JPY
hu	USD	standard	accounting	code	1.2	1,20 USD
hu	USD	standard	accounting	code	-1230.05	-1230,05 USD
hu	JPY	standard	accounting	code	1.2	1 JPY
hu	JPY	standard	accounting	code	-1230.05	-1230 JPY
hy	USD	standard	accounting	code	1.2	1,20 USD
hy	USD	standard	accounting	code	-1230.05	-1230,05 USD
hy	JPY	standard	accounting	code	1.2	1 JPY
hy	JPY	standard	accounting	code	-1230.05	-1230 JPY
id	USD	standard	accounting	code	1.2	USD 1,20
id	USD	standard	accounting	code	-1230.05	-USD 1.230,05
id	JPY	standard	accounting	code	1.2	JPY 1
id	JPY	standard	accounting	code	-1230.05	-JPY 1.230
ig	USD	standard	accounting	code	1.2	USD 1.20
ig	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ig	JPY	standard	accounting	code	1.2	JPY 1
ig	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
is	USD	standard	accounting	code	1.2	1,20 USD
is	USD	standard	accounting	code	-1230.05	-1.230,05 USD
is	JPY	standard	accounting	code	1.2	1 JPY
is	JPY	standard	accounting	code	-1230.05	-1.230 JPY
it	USD	standard	accounting	code	1.2	1,20 USD
it	USD	standard	accounting	code	-1230.05	-1230,05 USD
it	JPY	standard	accounting	code	1.2	1 JPY
it	JPY	standard	accounting	code	-1230.05	-1230 JPY
jv	USD	standard	accounting	code	1.2	USD 1,20
jv	USD	standard	accounting	code	-1230.05	-USD 1.230,05
jv	JPY	standard	accounting	code	1.2	JPY 1
jv	JPY	standard	accounting	code	-1230.05	-JPY 1.230
ka	USD	standard	accounting	code	1.2	1,20 USD
ka	USD	standard	accounting	code	-1230.05	-1230,05 USD
ka	JPY	standard	accounting	code	1.2	1 JPY
ka	JPY	standard	accounting	code	-1230.05	-1230 JPY
kk	USD	standard	accounting	code	1.2	1,20 USD
kk	USD	standard	accounting	code	-1230.05	-1 230,05 USD
kk	JPY	standard	accounting	code	1.2	1 JPY
kk	JPY	standard	accounting	code	-1230.05	-1 230 JPY
km	USD	standard	accounting	code	1.2	1.20 USD
km	USD	standard	accounting	code	-1230.05	(1,230.05 USD)
km	JPY	standard	accounting	code	1.2	1 JPY
km	JPY	standard	accounting	code	-1230.05	(1,230 JPY)
kn	USD	standard	accounting	code	1.2	USD 1.20
kn	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
kn	JPY	standard	accounting	code	1.2	JPY 1
kn	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
ko	USD	standard	accounting	code	1.2	USD 1.20
ko	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ko	JPY	standard	accounting	code	1.2	JPY 1
ko	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
kok	USD	standard	accounting	code	1.2	USD 1.20
kok	USD	standard	accounting	code	-1230.05	-USD 1,230.05
kok	JPY	standard	accounting	code	1.2	JPY 1
kok	JPY	standard	accounting	code	-1230.05	-JPY 1,230
ky	USD	standard	accounting	code	1.2	1,20 USD
ky	USD	standard	accounting	code	-1230.05	-1 230,05 USD
ky	JPY	standard	accounting	code	1.2	1 JPY
ky	JPY	standard	accounting	code	-1230.05	-1 230 JPY
lo	USD	standard	accounting	code	1.2	USD 1,20
lo	USD	standard	accounting	code	-1230.05	USD-1.230,05
lo	JPY	standard	accounting	code	1.2	JPY 1
lo	JPY	standard	accounting	code	-1230.05	JPY-1.230
lt	USD	standard	accounting	code	1.2	1,20 USD
lt	USD	standard	accounting	code	-1230.05	−1 230,05 USD
lt	JPY	standard	accounting	code	1.2	1 JPY
lt	JPY	standard	accounting	code	-1230.05	−1 230 JPY
lv	USD	standard	accounting	code	1.2	1,20 USD
lv	USD	standard	accounting	code	-1230.05	-1230,05 USD
lv	JPY	standard	accounting	code	1.2	1 JPY
lv	JPY	standard	accounting	code	-1230.05	-1230 JPY
mk	USD	standard	accounting	code	1.2	1,20 USD
mk	USD	standard	accounting	code	-1230.05	-1.230,05 USD
mk	JPY	standard	accounting	code	1.2	1 JPY
mk	JPY	standard	accounting	code	-1230.05	-1.230 JPY
ml	USD	standard	accounting	code	1.2	USD 1.20
ml	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ml	JPY	standard	accounting	code	1.2	JPY 1
ml	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
mn	USD	standard	accounting	code	1.2	USD 1.20
mn	USD	standard	accounting	code	-1230.05	-USD 1,230.05
mn	JPY	standard	accounting	code	1.2	JPY 1
mn	JPY	standard	accounting	code	-1230.05	-JPY 1,230
mr	USD	standard	accounting	code	1.2	USD १.२०
mr	USD	standard	accounting	code	-1230.05	(USD १,२३०.०५)
mr	JPY	standard	accounting	code	1.2	JPY १
mr	JPY	standard	accounting	code	-1230.05	(JPY १,२३०)
ms	USD	standard	accounting	code	1.2	USD 1.20
ms	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ms	JPY	standard	accounting	code	1.2	JPY 1
ms	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
my	USD	standard	accounting	code	1.2	USD ၁.၂၀
my	USD	standard	accounting	code	-1230.05	-USD ၁,၂၃၀.၀၅
my	JPY	standard	accounting	code	1.2	JPY ၁
my	JPY	standard	accounting	code	-1230.05	-JPY ၁,၂၃၀
ne	USD	standard	accounting	code	1.2	USD १.२०
ne	USD	standard	accounting	code	-1230.05	-USD १,२३०.०५
ne	JPY	standard	accounting	code	1.2	JPY १
ne	JPY	standard	accounting	code	-1230.05	-JPY १,२३०
nl	USD	standard	accounting	code	1.2	USD 1,20
nl	USD	standard	accounting	code	-1230.05	(USD 1.230,05)
nl	JPY	standard	accounting	code	1.2	JPY 1
nl	JPY	standard	accounting	code	-1230.05	(JPY 1.230)
nn	USD	standard	accounting	code	1.2	USD 1,20
nn	USD	standard	accounting	code	-1230.05	(USD 1 230,05)
nn	JPY	standard	accounting	code	1.2	JPY 1
nn	JPY	standard	accounting	code	-1230.05	(JPY 1 230)
no	USD	standard	accounting	code	1.2	USD 1,20
no	USD	standard	accounting	code	-1230.05	(USD 1 230,05)
no	JPY	standard	accounting	code	1.2	JPY 1
no	JPY	standard	accounting	code	-1230.05	(JPY 1 230)
or	USD	standard	accounting	code	1.2	USD 1.20
or	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
or	JPY	standard	accounting	code	1.2	JPY 1
or	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
pa	USD	standard	accounting	code	1.2	USD 1.20
pa	USD	standard	accounting	code	-1230.05	-USD 1,230.05
pa	JPY	standard	accounting	code	1.2	JPY 1
pa	JPY	standard	accounting	code	-1230.05	-JPY 1,230
pcm	USD	standard	accounting	code	1.2	USD 1.20
pcm	USD	standard	accounting	code	-1230.05	-USD 1,230.05
pcm	JPY	standard	accounting	code	1.2	JPY 1
pcm	JPY	standard	accounting	code	-1230.05	-JPY 1,230
pl	USD	standard	accounting	code	1.2	1,20 USD
pl	USD	standard	accounting	code	-1230.05	(1230,05 USD)
pl	JPY	standard	accounting	code	1.2	1 JPY
pl	JPY	standard	accounting	code	-1230.05	(1230 JPY)
ps	USD	standard	accounting	code	1.2	USD ۱٫۲۰
ps	USD	standard	accounting	code	-1230.05	(USD ۱٬۲۳۰٫۰۵)
ps	JPY	standard	accounting	code	1.2	JPY ۱
ps	JPY	standard	accounting	code	-1230.05	(JPY ۱٬۲۳۰)
pt	USD	standard	accounting	code	1.2	USD 1,20
pt	USD	standard	accounting	code	-1230.05	-USD 1.230,05
pt	JPY	standard	accounting	code	1.2	JPY 1
pt	JPY	standard	accounting	code	-1230.05	-JPY 1.230
qu	USD	standard	accounting	code	1.2	USD 1.20
qu	USD	standard	accounting	code	-1230.05	-USD 1,230.05
qu	JPY	standard	accounting	code	1.2	JPY 1
qu	JPY	standard	accounting	code	-1230.05	-JPY 1,230
ro	USD	standard	accounting	code	1.2	1,20 USD
ro	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
ro	JPY	standard	accounting	code	1.2	1 JPY
ro	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
sd	USD	standard	accounting	code	1.2	١.٢٠ USD
sd	USD	standard	accounting	code	-1230.05	؜-١٬٢٣٠.٠٥ USD
sd	JPY	standard	accounting	code	1.2	١ JPY
sd	JPY	standard	accounting	code	-1230.05	؜-١٬٢٣٠ JPY
si	USD	standard	accounting	code	1.2	USD 1.20
si	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
si	JPY	standard	accounting	code	1.2	JPY 1
si	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
sk	USD	standard	accounting	code	1.2	1,20 USD
sk	USD	standard	accounting	code	-1230.05	(1 230,05 USD)
sk	JPY	standard	accounting	code	1.2	1 JPY
sk	JPY	standard	accounting	code	-1230.05	(1 230 JPY)
sl	USD	standard	accounting	code	1.2	1,20 USD
sl	USD	standard	accounting	code	-1230.05	(1230,05 USD)
sl	JPY	standard	accounting	code	1.2	1 JPY
sl	JPY	standard	accounting	code	-1230.05	(1230 JPY)
so	USD	standard	accounting	code	1.2	USD 1.20
so	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
so	JPY	standard	accounting	code	1.2	JPY 1
so	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
sq	USD	standard	accounting	code	1.2	1,20 USD
sq	USD	standard	accounting	code	-1230.05	(1230,05 USD)
sq	JPY	standard	accounting	code	1.2	1 JPY
sq	JPY	standard	accounting	code	-1230.05	(1230 JPY)
sr	USD	standard	accounting	code	1.2	1,20 USD
sr	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
sr	JPY	standard	accounting	code	1.2	1 JPY
sr	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
sr_Latn	USD	standard	accounting	code	1.2	1,20 USD
sr_Latn	USD	standard	accounting	code	-1230.05	(1.230,05 USD)
sr_Latn	JPY	standard	accounting	code	1.2	1 JPY
sr_Latn	JPY	standard	accounting	code	-1230.05	(1.230 JPY)
sv	USD	standard	accounting	code	1.2	1,20 USD
sv	USD	standard	accounting	code	-1230.05	−1 230,05 USD
sv	JPY	standard	accounting	code	1.2	1 JPY
sv	JPY	standard	accounting	code	-1230.05	−1 230 JPY
sw	USD	standard	accounting	code	1.2	USD 1.20
sw	USD	standard	accounting	code	-1230.05	-USD 1,230.05
sw	JPY	standard	accounting	code	1.2	JPY 1
sw	JPY	standard	accounting	code	-1230.05	-JPY 1,230
ta	USD	standard	accounting	code	1.2	USD 1.20
ta	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ta	JPY	standard	accounting	code	1.2	JPY 1
ta	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
te	USD	standard	accounting	code	1.2	USD 1.20
te	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
te	JPY	standard	accounting	code	1.2	JPY 1
te	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
th	USD	standard	accounting	code	1.2	USD 1.20
th	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
th	JPY	standard	accounting	code	1.2	JPY 1
th	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
tk	USD	standard	accounting	code	1.2	1,20 USD
tk	USD	standard	accounting	code	-1230.05	-1 230,05 USD
tk	JPY	standard	accounting	code	1.2	1 JPY
tk	JPY	standard	accounting	code	-1230.05	-1 230 JPY
tr	USD	standard	accounting	code	1.2	USD 1,20
tr	USD	standard	accounting	code	-1230.05	(USD 1.230,05)
tr	JPY	standard	accounting	code	1.2	JPY 1
tr	JPY	standard	accounting	code	-1230.05	(JPY 1.230)
uk	USD	standard	accounting	code	1.2	1,20 USD
uk	USD	standard	accounting	code	-1230.05	-1 230,05 USD
uk	JPY	standard	accounting	code	1.2	1 JPY
uk	JPY	standard	accounting	code	-1230.05	-1 230 JPY
ur	USD	standard	accounting	code	1.2	USD 1.20
ur	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
ur	JPY	standard	accounting	code	1.2	JPY 1
ur	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
uz	USD	standard	accounting	code	1.2	USD 1,20
uz	USD	standard	accounting	code	-1230.05	(USD 1 230,05)
uz	JPY	standard	accounting	code	1.2	JPY 1
uz	JPY	standard	accounting	code	-1230.05	(JPY 1 230)
vi	USD	standard	accounting	code	1.2	1,20 USD
vi	USD	standard	accounting	code	-1230.05	-1.230,05 USD
vi	JPY	standard	accounting	code	1.2	1 JPY
vi	JPY	standard	accounting	code	-1230.05	-1.230 JPY
yo	USD	standard	accounting	code	1.2	USD 1.20
yo	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
yo	JPY	standard	accounting	code	1.2	JPY 1
yo	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
yue	USD	standard	accounting	code	1.2	USD 1.20
yue	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
yue	JPY	standard	accounting	code	1.2	JPY 1
yue	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
zh	USD	standard	accounting	code	1.2	USD 1.20
zh	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
zh	JPY	standard	accounting	code	1.2	JPY 1
zh	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
zh_Hant	USD	standard	accounting	code	1.2	USD 1.20
zh_Hant	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
zh_Hant	JPY	standard	accounting	code	1.2	JPY 1
zh_Hant	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
zh_Hant_HK	USD	standard	accounting	code	1.2	USD 1.20
zh_Hant_HK	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
zh_Hant_HK	JPY	standard	accounting	code	1.2	JPY 1
zh_Hant_HK	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
zu	USD	standard	accounting	code	1.2	USD 1.20
zu	USD	standard	accounting	code	-1230.05	(USD 1,230.05)
zu	JPY	standard	accounting	code	1.2	JPY 1
zu	JPY	standard	accounting	code	-1230.05	(JPY 1,230)
