locale	currency	currency_format_length	currency_display	input	expected
af	USD	short	code	0.0	USD 0
af	USD	short	code	1.2	USD 1,2
af	USD	short	code	0.00831765	USD 0,0083
af	USD	short	code	1234565.0	USD 1,2 m
af	USD	short	code	-1230.05	-USD 1,2 k
af	EUR	short	code	0.0	EUR 0
af	EUR	short	code	1.2	EUR 1,2
af	EUR	short	code	0.00831765	EUR 0,0083
af	EUR	short	code	1234565.0	EUR 1,2 m
af	EUR	short	code	-1230.05	-EUR 1,2 k
af	JPY	short	code	0.0	JPY 0
af	JPY	short	code	1.2	JPY 1,2
af	JPY	short	code	0.00831765	JPY 0,0083
af	JPY	short	code	1234565.0	JPY 1,2 m
af	JPY	short	code	-1230.05	-JPY 1,2 k
af	RUB	short	code	0.0	RUB 0
af	RUB	short	code	1.2	RUB 1,2
af	RUB	short	code	0.00831765	RUB 0,0083
af	RUB	short	code	1234565.0	RUB 1,2 m
af	RUB	short	code	-1230.05	-RUB 1,2 k
af	EGP	short	code	0.0	EGP 0
af	EGP	short	code	1.2	EGP 1,2
af	EGP	short	code	0.00831765	EGP 0,0083
af	EGP	short	code	1234565.0	EGP 1,2 m
af	EGP	short	code	-1230.05	-EGP 1,2 k
af		short	code	0.0	0
af		short	code	1.2	1,2
af		short	code	0.00831765	0,0083
af		short	code	1234565.0	1,2 m
af		short	code	-1230.05	-1,2 k
am	USD	short	code	0.0	USD 0
am	USD	short	code	1.2	USD 1.2
am	USD	short	code	0.00831765	USD 0.0083
am	USD	short	code	1234565.0	USD 1.2 ሚ
am	USD	short	code	-1230.05	-USD 1.2 ሺ
am	EUR	short	code	0.0	EUR 0
am	EUR	short	code	1.2	EUR 1.2
am	EUR	short	code	0.00831765	EUR 0.0083
am	EUR	short	code	1234565.0	EUR 1.2 ሚ
am	EUR	short	code	-1230.05	-EUR 1.2 ሺ
am	JPY	short	code	0.0	JPY 0
am	JPY	short	code	1.2	JPY 1.2
am	JPY	short	code	0.00831765	JPY 0.0083
am	JPY	short	code	1234565.0	JPY 1.2 ሚ
am	JPY	short	code	-1230.05	-JPY 1.2 ሺ
am	RUB	short	code	0.0	RUB 0
am	RUB	short	code	1.2	RUB 1.2
am	RUB	short	code	0.00831765	RUB 0.0083
am	RUB	short	code	1234565.0	RUB 1.2 ሚ
am	RUB	short	code	-1230.05	-RUB 1.2 ሺ
am	EGP	short	code	0.0	EGP 0
am	EGP	short	code	1.2	EGP 1.2
am	EGP	short	code	0.00831765	EGP 0.0083
am	EGP	short	code	1234565.0	EGP 1.2 ሚ
am	EGP	short	code	-1230.05	-EGP 1.2 ሺ
am		short	code	0.0	0
am		short	code	1.2	1.2
am		short	code	0.00831765	0.0083
am		short	code	1234565.0	1.2 ሚ
am		short	code	-1230.05	-1.2 ሺ
as	USD	short	code	0.0	USD ০
as	USD	short	code	1.2	USD ১.২
as	USD	short	code	0.00831765	USD ০.০০৮৩
as	USD	short	code	1234565.0	USD ১.২ নিযুত
as	USD	short	code	-1230.05	-USD ১.২ হাজাৰ
as	EUR	short	code	0.0	EUR ০
as	EUR	short	code	1.2	EUR ১.২
as	EUR	short	code	0.00831765	EUR ০.০০৮৩
as	EUR	short	code	1234565.0	EUR ১.২ নিযুত
as	EUR	short	code	-1230.05	-EUR ১.২ হাজাৰ
as	JPY	short	code	0.0	JPY ০
as	JPY	short	code	1.2	JPY ১.২
as	JPY	short	code	0.00831765	JPY ০.০০৮৩
as	JPY	short	code	1234565.0	JPY ১.২ নিযুত
as	JPY	short	code	-1230.05	-JPY ১.২ হাজাৰ
as	RUB	short	code	0.0	RUB ০
as	RUB	short	code	1.2	RUB ১.২
as	RUB	short	code	0.00831765	RUB ০.০০৮৩
as	RUB	short	code	1234565.0	RUB ১.২ নিযুত
as	RUB	short	code	-1230.05	-RUB ১.২ হাজাৰ
as	EGP	short	code	0.0	EGP ০
as	EGP	short	code	1.2	EGP ১.২
as	EGP	short	code	0.00831765	EGP ০.০০৮৩
as	EGP	short	code	1234565.0	EGP ১.২ নিযুত
as	EGP	short	code	-1230.05	-EGP ১.২ হাজাৰ
as		short	code	0.0	০
as		short	code	1.2	১.২
as		short	code	0.00831765	০.০০৮৩
as		short	code	1234565.0	১.২ নিযুত
as		short	code	-1230.05	-১.২ হাজাৰ
az	USD	short	code	0.0	0 USD
az	USD	short	code	1.2	1,2 USD
az	USD	short	code	0.00831765	0,0083 USD
az	USD	short	code	1234565.0	1,2 mln USD
az	USD	short	code	-1230.05	-1,2K USD
az	EUR	short	code	0.0	0 EUR
az	EUR	short	code	1.2	1,2 EUR
az	EUR	short	code	0.00831765	0,0083 EUR
az	EUR	short	code	1234565.0	1,2 mln EUR
az	EUR	short	code	-1230.05	-1,2K EUR
az	JPY	short	code	0.0	0 JPY
az	JPY	short	code	1.2	1,2 JPY
az	JPY	short	code	0.00831765	0,0083 JPY
az	JPY	short	code	1234565.0	1,2 mln JPY
az	JPY	short	code	-1230.05	-1,2K JPY
az	RUB	short	code	0.0	0 RUB
az	RUB	short	code	1.2	1,2 RUB
az	RUB	short	code	0.00831765	0,0083 RUB
az	RUB	short	code	1234565.0	1,2 mln RUB
az	RUB	short	code	-1230.05	-1,2K RUB
az	EGP	short	code	0.0	0 EGP
az	EGP	short	code	1.2	1,2 EGP
az	EGP	short	code	0.00831765	0,0083 EGP
az	EGP	short	code	1234565.0	1,2 mln EGP
az	EGP	short	code	-1230.05	-1,2K EGP
az		short	code	0.0	0
az		short	code	1.2	1,2
az		short	code	0.00831765	0,0083
az		short	code	1234565.0	1,2 mln
az		short	code	-1230.05	-1,2K
be	USD	short	code	0.0	0 USD
be	USD	short	code	1.2	1,2 USD
be	USD	short	code	0.00831765	0,0083 USD
be	USD	short	code	1234565.0	1,2 млн USD
be	USD	short	code	-1230.05	-1,2 тыс. USD
be	EUR	short	code	0.0	0 EUR
be	EUR	short	code	1.2	1,2 EUR
be	EUR	short	code	0.00831765	0,0083 EUR
be	EUR	short	code	1234565.0	1,2 млн EUR
be	EUR	short	code	-1230.05	-1,2 тыс. EUR
be	JPY	short	code	0.0	0 JPY
be	JPY	short	code	1.2	1,2 JPY
be	JPY	short	code	0.00831765	0,0083 JPY
be	JPY	short	code	1234565.0	1,2 млн JPY
be	JPY	short	code	-1230.05	-1,2 тыс. JPY
be	RUB	short	code	0.0	0 RUB
be	RUB	short	code	1.2	1,2 RUB
be	RUB	short	code	0.00831765	0,0083 RUB
be	RUB	short	code	1234565.0	1,2 млн RUB
be	RUB	short	code	-1230.05	-1,2 тыс. RUB
be	EGP	short	code	0.0	0 EGP
be	EGP	short	code	1.2	1,2 EGP
be	EGP	short	code	0.00831765	0,0083 EGP
be	EGP	short	code	1234565.0	1,2 млн EGP
be	EGP	short	code	-1230.05	-1,2 тыс. EGP
be		short	code	0.0	0
be		short	code	1.2	1,2
be		short	code	0.00831765	0,0083
be		short	code	1234565.0	1,2 млн
be		short	code	-1230.05	-1,2 тыс.
bg	USD	short	code	0.0	0 USD
bg	USD	short	code	1.2	1,2 USD
bg	USD	short	code	0.00831765	0,0083 USD
bg	USD	short	code	1234565.0	1,2 млн. USD
bg	USD	short	code	-1230.05	-1,2 хил. USD
bg	EUR	short	code	0.0	0 EUR
bg	EUR	short	code	1.2	1,2 EUR
bg	EUR	short	code	0.00831765	0,0083 EUR
bg	EUR	short	code	1234565.0	1,2 млн. EUR
bg	EUR	short	code	-1230.05	-1,2 хил. EUR
bg	JPY	short	code	0.0	0 JPY
bg	JPY	short	code	1.2	1,2 JPY
bg	JPY	short	code	0.00831765	0,0083 JPY
bg	JPY	short	code	1234565.0	1,2 млн. JPY
bg	JPY	short	code	-1230.05	-1,2 хил. JPY
bg	RUB	short	code	0.0	0 RUB
bg	RUB	short	code	1.2	1,2 RUB
bg	RUB	short	code	0.00831765	0,0083 RUB
bg	RUB	short	code	1234565.0	1,2 млн. RUB
bg	RUB	short	code	-1230.05	-1,2 хил. RUB
bg	EGP	short	code	0.0	0 EGP
bg	EGP	short	code	1.2	1,2 EGP
bg	EGP	short	code	0.00831765	0,0083 EGP
bg	EGP	short	code	1234565.0	1,2 млн. EGP
bg	EGP	short	code	-1230.05	-1,2 хил. EGP
bg		short	code	0.0	0
bg		short	code	1.2	1,2
bg		short	code	0.00831765	0,0083
bg		short	code	1234565.0	1,2 млн.
bg		short	code	-1230.05	-1,2 хил.
bs	USD	short	code	0.0	0 USD
bs	USD	short	code	1.2	1,2 USD
bs	USD	short	code	0.00831765	0,0083 USD
bs	USD	short	code	1234565.0	1,2 mil. USD
bs	USD	short	code	-1230.05	-1,2 hilj. USD
bs	EUR	short	code	0.0	0 EUR
bs	EUR	short	code	1.2	1,2 EUR
bs	EUR	short	code	0.00831765	0,0083 EUR
bs	EUR	short	code	1234565.0	1,2 mil. EUR
bs	EUR	short	code	-1230.05	-1,2 hilj. EUR
bs	JPY	short	code	0.0	0 JPY
bs	JPY	short	code	1.2	1,2 JPY
bs	JPY	short	code	0.00831765	0,0083 JPY
bs	JPY	short	code	1234565.0	1,2 mil. JPY
bs	JPY	short	code	-1230.05	-1,2 hilj. JPY
bs	RUB	short	code	0.0	0 RUB
bs	RUB	short	code	1.2	1,2 RUB
bs	RUB	short	code	0.00831765	0,0083 RUB
bs	RUB	short	code	1234565.0	1,2 mil. RUB
bs	RUB	short	code	-1230.05	-1,2 hilj. RUB
bs	EGP	short	code	0.0	0 EGP
bs	EGP	short	code	1.2	1,2 EGP
bs	EGP	short	code	0.00831765	0,0083 EGP
bs	EGP	short	code	1234565.0	1,2 mil. EGP
bs	EGP	short	code	-1230.05	-1,2 hilj. EGP
bs		short	code	0.0	0
bs		short	code	1.2	1,2
bs		short	code	0.00831765	0,0083
bs		short	code	1234565.0	1,2 mil.
bs		short	code	-1230.05	-1,2 hilj.
ca	USD	short	code	0.0	0 USD
ca	USD	short	code	1.2	1,2 USD
ca	USD	short	code	0.00831765	0,0083 USD
ca	USD	short	code	1234565.0	1,2 M USD
ca	USD	short	code	-1230.05	-1,2 k USD
ca	EUR	short	code	0.0	0 EUR
ca	EUR	short	code	1.2	1,2 EUR
ca	EUR	short	code	0.00831765	0,0083 EUR
ca	EUR	short	code	1234565.0	1,2 M EUR
ca	EUR	short	code	-1230.05	-1,2 k EUR
ca	JPY	short	code	0.0	0 JPY
ca	JPY	short	code	1.2	1,2 JPY
ca	JPY	short	code	0.00831765	0,0083 JPY
ca	JPY	short	code	1234565.0	1,2 M JPY
ca	JPY	short	code	-1230.05	-1,2 k JPY
ca	RUB	short	code	0.0	0 RUB
ca	RUB	short	code	1.2	1,2 RUB
ca	RUB	short	code	0.00831765	0,0083 RUB
ca	RUB	short	code	1234565.0	1,2 M RUB
ca	RUB	short	code	-1230.05	-1,2 k RUB
ca	EGP	short	code	0.0	0 EGP
ca	EGP	short	code	1.2	1,2 EGP
ca	EGP	short	code	0.00831765	0,0083 EGP
ca	EGP	short	code	1234565.0	1,2 M EGP
ca	EGP	short	code	-1230.05	-1,2 k EGP
ca		short	code	0.0	0
ca		short	code	1.2	1,2
ca		short	code	0.00831765	0,0083
ca		short	code	1234565.0	1,2 M
ca		short	code	-1230.05	-1,2 k
cs	USD	short	code	0.0	0 USD
cs	USD	short	code	1.2	1,2 USD
cs	USD	short	code	0.00831765	0,0083 USD
cs	USD	short	code	1234565.0	1,2 mil. USD
cs	USD	short	code	-1230.05	-1,2 tis. USD
cs	EUR	short	code	0.0	0 EUR
cs	EUR	short	code	1.2	1,2 EUR
cs	EUR	short	code	0.00831765	0,0083 EUR
cs	EUR	short	code	1234565.0	1,2 mil. EUR
cs	EUR	short	code	-1230.05	-1,2 tis. EUR
cs	JPY	short	code	0.0	0 JPY
cs	JPY	short	code	1.2	1,2 JPY
cs	JPY	short	code	0.00831765	0,0083 JPY
cs	JPY	short	code	1234565.0	1,2 mil. JPY
cs	JPY	short	code	-1230.05	-1,2 tis. JPY
cs	RUB	short	code	0.0	0 RUB
cs	RUB	short	code	1.2	1,2 RUB
cs	RUB	short	code	0.00831765	0,0083 RUB
cs	RUB	short	code	1234565.0	1,2 mil. RUB
cs	RUB	short	code	-1230.05	-1,2 tis. RUB
cs	EGP	short	code	0.0	0 EGP
cs	EGP	short	code	1.2	1,2 EGP
cs	EGP	short	code	0.00831765	0,0083 EGP
cs	EGP	short	code	1234565.0	1,2 mil. EGP
cs	EGP	short	code	-1230.05	-1,2 tis. EGP
cs		short	code	0.0	0
cs		short	code	1.2	1,2
cs		short	code	0.00831765	0,0083
cs		short	code	1234565.0	1,2 mil.
cs		short	code	-1230.05	-1,2 tis.
cy	USD	short	code	0.0	USD 0
cy	USD	short	code	1.2	USD 1.2
cy	USD	short	code	0.00831765	USD 0.0083
cy	USD	short	code	1234565.0	USD 1.2M
cy	USD	short	code	-1230.05	-USD 1.2K
cy	EUR	short	code	0.0	EUR 0
cy	EUR	short	code	1.2	EUR 1.2
cy	EUR	short	code	0.00831765	EUR 0.0083
cy	EUR	short	code	1234565.0	EUR 1.2M
cy	EUR	short	code	-1230.05	-EUR 1.2K
cy	JPY	short	code	0.0	JPY 0
cy	JPY	short	code	1.2	JPY 1.2
cy	JPY	short	code	0.00831765	JPY 0.0083
cy	JPY	short	code	1234565.0	JPY 1.2M
cy	JPY	short	code	-1230.05	-JPY 1.2K
cy	RUB	short	code	0.0	RUB 0
cy	RUB	short	code	1.2	RUB 1.2
cy	RUB	short	code	0.00831765	RUB 0.0083
cy	RUB	short	code	1234565.0	RUB 1.2M
cy	RUB	short	code	-1230.05	-RUB 1.2K
cy	EGP	short	code	0.0	EGP 0
cy	EGP	short	code	1.2	EGP 1.2
cy	EGP	short	code	0.00831765	EGP 0.0083
cy	EGP	short	code	1234565.0	EGP 1.2M
cy	EGP	short	code	-1230.05	-EGP 1.2K
cy		short	code	0.0	0
cy		short	code	1.2	1.2
cy		short	code	0.00831765	0.0083
cy		short	code	1234565.0	1.2M
cy		short	code	-1230.05	-1.2K
da	USD	short	code	0.0	0 USD
da	USD	short	code	1.2	1,2 USD
da	USD	short	code	0.00831765	0,0083 USD
da	USD	short	code	1234565.0	1,2 mio. USD
da	USD	short	code	-1230.05	-1,2 t USD
da	EUR	short	code	0.0	0 EUR
da	EUR	short	code	1.2	1,2 EUR
da	EUR	short	code	0.00831765	0,0083 EUR
da	EUR	short	code	1234565.0	1,2 mio. EUR
da	EUR	short	code	-1230.05	-1,2 t EUR
da	JPY	short	code	0.0	0 JPY
da	JPY	short	code	1.2	1,2 JPY
da	JPY	short	code	0.00831765	0,0083 JPY
da	JPY	short	code	1234565.0	1,2 mio. JPY
da	JPY	short	code	-1230.05	-1,2 t JPY
da	RUB	short	code	0.0	0 RUB
da	RUB	short	code	1.2	1,2 RUB
da	RUB	short	code	0.00831765	0,0083 RUB
da	RUB	short	code	1234565.0	1,2 mio. RUB
da	RUB	short	code	-1230.05	-1,2 t RUB
da	EGP	short	code	0.0	0 EGP
da	EGP	short	code	1.2	1,2 EGP
da	EGP	short	code	0.00831765	0,0083 EGP
da	EGP	short	code	1234565.0	1,2 mio. EGP
da	EGP	short	code	-1230.05	-1,2 t EGP
da		short	code	0.0	0
da		short	code	1.2	1,2
da		short	code	0.00831765	0,0083
da		short	code	1234565.0	1,2 mio.
da		short	code	-1230.05	-1,2 t
el	USD	short	code	0.0	0 USD
el	USD	short	code	1.2	1,2 USD
el	USD	short	code	0.00831765	0,0083 USD
el	USD	short	code	1234565.0	1,2 εκ. USD
el	USD	short	code	-1230.05	-1,2 χιλ. USD
el	EUR	short	code	0.0	0 EUR
el	EUR	short	code	1.2	1,2 EUR
el	EUR	short	code	0.00831765	0,0083 EUR
el	EUR	short	code	1234565.0	1,2 εκ. EUR
el	EUR	short	code	-1230.05	-1,2 χιλ. EUR
el	JPY	short	code	0.0	0 JPY
el	JPY	short	code	1.2	1,2 JPY
el	JPY	short	code	0.00831765	0,0083 JPY
el	JPY	short	code	1234565.0	1,2 εκ. JPY
el	JPY	short	code	-1230.05	-1,2 χιλ. JPY
el	RUB	short	code	0.0	0 RUB
el	RUB	short	code	1.2	1,2 RUB
el	RUB	short	code	0.00831765	0,0083 RUB
el	RUB	short	code	1234565.0	1,2 εκ. RUB
el	RUB	short	code	-1230.05	-1,2 χιλ. RUB
el	EGP	short	code	0.0	0 EGP
el	EGP	short	code	1.2	1,2 EGP
el	EGP	short	code	0.00831765	0,0083 EGP
el	EGP	short	code	1234565.0	1,2 εκ. EGP
el	EGP	short	code	-1230.05	-1,2 χιλ. EGP
el		short	code	0.0	0
el		short	code	1.2	1,2
el		short	code	0.00831765	0,0083
el		short	code	1234565.0	1,2 εκ.
el		short	code	-1230.05	-1,2 χιλ.
en_AU	USD	short	code	0.0	USD 0
en_AU	USD	short	code	1.2	USD 1.2
en_AU	USD	short	code	0.00831765	USD 0.0083
en_AU	USD	short	code	1234565.0	USD 1.2M
en_AU	USD	short	code	-1230.05	-USD 1.2K
en_AU	EUR	short	code	0.0	EUR 0
en_AU	EUR	short	code	1.2	EUR 1.2
en_AU	EUR	short	code	0.00831765	EUR 0.0083
en_AU	EUR	short	code	1234565.0	EUR 1.2M
en_AU	EUR	short	code	-1230.05	-EUR 1.2K
en_AU	JPY	short	code	0.0	JPY 0
en_AU	JPY	short	code	1.2	JPY 1.2
en_AU	JPY	short	code	0.00831765	JPY 0.0083
en_AU	JPY	short	code	1234565.0	JPY 1.2M
en_AU	JPY	short	code	-1230.05	-JPY 1.2K
en_AU	RUB	short	code	0.0	RUB 0
en_AU	RUB	short	code	1.2	RUB 1.2
en_AU	RUB	short	code	0.00831765	RUB 0.0083
en_AU	RUB	short	code	1234565.0	RUB 1.2M
en_AU	RUB	short	code	-1230.05	-RUB 1.2K
en_AU	EGP	short	code	0.0	EGP 0
en_AU	EGP	short	code	1.2	EGP 1.2
en_AU	EGP	short	code	0.00831765	EGP 0.0083
en_AU	EGP	short	code	1234565.0	EGP 1.2M
en_AU	EGP	short	code	-1230.05	-EGP 1.2K
en_AU		short	code	0.0	0
en_AU		short	code	1.2	1.2
en_AU		short	code	0.00831765	0.0083
en_AU		short	code	1234565.0	1.2M
en_AU		short	code	-1230.05	-1.2K
en_CA	USD	short	code	0.0	USD 0
en_CA	USD	short	code	1.2	USD 1.2
en_CA	USD	short	code	0.00831765	USD 0.0083
en_CA	USD	short	code	1234565.0	USD 1.2M
en_CA	USD	short	code	-1230.05	-USD 1.2K
en_CA	EUR	short	code	0.0	EUR 0
en_CA	EUR	short	code	1.2	EUR 1.2
en_CA	EUR	short	code	0.00831765	EUR 0.0083
en_CA	EUR	short	code	1234565.0	EUR 1.2M
en_CA	EUR	short	code	-1230.05	-EUR 1.2K
en_CA	JPY	short	code	0.0	JPY 0
en_CA	JPY	short	code	1.2	JPY 1.2
en_CA	JPY	short	code	0.00831765	JPY 0.0083
en_CA	JPY	short	code	1234565.0	JPY 1.2M
en_CA	JPY	short	code	-1230.05	-JPY 1.2K
en_CA	RUB	short	code	0.0	RUB 0
en_CA	RUB	short	code	1.2	RUB 1.2
en_CA	RUB	short	code	0.00831765	RUB 0.0083
en_CA	RUB	short	code	1234565.0	RUB 1.2M
en_CA	RUB	short	code	-1230.05	-RUB 1.2K
en_CA	EGP	short	code	0.0	EGP 0
en_CA	EGP	short	code	1.2	EGP 1.2
en_CA	EGP	short	code	0.00831765	EGP 0.0083
en_CA	EGP	short	code	1234565.0	EGP 1.2M
en_CA	EGP	short	code	-1230.05	-EGP 1.2K
en_CA		short	code	0.0	0
en_CA		short	code	1.2	1.2
en_CA		short	code	0.00831765	0.0083
en_CA		short	code	1234565.0	1.2M
en_CA		short	code	-1230.05	-1.2K
en_GB	USD	short	code	0.0	USD 0
en_GB	USD	short	code	1.2	USD 1.2
en_GB	USD	short	code	0.00831765	USD 0.0083
en_GB	USD	short	code	1234565.0	USD 1.2m
en_GB	USD	short	code	-1230.05	-USD 1.2k
en_GB	EUR	short	code	0.0	EUR 0
en_GB	EUR	short	code	1.2	EUR 1.2
en_GB	EUR	short	code	0.00831765	EUR 0.0083
en_GB	EUR	short	code	1234565.0	EUR 1.2m
en_GB	EUR	short	code	-1230.05	-EUR 1.2k
en_GB	JPY	short	code	0.0	JPY 0
en_GB	JPY	short	code	1.2	JPY 1.2
en_GB	JPY	short	code	0.00831765	JPY 0.0083
en_GB	JPY	short	code	1234565.0	JPY 1.2m
en_GB	JPY	short	code	-1230.05	-JPY 1.2k
en_GB	RUB	short	code	0.0	RUB 0
en_GB	RUB	short	code	1.2	RUB 1.2
en_GB	RUB	short	code	0.00831765	RUB 0.0083
en_GB	RUB	short	code	1234565.0	RUB 1.2m
en_GB	RUB	short	code	-1230.05	-RUB 1.2k
en_GB	EGP	short	code	0.0	EGP 0
en_GB	EGP	short	code	1.2	EGP 1.2
en_GB	EGP	short	code	0.00831765	EGP 0.0083
en_GB	EGP	short	code	1234565.0	EGP 1.2m
en_GB	EGP	short	code	-1230.05	-EGP 1.2k
en_GB		short	code	0.0	0
en_GB		short	code	1.2	1.2
en_GB		short	code	0.00831765	0.0083
en_GB		short	code	1234565.0	1.2m
en_GB		short	code	-1230.05	-1.2k
en_IN	USD	short	code	0.0	USD 0
en_IN	USD	short	code	1.2	USD 1.2
en_IN	USD	short	code	0.00831765	USD 0.0083
en_IN	USD	short	code	1234565.0	USD 12L
en_IN	USD	short	code	-1230.05	-USD 1.2K
en_IN	EUR	short	code	0.0	EUR 0
en_IN	EUR	short	code	1.2	EUR 1.2
en_IN	EUR	short	code	0.00831765	EUR 0.0083
en_IN	EUR	short	code	1234565.0	EUR 12L
en_IN	EUR	short	code	-1230.05	-EUR 1.2K
en_IN	JPY	short	code	0.0	JPY 0
en_IN	JPY	short	code	1.2	JPY 1.2
en_IN	JPY	short	code	0.00831765	JPY 0.0083
en_IN	JPY	short	code	1234565.0	JPY 12L
en_IN	JPY	short	code	-1230.05	-JPY 1.2K
en_IN	RUB	short	code	0.0	RUB 0
en_IN	RUB	short	code	1.2	RUB 1.2
en_IN	RUB	short	code	0.00831765	RUB 0.0083
en_IN	RUB	short	code	1234565.0	RUB 12L
en_IN	RUB	short	code	-1230.05	-RUB 1.2K
en_IN	EGP	short	code	0.0	EGP 0
en_IN	EGP	short	code	1.2	EGP 1.2
en_IN	EGP	short	code	0.00831765	EGP 0.0083
en_IN	EGP	short	code	1234565.0	EGP 12L
