locale	currency	currency_format_length	currency_display	input	expected
ha	EGP	short	code	1.2	EGP 1.2
ha	EGP	short	code	0.00831765	EGP 0.0083
ha	EGP	short	code	1234565.0	EGP 1.2M
ha	EGP	short	code	-1230.05	-EGP 1.2K
ha		short	code	0.0	0
ha		short	code	1.2	1.2
ha		short	code	0.00831765	0.0083
ha		short	code	1234565.0	1.2M
ha		short	code	-1230.05	-1.2K
he	USD	short	code	0.0	‏0 ‏USD
he	USD	short	code	1.2	‏1.2 ‏USD
he	USD	short	code	0.00831765	‏0.0083 ‏USD
he	USD	short	code	1234565.0	‏1.2M‏ ‏USD
he	USD	short	code	-1230.05	‎-‏1.2K‏ ‏USD
he	EUR	short	code	0.0	‏0 ‏EUR
he	EUR	short	code	1.2	‏1.2 ‏EUR
he	EUR	short	code	0.00831765	‏0.0083 ‏EUR
he	EUR	short	code	1234565.0	‏1.2M‏ ‏EUR
he	EUR	short	code	-1230.05	‎-‏1.2K‏ ‏EUR
he	JPY	short	code	0.0	‏0 ‏JPY
he	JPY	short	code	1.2	‏1.2 ‏JPY
he	JPY	short	code	0.00831765	‏0.0083 ‏JPY
he	JPY	short	code	1234565.0	‏1.2M‏ ‏JPY
he	JPY	short	code	-1230.05	‎-‏1.2K‏ ‏JPY
he	RUB	short	code	0.0	‏0 ‏RUB
he	RUB	short	code	1.2	‏1.2 ‏RUB
he	RUB	short	code	0.00831765	‏0.0083 ‏RUB
he	RUB	short	code	1234565.0	‏1.2M‏ ‏RUB
he	RUB	short	code	-1230.05	‎-‏1.2K‏ ‏RUB
he	EGP	short	code	0.0	‏0 ‏EGP
he	EGP	short	code	1.2	‏1.2 ‏EGP
he	EGP	short	code	0.00831765	‏0.0083 ‏EGP
he	EGP	short	code	1234565.0	‏1.2M‏ ‏EGP
he	EGP	short	code	-1230.05	‎-‏1.2K‏ ‏EGP
he		short	code	0.0	0
he		short	code	1.2	1.2
he		short	code	0.00831765	0.0083
he		short	code	1234565.0	1.2M‏
he		short	code	-1230.05	‎-1.2K‏
hi	USD	short	code	0.0	USD 0
hi	USD	short	code	1.2	USD 1.2
hi	USD	short	code	0.00831765	USD 0.0083
hi	USD	short	code	1234565.0	USD 12 लाख
hi	USD	short	code	-1230.05	-USD 1.2 हज़ार
hi	EUR	short	code	0.0	EUR 0
hi	EUR	short	code	1.2	EUR 1.2
hi	EUR	short	code	0.00831765	EUR 0.0083
hi	EUR	short	code	1234565.0	EUR 12 लाख
hi	EUR	short	code	-1230.05	-EUR 1.2 हज़ार
hi	JPY	short	code	0.0	JPY 0
hi	JPY	short	code	1.2	JPY 1.2
hi	JPY	short	code	0.00831765	JPY 0.0083
hi	JPY	short	code	1234565.0	JPY 12 लाख
hi	JPY	short	code	-1230.05	-JPY 1.2 हज़ार
hi	RUB	short	code	0.0	RUB 0
hi	RUB	short	code	1.2	RUB 1.2
hi	RUB	short	code	0.00831765	RUB 0.0083
hi	RUB	short	code	1234565.0	RUB 12 लाख
hi	RUB	short	code	-1230.05	-RUB 1.2 हज़ार
hi	EGP	short	code	0.0	EGP 0
hi	EGP	short	code	1.2	EGP 1.2
hi	EGP	short	code	0.00831765	EGP 0.0083
hi	EGP	short	code	1234565.0	EGP 12 लाख
hi	EGP	short	code	-1230.05	-EGP 1.2 हज़ार
hi		short	code	0.0	0
hi		short	code	1.2	1.2
hi		short	code	0.00831765	0.0083
hi		short	code	1234565.0	12 लाख
hi		short	code	-1230.05	-1.2 हज़ार
hi_Latn	USD	short	code	0.0	USD 0
hi_Latn	USD	short	code	1.2	USD 1.2
hi_Latn	USD	short	code	0.00831765	USD 0.0083
hi_Latn	USD	short	code	1234565.0	USD 12L
hi_Latn	USD	short	code	-1230.05	-USD 1.2K
hi_Latn	EUR	short	code	0.0	EUR 0
hi_Latn	EUR	short	code	1.2	EUR 1.2
hi_Latn	EUR	short	code	0.00831765	EUR 0.0083
hi_Latn	EUR	short	code	1234565.0	EUR 12L
hi_Latn	EUR	short	code	-1230.05	-EUR 1.2K
hi_Latn	JPY	short	code	0.0	JPY 0
hi_Latn	JPY	short	code	1.2	JPY 1.2
hi_Latn	JPY	short	code	0.00831765	JPY 0.0083
hi_Latn	JPY	short	code	1234565.0	JPY 12L
hi_Latn	JPY	short	code	-1230.05	-JPY 1.2K
hi_Latn	RUB	short	code	0.0	RUB 0
hi_Latn	RUB	short	code	1.2	RUB 1.2
hi_Latn	RUB	short	code	0.00831765	RUB 0.0083
hi_Latn	RUB	short	code	1234565.0	RUB 12L
hi_Latn	RUB	short	code	-1230.05	-RUB 1.2K
hi_Latn	EGP	short	code	0.0	EGP 0
hi_Latn	EGP	short	code	1.2	EGP 1.2
hi_Latn	EGP	short	code	0.00831765	EGP 0.0083
hi_Latn	EGP	short	code	1234565.0	EGP 12L
hi_Latn	EGP	short	code	-1230.05	-EGP 1.2K
hi_Latn		short	code	0.0	0
hi_Latn		short	code	1.2	1.2
hi_Latn		short	code	0.00831765	0.0083
hi_Latn		short	code	1234565.0	12L
hi_Latn		short	code	-1230.05	-1.2K
hr	USD	short	code	0.0	0 USD
hr	USD	short	code	1.2	1,2 USD
hr	USD	short	code	0.00831765	0,0083 USD
hr	USD	short	code	1234565.0	1,2 mil. USD
hr	USD	short	code	-1230.05	−1,2 tis. USD
hr	EUR	short	code	0.0	0 EUR
hr	EUR	short	code	1.2	1,2 EUR
hr	EUR	short	code	0.00831765	0,0083 EUR
hr	EUR	short	code	1234565.0	1,2 mil. EUR
hr	EUR	short	code	-1230.05	−1,2 tis. EUR
hr	JPY	short	code	0.0	0 JPY
hr	JPY	short	code	1.2	1,2 JPY
hr	JPY	short	code	0.00831765	0,0083 JPY
hr	JPY	short	code	1234565.0	1,2 mil. JPY
hr	JPY	short	code	-1230.05	−1,2 tis. JPY
hr	RUB	short	code	0.0	0 RUB
hr	RUB	short	code	1.2	1,2 RUB
hr	RUB	short	code	0.00831765	0,0083 RUB
hr	RUB	short	code	1234565.0	1,2 mil. RUB
hr	RUB	short	code	-1230.05	−1,2 tis. RUB
hr	EGP	short	code	0.0	0 EGP
hr	EGP	short	code	1.2	1,2 EGP
hr	EGP	short	code	0.00831765	0,0083 EGP
hr	EGP	short	code	1234565.0	1,2 mil. EGP
hr	EGP	short	code	-1230.05	−1,2 tis. EGP
hr		short	code	0.0	0
hr		short	code	1.2	1,2
hr		short	code	0.00831765	0,0083
hr		short	code	1234565.0	1,2 mil.
hr		short	code	-1230.05	−1,2 tis.
hu	USD	short	code	0.0	0 USD
hu	USD	short	code	1.2	1,2 USD
hu	USD	short	code	0.00831765	0,0083 USD
hu	USD	short	code	1234565.0	1,2 M USD
hu	USD	short	code	-1230.05	-1,2 E USD
hu	EUR	short	code	0.0	0 EUR
hu	EUR	short	code	1.2	1,2 EUR
hu	EUR	short	code	0.00831765	0,0083 EUR
hu	EUR	short	code	1234565.0	1,2 M EUR
hu	EUR	short	code	-1230.05	-1,2 E EUR
hu	JPY	short	code	0.0	0 JPY
hu	JPY	short	code	1.2	1,2 JPY
hu	JPY	short	code	0.00831765	0,0083 JPY
hu	JPY	short	code	1234565.0	1,2 M JPY
hu	JPY	short	code	-1230.05	-1,2 E JPY
hu	RUB	short	code	0.0	0 RUB
hu	RUB	short	code	1.2	1,2 RUB
hu	RUB	short	code	0.00831765	0,0083 RUB
hu	RUB	short	code	1234565.0	1,2 M RUB
hu	RUB	short	code	-1230.05	-1,2 E RUB
hu	EGP	short	code	0.0	0 EGP
hu	EGP	short	code	1.2	1,2 EGP
hu	EGP	short	code	0.00831765	0,0083 EGP
hu	EGP	short	code	1234565.0	1,2 M EGP
hu	EGP	short	code	-1230.05	-1,2 E EGP
hu		short	code	0.0	0
hu		short	code	1.2	1,2
hu		short	code	0.00831765	0,0083
hu		short	code	1234565.0	1,2 M
hu		short	code	-1230.05	-1,2 E
hy	USD	short	code	0.0	0 USD
hy	USD	short	code	1.2	1,2 USD
hy	USD	short	code	0.00831765	0,0083 USD
hy	USD	short	code	1234565.0	1,2 մլն USD
hy	USD	short	code	-1230.05	-1,2 հզր USD
hy	EUR	short	code	0.0	0 EUR
hy	EUR	short	code	1.2	1,2 EUR
hy	EUR	short	code	0.00831765	0,0083 EUR
hy	EUR	short	code	1234565.0	1,2 մլն EUR
hy	EUR	short	code	-1230.05	-1,2 հզր EUR
hy	JPY	short	code	0.0	0 JPY
hy	JPY	short	code	1.2	1,2 JPY
hy	JPY	short	code	0.00831765	0,0083 JPY
hy	JPY	short	code	1234565.0	1,2 մլն JPY
hy	JPY	short	code	-1230.05	-1,2 հզր JPY
hy	RUB	short	code	0.0	0 RUB
hy	RUB	short	code	1.2	1,2 RUB
hy	RUB	short	code	0.00831765	0,0083 RUB
hy	RUB	short	code	1234565.0	1,2 մլն RUB
hy	RUB	short	code	-1230.05	-1,2 հզր RUB
hy	EGP	short	code	0.0	0 EGP
hy	EGP	short	code	1.2	1,2 EGP
hy	EGP	short	code	0.00831765	0,0083 EGP
hy	EGP	short	code	1234565.0	1,2 մլն EGP
hy	EGP	short	code	-1230.05	-1,2 հզր EGP
hy		short	code	0.0	0
hy		short	code	1.2	1,2
hy		short	code	0.00831765	0,0083
hy		short	code	1234565.0	1,2 մլն
hy		short	code	-1230.05	-1,2 հզր
id	USD	short	code	0.0	USD 0
id	USD	short	code	1.2	USD 1,2
id	USD	short	code	0.00831765	USD 0,0083
id	USD	short	code	1234565.0	USD 1,2 jt
id	USD	short	code	-1230.05	-USD 1,2 rb
id	EUR	short	code	0.0	EUR 0
id	EUR	short	code	1.2	EUR 1,2
id	EUR	short	code	0.00831765	EUR 0,0083
id	EUR	short	code	1234565.0	EUR 1,2 jt
id	EUR	short	code	-1230.05	-EUR 1,2 rb
id	JPY	short	code	0.0	JPY 0
id	JPY	short	code	1.2	JPY 1,2
id	JPY	short	code	0.00831765	JPY 0,0083
id	JPY	short	code	1234565.0	JPY 1,2 jt
id	JPY	short	code	-1230.05	-JPY 1,2 rb
id	RUB	short	code	0.0	RUB 0
id	RUB	short	code	1.2	RUB 1,2
id	RUB	short	code	0.00831765	RUB 0,0083
id	RUB	short	code	1234565.0	RUB 1,2 jt
id	RUB	short	code	-1230.05	-RUB 1,2 rb
id	EGP	short	code	0.0	EGP 0
id	EGP	short	code	1.2	EGP 1,2
id	EGP	short	code	0.00831765	EGP 0,0083
id	EGP	short	code	1234565.0	EGP 1,2 jt
id	EGP	short	code	-1230.05	-EGP 1,2 rb
id		short	code	0.0	0
id		short	code	1.2	1,2
id		short	code	0.00831765	0,0083
id		short	code	1234565.0	1,2 jt
id		short	code	-1230.05	-1,2 rb
ig	USD	short	code	0.0	USD 0
ig	USD	short	code	1.2	USD 1.2
ig	USD	short	code	0.00831765	USD 0.0083
ig	USD	short	code	1234565.0	USD 1.2M
ig	USD	short	code	-1230.05	-USD 1.2K
ig	EUR	short	code	0.0	EUR 0
ig	EUR	short	code	1.2	EUR 1.2
ig	EUR	short	code	0.00831765	EUR 0.0083
ig	EUR	short	code	1234565.0	EUR 1.2M
ig	EUR	short	code	-1230.05	-EUR 1.2K
ig	JPY	short	code	0.0	JPY 0
ig	JPY	short	code	1.2	JPY 1.2
ig	JPY	short	code	0.00831765	JPY 0.0083
ig	JPY	short	code	1234565.0	JPY 1.2M
ig	JPY	short	code	-1230.05	-JPY 1.2K
ig	RUB	short	code	0.0	RUB 0
ig	RUB	short	code	1.2	RUB 1.2
ig	RUB	short	code	0.00831765	RUB 0.0083
ig	RUB	short	code	1234565.0	RUB 1.2M
ig	RUB	short	code	-1230.05	-RUB 1.2K
ig	EGP	short	code	0.0	EGP 0
ig	EGP	short	code	1.2	EGP 1.2
ig	EGP	short	code	0.00831765	EGP 0.0083
ig	EGP	short	code	1234565.0	EGP 1.2M
ig	EGP	short	code	-1230.05	-EGP 1.2K
ig		short	code	0.0	0
ig		short	code	1.2	1.2
ig		short	code	0.00831765	0.0083
ig		short	code	1234565.0	1.2M
ig		short	code	-1230.05	-1.2K
is	USD	short	code	0.0	0 USD
is	USD	short	code	1.2	1,2 USD
is	USD	short	code	0.00831765	0,0083 USD
is	USD	short	code	1234565.0	1,2 m. USD
is	USD	short	code	-1230.05	-1,2 þ. USD
is	EUR	short	code	0.0	0 EUR
is	EUR	short	code	1.2	1,2 EUR
is	EUR	short	code	0.00831765	0,0083 EUR
is	EUR	short	code	1234565.0	1,2 m. EUR
is	EUR	short	code	-1230.05	-1,2 þ. EUR
is	JPY	short	code	0.0	0 JPY
is	JPY	short	code	1.2	1,2 JPY
is	JPY	short	code	0.00831765	0,0083 JPY
is	JPY	short	code	1234565.0	1,2 m. JPY
is	JPY	short	code	-1230.05	-1,2 þ. JPY
is	RUB	short	code	0.0	0 RUB
is	RUB	short	code	1.2	1,2 RUB
is	RUB	short	code	0.00831765	0,0083 RUB
is	RUB	short	code	1234565.0	1,2 m. RUB
is	RUB	short	code	-1230.05	-1,2 þ. RUB
is	EGP	short	code	0.0	0 EGP
is	EGP	short	code	1.2	1,2 EGP
is	EGP	short	code	0.00831765	0,0083 EGP
is	EGP	short	code	1234565.0	1,2 m. EGP
is	EGP	short	code	-1230.05	-1,2 þ. EGP
is		short	code	0.0	0
is		short	code	1.2	1,2
is		short	code	0.00831765	0,0083
is		short	code	1234565.0	1,2 m.
is		short	code	-1230.05	-1,2 þ.
it	USD	short	code	0.0	0 USD
it	USD	short	code	1.2	1,2 USD
it	USD	short	code	0.00831765	0,0083 USD
it	USD	short	code	1234565.0	1,2 Mln USD
it	USD	short	code	-1230.05	-1,2K USD
it	EUR	short	code	0.0	0 EUR
it	EUR	short	code	1.2	1,2 EUR
it	EUR	short	code	0.00831765	0,0083 EUR
it	EUR	short	code	1234565.0	1,2 Mln EUR
it	EUR	short	code	-1230.05	-1,2K EUR
it	JPY	short	code	0.0	0 JPY
it	JPY	short	code	1.2	1,2 JPY
it	JPY	short	code	0.00831765	0,0083 JPY
it	JPY	short	code	1234565.0	1,2 Mln JPY
it	JPY	short	code	-1230.05	-1,2K JPY
it	RUB	short	code	0.0	0 RUB
it	RUB	short	code	1.2	1,2 RUB
it	RUB	short	code	0.00831765	0,0083 RUB
it	RUB	short	code	1234565.0	1,2 Mln RUB
it	RUB	short	code	-1230.05	-1,2K RUB
it	EGP	short	code	0.0	0 EGP
it	EGP	short	code	1.2	1,2 EGP
it	EGP	short	code	0.00831765	0,0083 EGP
it	EGP	short	code	1234565.0	1,2 Mln EGP
it	EGP	short	code	-1230.05	-1,2K EGP
it		short	code	0.0	0
it		short	code	1.2	1,2
it		short	code	0.00831765	0,0083
it		short	code	1234565.0	1,2 Mln
it		short	code	-1230.05	-1,2K
jv	USD	short	code	0.0	USD 0
jv	USD	short	code	1.2	USD 1,2
jv	USD	short	code	0.00831765	USD 0,0083
jv	USD	short	code	1234565.0	USD 1,2Y
jv	USD	short	code	-1230.05	-USD 1,2È
jv	EUR	short	code	0.0	EUR 0
jv	EUR	short	code	1.2	EUR 1,2
jv	EUR	short	code	0.00831765	EUR 0,0083
jv	EUR	short	code	1234565.0	EUR 1,2Y
jv	EUR	short	code	-1230.05	-EUR 1,2È
jv	JPY	short	code	0.0	JPY 0
jv	JPY	short	code	1.2	JPY 1,2
jv	JPY	short	code	0.00831765	JPY 0,0083
jv	JPY	short	code	1234565.0	JPY 1,2Y
jv	JPY	short	code	-1230.05	-JPY 1,2È
jv	RUB	short	code	0.0	RUB 0
jv	RUB	short	code	1.2	RUB 1,2
jv	RUB	short	code	0.00831765	RUB 0,0083
jv	RUB	short	code	1234565.0	RUB 1,2Y
jv	RUB	short	code	-1230.05	-RUB 1,2È
jv	EGP	short	code	0.0	EGP 0
jv	EGP	short	code	1.2	EGP 1,2
jv	EGP	short	code	0.00831765	EGP 0,0083
jv	EGP	short	code	1234565.0	EGP 1,2Y
jv	EGP	short	code	-1230.05	-EGP 1,2È
jv		short	code	0.0	0
jv		short	code	1.2	1,2
jv		short	code	0.00831765	0,0083
jv		short	code	1234565.0	1,2Y
jv		short	code	-1230.05	-1,2È
ka	USD	short	code	0.0	0 USD
ka	USD	short	code	1.2	1,2 USD
ka	USD	short	code	0.00831765	0,0083 USD
ka	USD	short	code	1234565.0	1,2 მლნ. USD
ka	USD	short	code	-1230.05	-1,2 ათ. USD
ka	EUR	short	code	0.0	0 EUR
ka	EUR	short	code	1.2	1,2 EUR
ka	EUR	short	code	0.00831765	0,0083 EUR
ka	EUR	short	code	1234565.0	1,2 მლნ. EUR
ka	EUR	short	code	-1230.05	-1,2 ათ. EUR
ka	JPY	short	code	0.0	0 JPY
ka	JPY	short	code	1.2	1,2 JPY
ka	JPY	short	code	0.00831765	0,0083 JPY
ka	JPY	short	code	1234565.0	1,2 მლნ. JPY
ka	JPY	short	code	-1230.05	-1,2 ათ. JPY
ka	RUB	short	code	0.0	0 RUB
ka	RUB	short	code	1.2	1,2 RUB
ka	RUB	short	code	0.00831765	0,0083 RUB
ka	RUB	short	code	1234565.0	1,2 მლნ. RUB
ka	RUB	short	code	-1230.05	-1,2 ათ. RUB
ka	EGP	short	code	0.0	0 EGP
ka	EGP	short	code	1.2	1,2 EGP
ka	EGP	short	code	0.00831765	0,0083 EGP
ka	EGP	short	code	1234565.0	1,2 მლნ. EGP
ka	EGP	short	code	-1230.05	-1,2 ათ. EGP
ka		short	code	0.0	0
ka		short	code	1.2	1,2
ka		short	code	0.00831765	0,0083
ka		short	code	1234565.0	1,2 მლნ.
ka		short	code	-1230.05	-1,2 ათ.
kk	USD	short	code	0.0	0 USD
kk	USD	short	code	1.2	1,2 USD
kk	USD	short	code	0.00831765	0,0083 USD
kk	USD	short	code	1234565.0	1,2 млн USD
kk	USD	short	code	-1230.05	-1,2 мың USD
kk	EUR	short	code	0.0	0 EUR
kk	EUR	short	code	1.2	1,2 EUR
kk	EUR	short	code	0.00831765	0,0083 EUR
kk	EUR	short	code	1234565.0	1,2 млн EUR
kk	EUR	short	code	-1230.05	-1,2 мың EUR
kk	JPY	short	code	0.0	0 JPY
kk	JPY	short	code	1.2	1,2 JPY
kk	JPY	short	code	0.00831765	0,0083 JPY
kk	JPY	short	code	1234565.0	1,2 млн JPY
kk	JPY	short	code	-1230.05	-1,2 мың JPY
kk	RUB	short	code	0.0	0 RUB
kk	RUB	short	code	1.2	1,2 RUB
kk	RUB	short	code	0.00831765	0,0083 RUB
kk	RUB	short	code	1234565.0	1,2 млн RUB
kk	RUB	short	code	-1230.05	-1,2 мың RUB
kk	EGP	short	code	0.0	0 EGP
kk	EGP	short	code	1.2	1,2 EGP
kk	EGP	short	code	0.00831765	0,0083 EGP
kk	EGP	short	code	1234565.0	1,2 млн EGP
kk	EGP	short	code	-1230.05	-1,2 мың EGP
kk		short	code	0.0	0
kk		short	code	1.2	1,2
kk		short	code	0.00831765	0,0083
kk		short	code	1234565.0	1,2 млн
kk		short	code	-1230.05	-1,2 мың
km	USD	short	code	0.0	0 USD
km	USD	short	code	1.2	1.2 USD
km	USD	short	code	0.00831765	0.0083 USD
km	USD	short	code	1234565.0	1.2 លានUSD
km	USD	short	code	-1230.05	-1.2ពាន់USD
km	EUR	short	code	0.0	0 EUR
km	EUR	short	code	1.2	1.2 EUR
km	EUR	short	code	0.00831765	0.0083 EUR
km	EUR	short	code	1234565.0	1.2 លានEUR
km	EUR	short	code	-1230.05	-1.2ពាន់EUR
km	JPY	short	code	0.0	0 JPY
km	JPY	short	code	1.2	1.2 JPY
km	JPY	short	code	0.00831765	0.0083 JPY
km	JPY	short	code	1234565.0	1.2 លានJPY
km	JPY	short	code	-1230.05	-1.2ពាន់JPY
km	RUB	short	code	0.0	0 RUB
km	RUB	short	code	1.2	1.2 RUB
km	RUB	short	code	0.00831765	0.0083 RUB
km	RUB	short	code	1234565.0	1.2 លានRUB
km	RUB	short	code	-1230.05	-1.2ពាន់RUB
km	EGP	short	code	0.0	0 EGP
km	EGP	short	code	1.2	1.2 EGP
km	EGP	short	code	0.00831765	0.0083 EGP
km	EGP	short	code	1234565.0	1.2 លានEGP
km	EGP	short	code	-1230.05	-1.2ពាន់EGP
km		short	code	0.0	0
km		short	code	1.2	1.2
km		short	code	0.00831765	0.0083
km		short	code	1234565.0	1.2 លាន
km		short	code	-1230.05	-1.2ពាន់
kn	USD	short	code	0.0	USD 0
kn	USD	short	code	1.2	USD 1.2
kn	USD	short	code	0.00831765	USD 0.0083
kn	USD	short	code	1234565.0	USD 1.2ಮಿ
kn	USD	short	code	-1230.05	-USD 1.2ಸಾ
kn	EUR	short	code	0.0	EUR 0
kn	EUR	short	code	1.2	EUR 1.2
kn	EUR	short	code	0.00831765	EUR 0.0083
kn	EUR	short	code	1234565.0	EUR 1.2ಮಿ
kn	EUR	short	code	-1230.05	-EUR 1.2ಸಾ
kn	JPY	short	code	0.0	JPY 0
kn	JPY	short	code	1.2	JPY 1.2
kn	JPY	short	code	0.00831765	JPY 0.0083
kn	JPY	short	code	1234565.0	JPY 1.2ಮಿ
kn	JPY	short	code	-1230.05	-JPY 1.2ಸಾ
kn	RUB	short	code	0.0	RUB 0
kn	RUB	short	code	1.2	RUB 1.2
kn	RUB	short	code	0.00831765	RUB 0.0083
kn	RUB	short	code	1234565.0	RUB 1.2ಮಿ
kn	RUB	short	code	-1230.05	-RUB 1.2ಸಾ
kn	EGP	short	code	0.0	EGP 0
kn	EGP	short	code	1.2	EGP 1.2
kn	EGP	short	code	0.00831765	EGP 0.0083
kn	EGP	short	code	1234565.0	EGP 1.2ಮಿ
kn	EGP	short	code	-1230.05	-EGP 1.2ಸಾ
kn		short	code	0.0	0
kn		short	code	1.2	1.2
kn		short	code	0.00831765	0.0083
kn		short	code	1234565.0	1.2ಮಿ
kn		short	code	-1230.05	-1.2ಸಾ
ko	USD	short	code	0.0	USD 0
ko	USD	short	code	1.2	USD 1.2
ko	USD	short	code	0.00831765	USD 0.0083
ko	USD	short	code	1234565.0	USD 123만
ko	USD	short	code	-1230.05	-USD 1.2천
ko	EUR	short	code	0.0	EUR 0
ko	EUR	short	code	1.2	EUR 1.2
ko	EUR	short	code	0.00831765	EUR 0.0083
ko	EUR	short	code	1234565.0	EUR 123만
ko	EUR	short	code	-1230.05	-EUR 1.2천
ko	JPY	short	code	0.0	JPY 0
ko	JPY	short	code	1.2	JPY 1.2
ko	JPY	short	code	0.00831765	JPY 0.0083
ko	JPY	short	code	1234565.0	JPY 123만
ko	JPY	short	code	-1230.05	-JPY 1.2천
ko	RUB	short	code	0.0	RUB 0
ko	RUB	short	code	1.2	RUB 1.2
ko	RUB	short	code	0.00831765	RUB 0.0083
ko	RUB	short	code	1234565.0	RUB 123만
ko	RUB	short	code	-1230.05	-RUB 1.2천
ko	EGP	short	code	0.0	EGP 0
ko	EGP	short	code	1.2	EGP 1.2
ko	EGP	short	code	0.00831765	EGP 0.0083
ko	EGP	short	code	1234565.0	EGP 123만
