locale	currency	currency_format_length	currency_display	input	expected
ko	EGP	short	code	-1230.05	-EGP 1.2천
ko		short	code	0.0	0
ko		short	code	1.2	1.2
ko		short	code	0.00831765	0.0083
ko		short	code	1234565.0	123만
ko		short	code	-1230.05	-1.2천
kok	USD	short	code	0.0	USD 0
kok	USD	short	code	1.2	USD 1.2
kok	USD	short	code	0.00831765	USD 0.0083
kok	USD	short	code	1234565.0	USD 12लाख
kok	USD	short	code	-1230.05	-USD 1.2हज
kok	EUR	short	code	0.0	EUR 0
kok	EUR	short	code	1.2	EUR 1.2
kok	EUR	short	code	0.00831765	EUR 0.0083
kok	EUR	short	code	1234565.0	EUR 12लाख
kok	EUR	short	code	-1230.05	-EUR 1.2हज
kok	JPY	short	code	0.0	JPY 0
kok	JPY	short	code	1.2	JPY 1.2
kok	JPY	short	code	0.00831765	JPY 0.0083
kok	JPY	short	code	1234565.0	JPY 12लाख
kok	JPY	short	code	-1230.05	-JPY 1.2हज
kok	RUB	short	code	0.0	RUB 0
kok	RUB	short	code	1.2	RUB 1.2
kok	RUB	short	code	0.00831765	RUB 0.0083
kok	RUB	short	code	1234565.0	RUB 12लाख
kok	RUB	short	code	-1230.05	-RUB 1.2हज
kok	EGP	short	code	0.0	EGP 0
kok	EGP	short	code	1.2	EGP 1.2
kok	EGP	short	code	0.00831765	EGP 0.0083
kok	EGP	short	code	1234565.0	EGP 12लाख
kok	EGP	short	code	-1230.05	-EGP 1.2हज
kok		short	code	0.0	0
kok		short	code	1.2	1.2
kok		short	code	0.00831765	0.0083
kok		short	code	1234565.0	12लाख
kok		short	code	-1230.05	-1.2हज
ky	USD	short	code	0.0	0 USD
ky	USD	short	code	1.2	1,2 USD
ky	USD	short	code	0.00831765	0,0083 USD
ky	USD	short	code	1234565.0	1,2 млн USD
ky	USD	short	code	-1230.05	-1,2 миң USD
ky	EUR	short	code	0.0	0 EUR
ky	EUR	short	code	1.2	1,2 EUR
ky	EUR	short	code	0.00831765	0,0083 EUR
ky	EUR	short	code	1234565.0	1,2 млн EUR
ky	EUR	short	code	-1230.05	-1,2 миң EUR
ky	JPY	short	code	0.0	0 JPY
ky	JPY	short	code	1.2	1,2 JPY
ky	JPY	short	code	0.00831765	0,0083 JPY
ky	JPY	short	code	1234565.0	1,2 млн JPY
ky	JPY	short	code	-1230.05	-1,2 миң JPY
ky	RUB	short	code	0.0	0 RUB
ky	RUB	short	code	1.2	1,2 RUB
ky	RUB	short	code	0.00831765	0,0083 RUB
ky	RUB	short	code	1234565.0	1,2 млн RUB
ky	RUB	short	code	-1230.05	-1,2 миң RUB
ky	EGP	short	code	0.0	0 EGP
ky	EGP	short	code	1.2	1,2 EGP
ky	EGP	short	code	0.00831765	0,0083 EGP
ky	EGP	short	code	1234565.0	1,2 млн EGP
ky	EGP	short	code	-1230.05	-1,2 миң EGP
ky		short	code	0.0	0
ky		short	code	1.2	1,2
ky		short	code	0.00831765	0,0083
ky		short	code	1234565.0	1,2 млн
ky		short	code	-1230.05	-1,2 миң
lo	USD	short	code	0.0	USD 0
lo	USD	short	code	1.2	USD 1,2
lo	USD	short	code	0.00831765	USD 0,0083
lo	USD	short	code	1234565.0	USD 1,2 ລ້ານ
lo	USD	short	code	-1230.05	-USD 1,2 ພັນ
lo	EUR	short	code	0.0	EUR 0
lo	EUR	short	code	1.2	EUR 1,2
lo	EUR	short	code	0.00831765	EUR 0,0083
lo	EUR	short	code	1234565.0	EUR 1,2 ລ້ານ
lo	EUR	short	code	-1230.05	-EUR 1,2 ພັນ
lo	JPY	short	code	0.0	JPY 0
lo	JPY	short	code	1.2	JPY 1,2
lo	JPY	short	code	0.00831765	JPY 0,0083
lo	JPY	short	code	1234565.0	JPY 1,2 ລ້ານ
lo	JPY	short	code	-1230.05	-JPY 1,2 ພັນ
lo	RUB	short	code	0.0	RUB 0
lo	RUB	short	code	1.2	RUB 1,2
lo	RUB	short	code	0.00831765	RUB 0,0083
lo	RUB	short	code	1234565.0	RUB 1,2 ລ້ານ
lo	RUB	short	code	-1230.05	-RUB 1,2 ພັນ
lo	EGP	short	code	0.0	EGP 0
lo	EGP	short	code	1.2	EGP 1,2
lo	EGP	short	code	0.00831765	EGP 0,0083
lo	EGP	short	code	1234565.0	EGP 1,2 ລ້ານ
lo	EGP	short	code	-1230.05	-EGP 1,2 ພັນ
lo		short	code	0.0	0
lo		short	code	1.2	1,2
lo		short	code	0.00831765	0,0083
lo		short	code	1234565.0	1,2 ລ້ານ
lo		short	code	-1230.05	-1,2 ພັນ
lt	USD	short	code	0.0	0 USD
lt	USD	short	code	1.2	1,2 USD
lt	USD	short	code	0.00831765	0,0083 USD
lt	USD	short	code	1234565.0	1,2 mln. USD
lt	USD	short	code	-1230.05	−1,2 tūkst. USD
lt	EUR	short	code	0.0	0 EUR
lt	EUR	short	code	1.2	1,2 EUR
lt	EUR	short	code	0.00831765	0,0083 EUR
lt	EUR	short	code	1234565.0	1,2 mln. EUR
lt	EUR	short	code	-1230.05	−1,2 tūkst. EUR
lt	JPY	short	code	0.0	0 JPY
lt	JPY	short	code	1.2	1,2 JPY
lt	JPY	short	code	0.00831765	0,0083 JPY
lt	JPY	short	code	1234565.0	1,2 mln. JPY
lt	JPY	short	code	-1230.05	−1,2 tūkst. JPY
lt	RUB	short	code	0.0	0 RUB
lt	RUB	short	code	1.2	1,2 RUB
lt	RUB	short	code	0.00831765	0,0083 RUB
lt	RUB	short	code	1234565.0	1,2 mln. RUB
lt	RUB	short	code	-1230.05	−1,2 tūkst. RUB
lt	EGP	short	code	0.0	0 EGP
lt	EGP	short	code	1.2	1,2 EGP
lt	EGP	short	code	0.00831765	0,0083 EGP
lt	EGP	short	code	1234565.0	1,2 mln. EGP
lt	EGP	short	code	-1230.05	−1,2 tūkst. EGP
lt		short	code	0.0	0
lt		short	code	1.2	1,2
lt		short	code	0.00831765	0,0083
lt		short	code	1234565.0	1,2 mln.
lt		short	code	-1230.05	−1,2 tūkst.
lv	USD	short	code	0.0	0 USD
lv	USD	short	code	1.2	1,2 USD
lv	USD	short	code	0.00831765	0,0083 USD
lv	USD	short	code	1234565.0	1,2 milj. USD
lv	USD	short	code	-1230.05	-1,2 tūkst. USD
lv	EUR	short	code	0.0	0 EUR
lv	EUR	short	code	1.2	1,2 EUR
lv	EUR	short	code	0.00831765	0,0083 EUR
lv	EUR	short	code	1234565.0	1,2 milj. EUR
lv	EUR	short	code	-1230.05	-1,2 tūkst. EUR
lv	JPY	short	code	0.0	0 JPY
lv	JPY	short	code	1.2	1,2 JPY
lv	JPY	short	code	0.00831765	0,0083 JPY
lv	JPY	short	code	1234565.0	1,2 milj. JPY
lv	JPY	short	code	-1230.05	-1,2 tūkst. JPY
lv	RUB	short	code	0.0	0 RUB
lv	RUB	short	code	1.2	1,2 RUB
lv	RUB	short	code	0.00831765	0,0083 RUB
lv	RUB	short	code	1234565.0	1,2 milj. RUB
lv	RUB	short	code	-1230.05	-1,2 tūkst. RUB
lv	EGP	short	code	0.0	0 EGP
lv	EGP	short	code	1.2	1,2 EGP
lv	EGP	short	code	0.00831765	0,0083 EGP
lv	EGP	short	code	1234565.0	1,2 milj. EGP
lv	EGP	short	code	-1230.05	-1,2 tūkst. EGP
lv		short	code	0.0	0
lv		short	code	1.2	1,2
lv		short	code	0.00831765	0,0083
lv		short	code	1234565.0	1,2 milj.
lv		short	code	-1230.05	-1,2 tūkst.
mk	USD	short	code	0.0	0 USD
mk	USD	short	code	1.2	1,2 USD
mk	USD	short	code	0.00831765	0,0083 USD
mk	USD	short	code	1234565.0	1,2 мил. USD
mk	USD	short	code	-1230.05	-1,2 илј. USD
mk	EUR	short	code	0.0	0 EUR
mk	EUR	short	code	1.2	1,2 EUR
mk	EUR	short	code	0.00831765	0,0083 EUR
mk	EUR	short	code	1234565.0	1,2 мил. EUR
mk	EUR	short	code	-1230.05	-1,2 илј. EUR
mk	JPY	short	code	0.0	0 JPY
mk	JPY	short	code	1.2	1,2 JPY
mk	JPY	short	code	0.00831765	0,0083 JPY
mk	JPY	short	code	1234565.0	1,2 мил. JPY
mk	JPY	short	code	-1230.05	-1,2 илј. JPY
mk	RUB	short	code	0.0	0 RUB
mk	RUB	short	code	1.2	1,2 RUB
mk	RUB	short	code	0.00831765	0,0083 RUB
mk	RUB	short	code	1234565.0	1,2 мил. RUB
mk	RUB	short	code	-1230.05	-1,2 илј. RUB
mk	EGP	short	code	0.0	0 EGP
mk	EGP	short	code	1.2	1,2 EGP
mk	EGP	short	code	0.00831765	0,0083 EGP
mk	EGP	short	code	1234565.0	1,2 мил. EGP
mk	EGP	short	code	-1230.05	-1,2 илј. EGP
mk		short	code	0.0	0
mk		short	code	1.2	1,2
mk		short	code	0.00831765	0,0083
mk		short	code	1234565.0	1,2 мил.
mk		short	code	-1230.05	-1,2 илј.
ml	USD	short	code	0.0	USD 0
ml	USD	short	code	1.2	USD 1.2
ml	USD	short	code	0.00831765	USD 0.0083
ml	USD	short	code	1234565.0	USD 1.2M
ml	USD	short	code	-1230.05	-USD 1.2K
ml	EUR	short	code	0.0	EUR 0
ml	EUR	short	code	1.2	EUR 1.2
ml	EUR	short	code	0.00831765	EUR 0.0083
ml	EUR	short	code	1234565.0	EUR 1.2M
ml	EUR	short	code	-1230.05	-EUR 1.2K
ml	JPY	short	code	0.0	JPY 0
ml	JPY	short	code	1.2	JPY 1.2
ml	JPY	short	code	0.00831765	JPY 0.0083
ml	JPY	short	code	1234565.0	JPY 1.2M
ml	JPY	short	code	-1230.05	-JPY 1.2K
ml	RUB	short	code	0.0	RUB 0
ml	RUB	short	code	1.2	RUB 1.2
ml	RUB	short	code	0.00831765	RUB 0.0083
ml	RUB	short	code	1234565.0	RUB 1.2M
ml	RUB	short	code	-1230.05	-RUB 1.2K
ml	EGP	short	code	0.0	EGP 0
ml	EGP	short	code	1.2	EGP 1.2
ml	EGP	short	code	0.00831765	EGP 0.0083
ml	EGP	short	code	1234565.0	EGP 1.2M
ml	EGP	short	code	-1230.05	-EGP 1.2K
ml		short	code	0.0	0
ml		short	code	1.2	1.2
ml		short	code	0.00831765	0.0083
ml		short	code	1234565.0	1.2M
ml		short	code	-1230.05	-1.2K
mn	USD	short	code	0.0	USD 0
mn	USD	short	code	1.2	USD 1.2
mn	USD	short	code	0.00831765	USD 0.0083
mn	USD	short	code	1234565.0	USD 1.2 сая
mn	USD	short	code	-1230.05	-USD 1.2 мян
mn	EUR	short	code	0.0	EUR 0
mn	EUR	short	code	1.2	EUR 1.2
mn	EUR	short	code	0.00831765	EUR 0.0083
mn	EUR	short	code	1234565.0	EUR 1.2 сая
mn	EUR	short	code	-1230.05	-EUR 1.2 мян
mn	JPY	short	code	0.0	JPY 0
mn	JPY	short	code	1.2	JPY 1.2
mn	JPY	short	code	0.00831765	JPY 0.0083
mn	JPY	short	code	1234565.0	JPY 1.2 сая
mn	JPY	short	code	-1230.05	-JPY 1.2 мян
mn	RUB	short	code	0.0	RUB 0
mn	RUB	short	code	1.2	RUB 1.2
mn	RUB	short	code	0.00831765	RUB 0.0083
mn	RUB	short	code	1234565.0	RUB 1.2 сая
mn	RUB	short	code	-1230.05	-RUB 1.2 мян
mn	EGP	short	code	0.0	EGP 0
mn	EGP	short	code	1.2	EGP 1.2
mn	EGP	short	code	0.00831765	EGP 0.0083
mn	EGP	short	code	1234565.0	EGP 1.2 сая
mn	EGP	short	code	-1230.05	-EGP 1.2 мян
mn		short	code	0.0	0
mn		short	code	1.2	1.2
mn		short	code	0.00831765	0.0083
mn		short	code	1234565.0	1.2 сая
mn		short	code	-1230.05	-1.2 мян
mr	USD	short	code	0.0	USD ०
mr	USD	short	code	1.2	USD १.२
mr	USD	short	code	0.00831765	USD ०.००८३
mr	USD	short	code	1234565.0	USD १२ लाख
mr	USD	short	code	-1230.05	-USD १.२ ह
mr	EUR	short	code	0.0	EUR ०
mr	EUR	short	code	1.2	EUR १.२
mr	EUR	short	code	0.00831765	EUR ०.००८३
mr	EUR	short	code	1234565.0	EUR १२ लाख
mr	EUR	short	code	-1230.05	-EUR १.२ ह
mr	JPY	short	code	0.0	JPY ०
mr	JPY	short	code	1.2	JPY १.२
mr	JPY	short	code	0.00831765	JPY ०.००८३
mr	JPY	short	code	1234565.0	JPY १२ लाख
mr	JPY	short	code	-1230.05	-JPY १.२ ह
mr	RUB	short	code	0.0	RUB ०
mr	RUB	short	code	1.2	RUB १.२
mr	RUB	short	code	0.00831765	RUB ०.००८३
mr	RUB	short	code	1234565.0	RUB १२ लाख
mr	RUB	short	code	-1230.05	-RUB १.२ ह
mr	EGP	short	code	0.0	EGP ०
mr	EGP	short	code	1.2	EGP १.२
mr	EGP	short	code	0.00831765	EGP ०.००८३
mr	EGP	short	code	1234565.0	EGP १२ लाख
mr	EGP	short	code	-1230.05	-EGP १.२ ह
mr		short	code	0.0	०
mr		short	code	1.2	१.२
mr		short	code	0.00831765	०.००८३
mr		short	code	1234565.0	१२ लाख
mr		short	code	-1230.05	-१.२ ह
ms	USD	short	code	0.0	USD 0
ms	USD	short	code	1.2	USD 1.2
ms	USD	short	code	0.00831765	USD 0.0083
ms	USD	short	code	1234565.0	USD 1.2J
ms	USD	short	code	-1230.05	-USD 1.2K
ms	EUR	short	code	0.0	EUR 0
ms	EUR	short	code	1.2	EUR 1.2
ms	EUR	short	code	0.00831765	EUR 0.0083
ms	EUR	short	code	1234565.0	EUR 1.2J
ms	EUR	short	code	-1230.05	-EUR 1.2K
ms	JPY	short	code	0.0	JPY 0
ms	JPY	short	code	1.2	JPY 1.2
ms	JPY	short	code	0.00831765	JPY 0.0083
ms	JPY	short	code	1234565.0	JPY 1.2J
ms	JPY	short	code	-1230.05	-JPY 1.2K
ms	RUB	short	code	0.0	RUB 0
ms	RUB	short	code	1.2	RUB 1.2
ms	RUB	short	code	0.00831765	RUB 0.0083
ms	RUB	short	code	1234565.0	RUB 1.2J
ms	RUB	short	code	-1230.05	-RUB 1.2K
ms	EGP	short	code	0.0	EGP 0
ms	EGP	short	code	1.2	EGP 1.2
ms	EGP	short	code	0.00831765	EGP 0.0083
ms	EGP	short	code	1234565.0	EGP 1.2J
ms	EGP	short	code	-1230.05	-EGP 1.2K
ms		short	code	0.0	0
ms		short	code	1.2	1.2
ms		short	code	0.00831765	0.0083
ms		short	code	1234565.0	1.2J
ms		short	code	-1230.05	-1.2K
my	USD	short	code	0.0	၀ USD
my	USD	short	code	1.2	၁.၂ USD
my	USD	short	code	0.00831765	၀.၀၀၈၃ USD
my	USD	short	code	1234565.0	၁.၂ သန်း USD
my	USD	short	code	-1230.05	-၁.၂ ထောင် USD
my	EUR	short	code	0.0	၀ EUR
my	EUR	short	code	1.2	၁.၂ EUR
my	EUR	short	code	0.00831765	၀.၀၀၈၃ EUR
my	EUR	short	code	1234565.0	၁.၂ သန်း EUR
my	EUR	short	code	-1230.05	-၁.၂ ထောင် EUR
my	JPY	short	code	0.0	၀ JPY
my	JPY	short	code	1.2	၁.၂ JPY
my	JPY	short	code	0.00831765	၀.၀၀၈၃ JPY
my	JPY	short	code	1234565.0	၁.၂ သန်း JPY
my	JPY	short	code	-1230.05	-၁.၂ ထောင် JPY
my	RUB	short	code	0.0	၀ RUB
my	RUB	short	code	1.2	၁.၂ RUB
my	RUB	short	code	0.00831765	၀.၀၀၈၃ RUB
my	RUB	short	code	1234565.0	၁.၂ သန်း RUB
my	RUB	short	code	-1230.05	-၁.၂ ထောင် RUB
my	EGP	short	code	0.0	၀ EGP
my	EGP	short	code	1.2	၁.၂ EGP
my	EGP	short	code	0.00831765	၀.၀၀၈၃ EGP
my	EGP	short	code	1234565.0	၁.၂ သန်း EGP
my	EGP	short	code	-1230.05	-၁.၂ ထောင် EGP
my		short	code	0.0	၀
my		short	code	1.2	၁.၂
my		short	code	0.00831765	၀.၀၀၈၃
my		short	code	1234565.0	၁.၂ သန်း
my		short	code	-1230.05	-၁.၂ ထောင်
ne	USD	short	code	0.0	USD ०
ne	USD	short	code	1.2	USD १.२
ne	USD	short	code	0.00831765	USD ०.००८३
ne	USD	short	code	1234565.0	USD १२ लाख
ne	USD	short	code	-1230.05	-USD १.२ हजार
ne	EUR	short	code	0.0	EUR ०
ne	EUR	short	code	1.2	EUR १.२
ne	EUR	short	code	0.00831765	EUR ०.००८३
ne	EUR	short	code	1234565.0	EUR १२ लाख
ne	EUR	short	code	-1230.05	-EUR १.२ हजार
ne	JPY	short	code	0.0	JPY ०
ne	JPY	short	code	1.2	JPY १.२
ne	JPY	short	code	0.00831765	JPY ०.००८३
ne	JPY	short	code	1234565.0	JPY १२ लाख
ne	JPY	short	code	-1230.05	-JPY १.२ हजार
ne	RUB	short	code	0.0	RUB ०
ne	RUB	short	code	1.2	RUB १.२
ne	RUB	short	code	0.00831765	RUB ०.००८३
ne	RUB	short	code	1234565.0	RUB १२ लाख
ne	RUB	short	code	-1230.05	-RUB १.२ हजार
ne	EGP	short	code	0.0	EGP ०
ne	EGP	short	code	1.2	EGP १.२
ne	EGP	short	code	0.00831765	EGP ०.००८३
ne	EGP	short	code	1234565.0	EGP १२ लाख
ne	EGP	short	code	-1230.05	-EGP १.२ हजार
ne		short	code	0.0	०
ne		short	code	1.2	१.२
ne		short	code	0.00831765	०.००८३
ne		short	code	1234565.0	१२ लाख
ne		short	code	-1230.05	-१.२ हजार
nl	USD	short	code	0.0	USD 0
nl	USD	short	code	1.2	USD 1,2
nl	USD	short	code	0.00831765	USD 0,0083
nl	USD	short	code	1234565.0	USD 1,2 mln.
nl	USD	short	code	-1230.05	-USD 1,2K
nl	EUR	short	code	0.0	EUR 0
nl	EUR	short	code	1.2	EUR 1,2
nl	EUR	short	code	0.00831765	EUR 0,0083
nl	EUR	short	code	1234565.0	EUR 1,2 mln.
nl	EUR	short	code	-1230.05	-EUR 1,2K
nl	JPY	short	code	0.0	JPY 0
nl	JPY	short	code	1.2	JPY 1,2
nl	JPY	short	code	0.00831765	JPY 0,0083
nl	JPY	short	code	1234565.0	JPY 1,2 mln.
nl	JPY	short	code	-1230.05	-JPY 1,2K
nl	RUB	short	code	0.0	RUB 0
nl	RUB	short	code	1.2	RUB 1,2
nl	RUB	short	code	0.00831765	RUB 0,0083
nl	RUB	short	code	1234565.0	RUB 1,2 mln.
nl	RUB	short	code	-1230.05	-RUB 1,2K
nl	EGP	short	code	0.0	EGP 0
nl	EGP	short	code	1.2	EGP 1,2
nl	EGP	short	code	0.00831765	EGP 0,0083
nl	EGP	short	code	1234565.0	EGP 1,2 mln.
nl	EGP	short	code	-1230.05	-EGP 1,2K
nl		short	code	0.0	0
nl		short	code	1.2	1,2
nl		short	code	0.00831765	0,0083
nl		short	code	1234565.0	1,2 mln.
nl		short	code	-1230.05	-1,2K
nn	USD	short	code	0.0	0 USD
nn	USD	short	code	1.2	1,2 USD
nn	USD	short	code	0.00831765	0,0083 USD
nn	USD	short	code	1234565.0	1,2 mill. USD
nn	USD	short	code	-1230.05	−1,2k USD
nn	EUR	short	code	0.0	0 EUR
nn	EUR	short	code	1.2	1,2 EUR
nn	EUR	short	code	0.00831765	0,0083 EUR
nn	EUR	short	code	1234565.0	1,2 mill. EUR
nn	EUR	short	code	-1230.05	−1,2k EUR
nn	JPY	short	code	0.0	0 JPY
nn	JPY	short	code	1.2	1,2 JPY
nn	JPY	short	code	0.00831765	0,0083 JPY
nn	JPY	short	code	1234565.0	1,2 mill. JPY
nn	JPY	short	code	-1230.05	−1,2k JPY
nn	RUB	short	code	0.0	0 RUB
nn	RUB	short	code	1.2	1,2 RUB
nn	RUB	short	code	0.00831765	0,0083 RUB
nn	RUB	short	code	1234565.0	1,2 mill. RUB
nn	RUB	short	code	-1230.05	−1,2k RUB
nn	EGP	short	code	0.0	0 EGP
nn	EGP	short	code	1.2	1,2 EGP
nn	EGP	short	code	0.00831765	0,0083 EGP
nn	EGP	short	code	1234565.0	1,2 mill. EGP
nn	EGP	short	code	-1230.05	−1,2k EGP
nn		short	code	0.0	0
nn		short	code	1.2	1,2
nn		short	code	0.00831765	0,0083
nn		short	code	1234565.0	1,2 mill.
nn		short	code	-1230.05	−1,2k
no	USD	short	code	0.0	0 USD
no	USD	short	code	1.2	1,2 USD
no	USD	short	code	0.00831765	0,0083 USD
no	USD	short	code	1234565.0	1,2 mill. USD
no	USD	short	code	-1230.05	−1,2k USD
no	EUR	short	code	0.0	0 EUR
no	EUR	short	code	1.2	1,2 EUR
no	EUR	short	code	0.00831765	0,0083 EUR
no	EUR	short	code	1234565.0	1,2 mill. EUR
no	EUR	short	code	-1230.05	−1,2k EUR
no	JPY	short	code	0.0	0 JPY
no	JPY	short	code	1.2	1,2 JPY
no	JPY	short	code	0.00831765	0,0083 JPY
no	JPY	short	code	1234565.0	1,2 mill. JPY
no	JPY	short	code	-1230.05	−1,2k JPY
no	RUB	short	code	0.0	0 RUB
no	RUB	short	code	1.2	1,2 RUB
no	RUB	short	code	0.00831765	0,0083 RUB
no	RUB	short	code	1234565.0	1,2 mill. RUB
no	RUB	short	code	-1230.05	−1,2k RUB
no	EGP	short	code	0.0	0 EGP
no	EGP	short	code	1.2	1,2 EGP
no	EGP	short	code	0.00831765	0,0083 EGP
no	EGP	short	code	1234565.0	1,2 mill. EGP
no	EGP	short	code	-1230.05	−1,2k EGP
no		short	code	0.0	0
no		short	code	1.2	1,2
no		short	code	0.00831765	0,0083
no		short	code	1234565.0	1,2 mill.
no		short	code	-1230.05	−1,2k
or	USD	short	code	0.0	USD 0
or	USD	short	code	1.2	USD 1.2
or	USD	short	code	0.00831765	USD 0.0083
or	USD	short	code	1234565.0	USD 1.2ନି
or	USD	short	code	-1230.05	-USD 1.2ହ
or	EUR	short	code	0.0	EUR 0
or	EUR	short	code	1.2	EUR 1.2
or	EUR	short	code	0.00831765	EUR 0.0083
or	EUR	short	code	1234565.0	EUR 1.2ନି
or	EUR	short	code	-1230.05	-EUR 1.2ହ
or	JPY	short	code	0.0	JPY 0
or	JPY	short	code	1.2	JPY 1.2
or	JPY	short	code	0.00831765	JPY 0.0083
or	JPY	short	code	1234565.0	JPY 1.2ନି
or	JPY	short	code	-1230.05	-JPY 1.2ହ
or	RUB	short	code	0.0	RUB 0
or	RUB	short	code	1.2	RUB 1.2
or	RUB	short	code	0.00831765	RUB 0.0083
or	RUB	short	code	1234565.0	RUB 1.2ନି
or	RUB	short	code	-1230.05	-RUB 1.2ହ
or	EGP	short	code	0.0	EGP 0
or	EGP	short	code	1.2	EGP 1.2
or	EGP	short	code	0.00831765	EGP 0.0083
or	EGP	short	code	1234565.0	EGP 1.2ନି
or	EGP	short	code	-1230.05	-EGP 1.2ହ
or		short	code	0.0	0
or		short	code	1.2	1.2
or		short	code	0.00831765	0.0083
or		short	code	1234565.0	1.2ନି
