locale	currency	currency_format_length	currency_display	input	expected
or		short	code	-1230.05	-1.2ହ
pa	USD	short	code	0.0	USD 0
pa	USD	short	code	1.2	USD 1.2
pa	USD	short	code	0.00831765	USD 0.0083
pa	USD	short	code	1234565.0	USD 12 ਲੱਖ
pa	USD	short	code	-1230.05	-USD 1.2 ਹਜ਼ਾਰ
pa	EUR	short	code	0.0	EUR 0
pa	EUR	short	code	1.2	EUR 1.2
pa	EUR	short	code	0.00831765	EUR 0.0083
pa	EUR	short	code	1234565.0	EUR 12 ਲੱਖ
pa	EUR	short	code	-1230.05	-EUR 1.2 ਹਜ਼ਾਰ
pa	JPY	short	code	0.0	JPY 0
pa	JPY	short	code	1.2	JPY 1.2
pa	JPY	short	code	0.00831765	JPY 0.0083
pa	JPY	short	code	1234565.0	JPY 12 ਲੱਖ
pa	JPY	short	code	-1230.05	-JPY 1.2 ਹਜ਼ਾਰ
pa	RUB	short	code	0.0	RUB 0
pa	RUB	short	code	1.2	RUB 1.2
pa	RUB	short	code	0.00831765	RUB 0.0083
pa	RUB	short	code	1234565.0	RUB 12 ਲੱਖ
pa	RUB	short	code	-1230.05	-RUB 1.2 ਹਜ਼ਾਰ
pa	EGP	short	code	0.0	EGP 0
pa	EGP	short	code	1.2	EGP 1.2
pa	EGP	short	code	0.00831765	EGP 0.0083
pa	EGP	short	code	1234565.0	EGP 12 ਲੱਖ
pa	EGP	short	code	-1230.05	-EGP 1.2 ਹਜ਼ਾਰ
pa		short	code	0.0	0
pa		short	code	1.2	1.2
pa		short	code	0.00831765	0.0083
pa		short	code	1234565.0	12 ਲੱਖ
pa		short	code	-1230.05	-1.2 ਹਜ਼ਾਰ
pcm	USD	short	code	0.0	USD 0
pcm	USD	short	code	1.2	USD 1.2
pcm	USD	short	code	0.00831765	USD 0.0083
pcm	USD	short	code	1234565.0	USD 1.2M
pcm	USD	short	code	-1230.05	-USD 1.2K
pcm	EUR	short	code	0.0	EUR 0
pcm	EUR	short	code	1.2	EUR 1.2
pcm	EUR	short	code	0.00831765	EUR 0.0083
pcm	EUR	short	code	1234565.0	EUR 1.2M
pcm	EUR	short	code	-1230.05	-EUR 1.2K
pcm	JPY	short	code	0.0	JPY 0
pcm	JPY	short	code	1.2	JPY 1.2
pcm	JPY	short	code	0.00831765	JPY 0.0083
pcm	JPY	short	code	1234565.0	JPY 1.2M
pcm	JPY	short	code	-1230.05	-JPY 1.2K
pcm	RUB	short	code	0.0	RUB 0
pcm	RUB	short	code	1.2	RUB 1.2
pcm	RUB	short	code	0.00831765	RUB 0.0083
pcm	RUB	short	code	1234565.0	RUB 1.2M
pcm	RUB	short	code	-1230.05	-RUB 1.2K
pcm	EGP	short	code	0.0	EGP 0
pcm	EGP	short	code	1.2	EGP 1.2
pcm	EGP	short	code	0.00831765	EGP 0.0083
pcm	EGP	short	code	1234565.0	EGP 1.2M
pcm	EGP	short	code	-1230.05	-EGP 1.2K
pcm		short	code	0.0	0
pcm		short	code	1.2	1.2
pcm		short	code	0.00831765	0.0083
pcm		short	code	1234565.0	1.2M
pcm		short	code	-1230.05	-1.2K
pl	USD	short	code	0.0	0 USD
pl	USD	short	code	1.2	1,2 USD
pl	USD	short	code	0.00831765	0,0083 USD
pl	USD	short	code	1234565.0	1,2 mln USD
pl	USD	short	code	-1230.05	-1,2 tys. USD
pl	EUR	short	code	0.0	0 EUR
pl	EUR	short	code	1.2	1,2 EUR
pl	EUR	short	code	0.00831765	0,0083 EUR
pl	EUR	short	code	1234565.0	1,2 mln EUR
pl	EUR	short	code	-1230.05	-1,2 tys. EUR
pl	JPY	short	code	0.0	0 JPY
pl	JPY	short	code	1.2	1,2 JPY
pl	JPY	short	code	0.00831765	0,0083 JPY
pl	JPY	short	code	1234565.0	1,2 mln JPY
pl	JPY	short	code	-1230.05	-1,2 tys. JPY
pl	RUB	short	code	0.0	0 RUB
pl	RUB	short	code	1.2	1,2 RUB
pl	RUB	short	code	0.00831765	0,0083 RUB
pl	RUB	short	code	1234565.0	1,2 mln RUB
pl	RUB	short	code	-1230.05	-1,2 tys. RUB
pl	EGP	short	code	0.0	0 EGP
pl	EGP	short	code	1.2	1,2 EGP
pl	EGP	short	code	0.00831765	0,0083 EGP
pl	EGP	short	code	1234565.0	1,2 mln EGP
pl	EGP	short	code	-1230.05	-1,2 tys. EGP
pl		short	code	0.0	0
pl		short	code	1.2	1,2
pl		short	code	0.00831765	0,0083
pl		short	code	1234565.0	1,2 mln
pl		short	code	-1230.05	-1,2 tys.
ps	USD	short	code	0.0	USD ۰
ps	USD	short	code	1.2	USD ۱٫۲
ps	USD	short	code	0.00831765	USD ۰٫۰۰۸۳
ps	USD	short	code	1234565.0	USD ۱٫۲M
ps	USD	short	code	-1230.05	‎-‎USD ۱٫۲K
ps	EUR	short	code	0.0	EUR ۰
ps	EUR	short	code	1.2	EUR ۱٫۲
ps	EUR	short	code	0.00831765	EUR ۰٫۰۰۸۳
ps	EUR	short	code	1234565.0	EUR ۱٫۲M
ps	EUR	short	code	-1230.05	‎-‎EUR ۱٫۲K
ps	JPY	short	code	0.0	JPY ۰
ps	JPY	short	code	1.2	JPY ۱٫۲
ps	JPY	short	code	0.00831765	JPY ۰٫۰۰۸۳
ps	JPY	short	code	1234565.0	JPY ۱٫۲M
ps	JPY	short	code	-1230.05	‎-‎JPY ۱٫۲K
ps	RUB	short	code	0.0	RUB ۰
ps	RUB	short	code	1.2	RUB ۱٫۲
ps	RUB	short	code	0.00831765	RUB ۰٫۰۰۸۳
ps	RUB	short	code	1234565.0	RUB ۱٫۲M
ps	RUB	short	code	-1230.05	‎-‎RUB ۱٫۲K
ps	EGP	short	code	0.0	EGP ۰
ps	EGP	short	code	1.2	EGP ۱٫۲
ps	EGP	short	code	0.00831765	EGP ۰٫۰۰۸۳
ps	EGP	short	code	1234565.0	EGP ۱٫۲M
ps	EGP	short	code	-1230.05	‎-‎EGP ۱٫۲K
ps		short	code	0.0	۰
ps		short	code	1.2	۱٫۲
ps		short	code	0.00831765	۰٫۰۰۸۳
ps		short	code	1234565.0	۱٫۲M
ps		short	code	-1230.05	‎-‎۱٫۲K
pt	USD	short	code	0.0	USD 0
pt	USD	short	code	1.2	USD 1,2
pt	USD	short	code	0.00831765	USD 0,0083
pt	USD	short	code	1234565.0	USD 1,2 mi
pt	USD	short	code	-1230.05	-USD 1,2 mil
pt	EUR	short	code	0.0	EUR 0
pt	EUR	short	code	1.2	EUR 1,2
pt	EUR	short	code	0.00831765	EUR 0,0083
pt	EUR	short	code	1234565.0	EUR 1,2 mi
pt	EUR	short	code	-1230.05	-EUR 1,2 mil
pt	JPY	short	code	0.0	JPY 0
pt	JPY	short	code	1.2	JPY 1,2
pt	JPY	short	code	0.00831765	JPY 0,0083
pt	JPY	short	code	1234565.0	JPY 1,2 mi
pt	JPY	short	code	-1230.05	-JPY 1,2 mil
pt	RUB	short	code	0.0	RUB 0
pt	RUB	short	code	1.2	RUB 1,2
pt	RUB	short	code	0.00831765	RUB 0,0083
pt	RUB	short	code	1234565.0	RUB 1,2 mi
pt	RUB	short	code	-1230.05	-RUB 1,2 mil
pt	EGP	short	code	0.0	EGP 0
pt	EGP	short	code	1.2	EGP 1,2
pt	EGP	short	code	0.00831765	EGP 0,0083
pt	EGP	short	code	1234565.0	EGP 1,2 mi
pt	EGP	short	code	-1230.05	-EGP 1,2 mil
pt		short	code	0.0	0
pt		short	code	1.2	1,2
pt		short	code	0.00831765	0,0083
pt		short	code	1234565.0	1,2 mi
pt		short	code	-1230.05	-1,2 mil
qu	USD	short	code	0.0	USD 0
qu	USD	short	code	1.2	USD 1.2
qu	USD	short	code	0.00831765	USD 0.0083
qu	USD	short	code	1234565.0	USD 1.2M
qu	USD	short	code	-1230.05	-USD 1.2K
qu	EUR	short	code	0.0	EUR 0
qu	EUR	short	code	1.2	EUR 1.2
qu	EUR	short	code	0.00831765	EUR 0.0083
qu	EUR	short	code	1234565.0	EUR 1.2M
qu	EUR	short	code	-1230.05	-EUR 1.2K
qu	JPY	short	code	0.0	JPY 0
qu	JPY	short	code	1.2	JPY 1.2
qu	JPY	short	code	0.00831765	JPY 0.0083
qu	JPY	short	code	1234565.0	JPY 1.2M
qu	JPY	short	code	-1230.05	-JPY 1.2K
qu	RUB	short	code	0.0	RUB 0
qu	RUB	short	code	1.2	RUB 1.2
qu	RUB	short	code	0.00831765	RUB 0.0083
qu	RUB	short	code	1234565.0	RUB 1.2M
qu	RUB	short	code	-1230.05	-RUB 1.2K
qu	EGP	short	code	0.0	EGP 0
qu	EGP	short	code	1.2	EGP 1.2
qu	EGP	short	code	0.00831765	EGP 0.0083
qu	EGP	short	code	1234565.0	EGP 1.2M
qu	EGP	short	code	-1230.05	-EGP 1.2K
qu		short	code	0.0	0
qu		short	code	1.2	1.2
qu		short	code	0.00831765	0.0083
qu		short	code	1234565.0	1.2M
qu		short	code	-1230.05	-1.2K
ro	USD	short	code	0.0	0 USD
ro	USD	short	code	1.2	1,2 USD
ro	USD	short	code	0.00831765	0,0083 USD
ro	USD	short	code	1234565.0	1,2 mil. USD
ro	USD	short	code	-1230.05	-1,2 K USD
ro	EUR	short	code	0.0	0 EUR
ro	EUR	short	code	1.2	1,2 EUR
ro	EUR	short	code	0.00831765	0,0083 EUR
ro	EUR	short	code	1234565.0	1,2 mil. EUR
ro	EUR	short	code	-1230.05	-1,2 K EUR
ro	JPY	short	code	0.0	0 JPY
ro	JPY	short	code	1.2	1,2 JPY
ro	JPY	short	code	0.00831765	0,0083 JPY
ro	JPY	short	code	1234565.0	1,2 mil. JPY
ro	JPY	short	code	-1230.05	-1,2 K JPY
ro	RUB	short	code	0.0	0 RUB
ro	RUB	short	code	1.2	1,2 RUB
ro	RUB	short	code	0.00831765	0,0083 RUB
ro	RUB	short	code	1234565.0	1,2 mil. RUB
ro	RUB	short	code	-1230.05	-1,2 K RUB
ro	EGP	short	code	0.0	0 EGP
ro	EGP	short	code	1.2	1,2 EGP
ro	EGP	short	code	0.00831765	0,0083 EGP
ro	EGP	short	code	1234565.0	1,2 mil. EGP
ro	EGP	short	code	-1230.05	-1,2 K EGP
ro		short	code	0.0	0
ro		short	code	1.2	1,2
ro		short	code	0.00831765	0,0083
ro		short	code	1234565.0	1,2 mil.
ro		short	code	-1230.05	-1,2 K
sd	USD	short	code	0.0	٠ USD
sd	USD	short	code	1.2	١.٢ USD
sd	USD	short	code	0.00831765	٠.٠٠٨٣ USD
sd	USD	short	code	1234565.0	USD ١.٢ ملين
sd	USD	short	code	-1230.05	؜-USD ١.٢ هزار
sd	EUR	short	code	0.0	٠ EUR
sd	EUR	short	code	1.2	١.٢ EUR
sd	EUR	short	code	0.00831765	٠.٠٠٨٣ EUR
sd	EUR	short	code	1234565.0	EUR ١.٢ ملين
sd	EUR	short	code	-1230.05	؜-EUR ١.٢ هزار
sd	JPY	short	code	0.0	٠ JPY
sd	JPY	short	code	1.2	١.٢ JPY
sd	JPY	short	code	0.00831765	٠.٠٠٨٣ JPY
sd	JPY	short	code	1234565.0	JPY ١.٢ ملين
sd	JPY	short	code	-1230.05	؜-JPY ١.٢ هزار
sd	RUB	short	code	0.0	٠ RUB
sd	RUB	short	code	1.2	١.٢ RUB
sd	RUB	short	code	0.00831765	٠.٠٠٨٣ RUB
sd	RUB	short	code	1234565.0	RUB ١.٢ ملين
sd	RUB	short	code	-1230.05	؜-RUB ١.٢ هزار
sd	EGP	short	code	0.0	٠ EGP
sd	EGP	short	code	1.2	١.٢ EGP
sd	EGP	short	code	0.00831765	٠.٠٠٨٣ EGP
sd	EGP	short	code	1234565.0	EGP ١.٢ ملين
sd	EGP	short	code	-1230.05	؜-EGP ١.٢ هزار
sd		short	code	0.0	٠
sd		short	code	1.2	١.٢
sd		short	code	0.00831765	٠.٠٠٨٣
sd		short	code	1234565.0	١.٢ ملين
sd		short	code	-1230.05	؜-١.٢ هزار
si	USD	short	code	0.0	USD 0
si	USD	short	code	1.2	USD 1.2
si	USD	short	code	0.00831765	USD 0.0083
si	USD	short	code	1234565.0	USDමි1.2
si	USD	short	code	-1230.05	-USDද1.2
si	EUR	short	code	0.0	EUR 0
si	EUR	short	code	1.2	EUR 1.2
si	EUR	short	code	0.00831765	EUR 0.0083
si	EUR	short	code	1234565.0	EURමි1.2
si	EUR	short	code	-1230.05	-EURද1.2
si	JPY	short	code	0.0	JPY 0
si	JPY	short	code	1.2	JPY 1.2
si	JPY	short	code	0.00831765	JPY 0.0083
si	JPY	short	code	1234565.0	JPYමි1.2
si	JPY	short	code	-1230.05	-JPYද1.2
si	RUB	short	code	0.0	RUB 0
si	RUB	short	code	1.2	RUB 1.2
si	RUB	short	code	0.00831765	RUB 0.0083
si	RUB	short	code	1234565.0	RUBමි1.2
si	RUB	short	code	-1230.05	-RUBද1.2
si	EGP	short	code	0.0	EGP 0
si	EGP	short	code	1.2	EGP 1.2
si	EGP	short	code	0.00831765	EGP 0.0083
si	EGP	short	code	1234565.0	EGPමි1.2
si	EGP	short	code	-1230.05	-EGPද1.2
si		short	code	0.0	0
si		short	code	1.2	1.2
si		short	code	0.00831765	0.0083
si		short	code	1234565.0	මි1.2
si		short	code	-1230.05	-ද1.2
sk	USD	short	code	0.0	0 USD
sk	USD	short	code	1.2	1,2 USD
sk	USD	short	code	0.00831765	0,0083 USD
sk	USD	short	code	1234565.0	1,2 mil. USD
sk	USD	short	code	-1230.05	-1,2 tis. USD
sk	EUR	short	code	0.0	0 EUR
sk	EUR	short	code	1.2	1,2 EUR
sk	EUR	short	code	0.00831765	0,0083 EUR
sk	EUR	short	code	1234565.0	1,2 mil. EUR
sk	EUR	short	code	-1230.05	-1,2 tis. EUR
sk	JPY	short	code	0.0	0 JPY
sk	JPY	short	code	1.2	1,2 JPY
sk	JPY	short	code	0.00831765	0,0083 JPY
sk	JPY	short	code	1234565.0	1,2 mil. JPY
sk	JPY	short	code	-1230.05	-1,2 tis. JPY
sk	RUB	short	code	0.0	0 RUB
sk	RUB	short	code	1.2	1,2 RUB
sk	RUB	short	code	0.00831765	0,0083 RUB
sk	RUB	short	code	1234565.0	1,2 mil. RUB
sk	RUB	short	code	-1230.05	-1,2 tis. RUB
sk	EGP	short	code	0.0	0 EGP
sk	EGP	short	code	1.2	1,2 EGP
sk	EGP	short	code	0.00831765	0,0083 EGP
sk	EGP	short	code	1234565.0	1,2 mil. EGP
sk	EGP	short	code	-1230.05	-1,2 tis. EGP
sk		short	code	0.0	0
sk		short	code	1.2	1,2
sk		short	code	0.00831765	0,0083
sk		short	code	1234565.0	1,2 mil.
sk		short	code	-1230.05	-1,2 tis.
sl	USD	short	code	0.0	0 USD
sl	USD	short	code	1.2	1,2 USD
sl	USD	short	code	0.00831765	0,0083 USD
sl	USD	short	code	1234565.0	1,2 mio. USD
sl	USD	short	code	-1230.05	−1,2 tis. USD
sl	EUR	short	code	0.0	0 EUR
sl	EUR	short	code	1.2	1,2 EUR
sl	EUR	short	code	0.00831765	0,0083 EUR
sl	EUR	short	code	1234565.0	1,2 mio. EUR
sl	EUR	short	code	-1230.05	−1,2 tis. EUR
sl	JPY	short	code	0.0	0 JPY
sl	JPY	short	code	1.2	1,2 JPY
sl	JPY	short	code	0.00831765	0,0083 JPY
sl	JPY	short	code	1234565.0	1,2 mio. JPY
sl	JPY	short	code	-1230.05	−1,2 tis. JPY
sl	RUB	short	code	0.0	0 RUB
sl	RUB	short	code	1.2	1,2 RUB
sl	RUB	short	code	0.00831765	0,0083 RUB
sl	RUB	short	code	1234565.0	1,2 mio. RUB
sl	RUB	short	code	-1230.05	−1,2 tis. RUB
sl	EGP	short	code	0.0	0 EGP
sl	EGP	short	code	1.2	1,2 EGP
sl	EGP	short	code	0.00831765	0,0083 EGP
sl	EGP	short	code	1234565.0	1,2 mio. EGP
sl	EGP	short	code	-1230.05	−1,2 tis. EGP
sl		short	code	0.0	0
sl		short	code	1.2	1,2
sl		short	code	0.00831765	0,0083
sl		short	code	1234565.0	1,2 mio.
sl		short	code	-1230.05	−1,2 tis.
so	USD	short	code	0.0	USD 0
so	USD	short	code	1.2	USD 1.2
so	USD	short	code	0.00831765	USD 0.0083
so	USD	short	code	1234565.0	USD 1.2M
so	USD	short	code	-1230.05	-USD 1.2K
so	EUR	short	code	0.0	EUR 0
so	EUR	short	code	1.2	EUR 1.2
so	EUR	short	code	0.00831765	EUR 0.0083
so	EUR	short	code	1234565.0	EUR 1.2M
so	EUR	short	code	-1230.05	-EUR 1.2K
so	JPY	short	code	0.0	JPY 0
so	JPY	short	code	1.2	JPY 1.2
so	JPY	short	code	0.00831765	JPY 0.0083
so	JPY	short	code	1234565.0	JPY 1.2M
so	JPY	short	code	-1230.05	-JPY 1.2K
so	RUB	short	code	0.0	RUB 0
so	RUB	short	code	1.2	RUB 1.2
so	RUB	short	code	0.00831765	RUB 0.0083
so	RUB	short	code	1234565.0	RUB 1.2M
so	RUB	short	code	-1230.05	-RUB 1.2K
so	EGP	short	code	0.0	EGP 0
so	EGP	short	code	1.2	EGP 1.2
so	EGP	short	code	0.00831765	EGP 0.0083
so	EGP	short	code	1234565.0	EGP 1.2M
so	EGP	short	code	-1230.05	-EGP 1.2K
so		short	code	0.0	0
so		short	code	1.2	1.2
so		short	code	0.00831765	0.0083
so		short	code	1234565.0	1.2M
so		short	code	-1230.05	-1.2K
sq	USD	short	code	0.0	0 USD
sq	USD	short	code	1.2	1,2 USD
sq	USD	short	code	0.00831765	0,0083 USD
sq	USD	short	code	1234565.0	1,2 mln USD
sq	USD	short	code	-1230.05	-1,2 mijë USD
sq	EUR	short	code	0.0	0 EUR
sq	EUR	short	code	1.2	1,2 EUR
sq	EUR	short	code	0.00831765	0,0083 EUR
sq	EUR	short	code	1234565.0	1,2 mln EUR
sq	EUR	short	code	-1230.05	-1,2 mijë EUR
sq	JPY	short	code	0.0	0 JPY
sq	JPY	short	code	1.2	1,2 JPY
sq	JPY	short	code	0.00831765	0,0083 JPY
sq	JPY	short	code	1234565.0	1,2 mln JPY
sq	JPY	short	code	-1230.05	-1,2 mijë JPY
sq	RUB	short	code	0.0	0 RUB
sq	RUB	short	code	1.2	1,2 RUB
sq	RUB	short	code	0.00831765	0,0083 RUB
sq	RUB	short	code	1234565.0	1,2 mln RUB
sq	RUB	short	code	-1230.05	-1,2 mijë RUB
sq	EGP	short	code	0.0	0 EGP
sq	EGP	short	code	1.2	1,2 EGP
sq	EGP	short	code	0.00831765	0,0083 EGP
sq	EGP	short	code	1234565.0	1,2 mln EGP
sq	EGP	short	code	-1230.05	-1,2 mijë EGP
sq		short	code	0.0	0
sq		short	code	1.2	1,2
sq		short	code	0.00831765	0,0083
sq		short	code	1234565.0	1,2 mln
sq		short	code	-1230.05	-1,2 mijë
sr	USD	short	code	0.0	0 USD
sr	USD	short	code	1.2	1,2 USD
sr	USD	short	code	0.00831765	0,0083 USD
sr	USD	short	code	1234565.0	1,2 мил. USD
sr	USD	short	code	-1230.05	-1,2 хиљ. USD
sr	EUR	short	code	0.0	0 EUR
sr	EUR	short	code	1.2	1,2 EUR
sr	EUR	short	code	0.00831765	0,0083 EUR
sr	EUR	short	code	1234565.0	1,2 мил. EUR
sr	EUR	short	code	-1230.05	-1,2 хиљ. EUR
sr	JPY	short	code	0.0	0 JPY
sr	JPY	short	code	1.2	1,2 JPY
sr	JPY	short	code	0.00831765	0,0083 JPY
sr	JPY	short	code	1234565.0	1,2 мил. JPY
sr	JPY	short	code	-1230.05	-1,2 хиљ. JPY
sr	RUB	short	code	0.0	0 RUB
sr	RUB	short	code	1.2	1,2 RUB
sr	RUB	short	code	0.00831765	0,0083 RUB
sr	RUB	short	code	1234565.0	1,2 мил. RUB
sr	RUB	short	code	-1230.05	-1,2 хиљ. RUB
sr	EGP	short	code	0.0	0 EGP
sr	EGP	short	code	1.2	1,2 EGP
sr	EGP	short	code	0.00831765	0,0083 EGP
sr	EGP	short	code	1234565.0	1,2 мил. EGP
sr	EGP	short	code	-1230.05	-1,2 хиљ. EGP
sr		short	code	0.0	0
sr		short	code	1.2	1,2
sr		short	code	0.00831765	0,0083
sr		short	code	1234565.0	1,2 мил.
sr		short	code	-1230.05	-1,2 хиљ.
sr_Latn	USD	short	code	0.0	0 USD
sr_Latn	USD	short	code	1.2	1,2 USD
sr_Latn	USD	short	code	0.00831765	0,0083 USD
sr_Latn	USD	short	code	1234565.0	1,2 mil. USD
sr_Latn	USD	short	code	-1230.05	-1,2 hilj. USD
sr_Latn	EUR	short	code	0.0	0 EUR
sr_Latn	EUR	short	code	1.2	1,2 EUR
sr_Latn	EUR	short	code	0.00831765	0,0083 EUR
sr_Latn	EUR	short	code	1234565.0	1,2 mil. EUR
sr_Latn	EUR	short	code	-1230.05	-1,2 hilj. EUR
sr_Latn	JPY	short	code	0.0	0 JPY
sr_Latn	JPY	short	code	1.2	1,2 JPY
sr_Latn	JPY	short	code	0.00831765	0,0083 JPY
sr_Latn	JPY	short	code	1234565.0	1,2 mil. JPY
sr_Latn	JPY	short	code	-1230.05	-1,2 hilj. JPY
sr_Latn	RUB	short	code	0.0	0 RUB
sr_Latn	RUB	short	code	1.2	1,2 RUB
sr_Latn	RUB	short	code	0.00831765	0,0083 RUB
sr_Latn	RUB	short	code	1234565.0	1,2 mil. RUB
sr_Latn	RUB	short	code	-1230.05	-1,2 hilj. RUB
sr_Latn	EGP	short	code	0.0	0 EGP
sr_Latn	EGP	short	code	1.2	1,2 EGP
sr_Latn	EGP	short	code	0.00831765	0,0083 EGP
sr_Latn	EGP	short	code	1234565.0	1,2 mil. EGP
sr_Latn	EGP	short	code	-1230.05	-1,2 hilj. EGP
sr_Latn		short	code	0.0	0
sr_Latn		short	code	1.2	1,2
sr_Latn		short	code	0.00831765	0,0083
sr_Latn		short	code	1234565.0	1,2 mil.
sr_Latn		short	code	-1230.05	-1,2 hilj.
sv	USD	short	code	0.0	0 USD
sv	USD	short	code	1.2	1,2 USD
sv	USD	short	code	0.00831765	0,0083 USD
sv	USD	short	code	1234565.0	1,2 mn USD
sv	USD	short	code	-1230.05	−1,2 tn USD
sv	EUR	short	code	0.0	0 EUR
sv	EUR	short	code	1.2	1,2 EUR
sv	EUR	short	code	0.00831765	0,0083 EUR
sv	EUR	short	code	1234565.0	1,2 mn EUR
sv	EUR	short	code	-1230.05	−1,2 tn EUR
sv	JPY	short	code	0.0	0 JPY
sv	JPY	short	code	1.2	1,2 JPY
sv	JPY	short	code	0.00831765	0,0083 JPY
sv	JPY	short	code	1234565.0	1,2 mn JPY
sv	JPY	short	code	-1230.05	−1,2 tn JPY
sv	RUB	short	code	0.0	0 RUB
sv	RUB	short	code	1.2	1,2 RUB
sv	RUB	short	code	0.00831765	0,0083 RUB
sv	RUB	short	code	1234565.0	1,2 mn RUB
sv	RUB	short	code	-1230.05	−1,2 tn RUB
sv	EGP	short	code	0.0	0 EGP
sv	EGP	short	code	1.2	1,2 EGP
sv	EGP	short	code	0.00831765	0,0083 EGP
sv	EGP	short	code	1234565.0	1,2 mn EGP
sv	EGP	short	code	-1230.05	−1,2 tn EGP
sv		short	code	0.0	0
sv		short	code	1.2	1,2
sv		short	code	0.00831765	0,0083
sv		short	code	1234565.0	1,2 mn
