locale	calendar	skeleton	pattern
en_US	hebrew	yMd	d MMM y
en_US	hebrew	yMMMMd	d MMMM y
en_US	hebrew	yMMMMEEEEd	EEEE, d MMMM y
en_US	hebrew	GyMd	d MMM y G
en_US	hebrew	HmsS	HH:mm:ss.S
en_US	hebrew	Cms	h:mm:ss a
en_US	hebrew	yMdHmsv	d MMM y, HH:mm:ss v
en_US	hebrew	Bh	h B
en_US	hebrew	MMMM	LLLL
en_US	hebrew	jjm	h:mm a
en_US	roc	yMd	M/d/y G
en_US	roc	yMMMMd	MMMM d, y G
en_US	roc	yMMMMEEEEd	EEEE, MMMM d, y G
en_US	roc	GyMd	M/d/y G
en_US	roc	HmsS	HH:mm:ss.S
en_US	roc	Cms	h:mm:ss a
en_US	roc	yMdHmsv	M/d/y G, HH:mm:ss v
en_US	roc	Bh	h B
en_US	roc	MMMM	LLLL
en_US	roc	jjm	h:mm a
en_US	islamic	yMd	M/d/y G
en_US	islamic	yMMMMd	MMMM d, y G
en_US	islamic	yMMMMEEEEd	EEEE, MMMM d, y G
en_US	islamic	GyMd	M/d/y G
en_US	islamic	HmsS	HH:mm:ss.S
en_US	islamic	Cms	h:mm:ss a
en_US	islamic	yMdHmsv	M/d/y G, HH:mm:ss v
en_US	islamic	Bh	h B
en_US	islamic	MMMM	LLLL
en_US	islamic	jjm	h:mm a
en_US	islamic-umalqura	yMd	M/d/y G
en_US	islamic-umalqura	yMMMMd	MMMM d, y G
en_US	islamic-umalqura	yMMMMEEEEd	EEEE, MMMM d, y G
en_US	islamic-umalqura	GyMd	M/d/y G
en_US	islamic-umalqura	HmsS	HH:mm:ss.S
en_US	islamic-umalqura	Cms	h:mm:ss a
en_US	islamic-umalqura	yMdHmsv	M/d/y G, HH:mm:ss v
en_US	islamic-umalqura	Bh	h B
en_US	islamic-umalqura	MMMM	LLLL
en_US	islamic-umalqura	jjm	h:mm a
en_US	persian	yMd	M/d/y G
en_US	persian	yMMMMd	MMMM d, y G
en_US	persian	yMMMMEEEEd	EEEE, MMMM d, y G
en_US	persian	GyMd	M/d/y G
en_US	persian	HmsS	HH:mm:ss.S
en_US	persian	Cms	h:mm:ss a
en_US	persian	yMdHmsv	M/d/y G, HH:mm:ss v
en_US	persian	Bh	h B
en_US	persian	MMMM	LLLL
en_US	persian	jjm	h:mm a
zh_Hant_TW	hebrew	yMd	G y/M/d
zh_Hant_TW	hebrew	yMMMMd	G y年M月d日
zh_Hant_TW	hebrew	yMMMMEEEEd	G y年M月d日 EEEE
zh_Hant_TW	hebrew	GyMd	G y/M/d
zh_Hant_TW	hebrew	HmsS	H:mm:ss.S
zh_Hant_TW	hebrew	Cms	Bh:mm:ss
zh_Hant_TW	hebrew	yMdHmsv	G y/M/d H:mm:ss v
zh_Hant_TW	hebrew	Bh	Bh時
zh_Hant_TW	hebrew	MMMM	LLLL
zh_Hant_TW	hebrew	jjm	Bh:mm
zh_Hant_TW	roc	yMd	Gy/M/d
zh_Hant_TW	roc	yMMMMd	Gy年M月d日
zh_Hant_TW	roc	yMMMMEEEEd	Gy年M月d日EEEE
zh_Hant_TW	roc	GyMd	Gy/M/d
zh_Hant_TW	roc	HmsS	H:mm:ss.S
zh_Hant_TW	roc	Cms	Bh:mm:ss
zh_Hant_TW	roc	yMdHmsv	Gy/M/d H:mm:ss v
zh_Hant_TW	roc	Bh	Bh時
zh_Hant_TW	roc	MMMM	LLLL
zh_Hant_TW	roc	jjm	Bh:mm
zh_Hant_TW	islamic	yMd	Gy/M/d
zh_Hant_TW	islamic	yMMMMd	Gy年M月d日
zh_Hant_TW	islamic	yMMMMEEEEd	Gy年M月d日EEEE
zh_Hant_TW	islamic	GyMd	GGGGG y/M/d
zh_Hant_TW	islamic	HmsS	H:mm:ss.S
zh_Hant_TW	islamic	Cms	Bh:mm:ss
zh_Hant_TW	islamic	yMdHmsv	Gy/M/d H:mm:ss v
zh_Hant_TW	islamic	Bh	Bh時
zh_Hant_TW	islamic	MMMM	LLLL
zh_Hant_TW	islamic	jjm	Bh:mm
zh_Hant_TW	islamic-umalqura	yMd	Gy/M/d
zh_Hant_TW	islamic-umalqura	yMMMMd	Gy年M月d日
zh_Hant_TW	islamic-umalqura	yMMMMEEEEd	Gy年M月d日EEEE
zh_Hant_TW	islamic-umalqura	GyMd	GGGGG y/M/d
zh_Hant_TW	islamic-umalqura	HmsS	H:mm:ss.S
zh_Hant_TW	islamic-umalqura	Cms	Bh:mm:ss
zh_Hant_TW	islamic-umalqura	yMdHmsv	Gy/M/d H:mm:ss v
zh_Hant_TW	islamic-umalqura	Bh	Bh時
zh_Hant_TW	islamic-umalqura	MMMM	LLLL
zh_Hant_TW	islamic-umalqura	jjm	Bh:mm
zh_Hant_TW	persian	yMd	G y/M/d
zh_Hant_TW	persian	yMMMMd	G y年M月d日
zh_Hant_TW	persian	yMMMMEEEEd	G y年M月d日 EEEE
zh_Hant_TW	persian	GyMd	G y/M/d
zh_Hant_TW	persian	HmsS	H:mm:ss.S
zh_Hant_TW	persian	Cms	Bh:mm:ss
zh_Hant_TW	persian	yMdHmsv	G y/M/d H:mm:ss v
zh_Hant_TW	persian	Bh	Bh時
zh_Hant_TW	persian	MMMM	LLLL
zh_Hant_TW	persian	jjm	Bh:mm
ko	hebrew	yMd	G y. M. d.
ko	hebrew	yMMMMd	G y년 M월 d일
ko	hebrew	yMMMMEEEEd	G y년 M월 d일 EEEE
ko	hebrew	GyMd	GGGGG y/M/d
ko	hebrew	HmsS	HH:mm:ss.S
ko	hebrew	Cms	a h:mm:ss
ko	hebrew	yMdHmsv	G y. M. d. HH:mm:ss v
ko	hebrew	Bh	B h시
ko	hebrew	MMMM	LLLL
ko	hebrew	jjm	a h:mm
ko	roc	yMd	G y. M. d.
ko	roc	yMMMMd	G y년 MMMM d일
ko	roc	yMMMMEEEEd	G y년 MMMM d일 EEEE
ko	roc	GyMd	GGGGG y/M/d
ko	roc	HmsS	HH:mm:ss.S
ko	roc	Cms	a h:mm:ss
ko	roc	yMdHmsv	G y. M. d. HH:mm:ss v
ko	roc	Bh	B h시
ko	roc	MMMM	LLLL
ko	roc	jjm	a h:mm
ko	islamic	yMd	G y. M. d.
ko	islamic	yMMMMd	G y년 M월 d일
ko	islamic	yMMMMEEEEd	G y년 M월 d일 EEEE
ko	islamic	GyMd	GGGGG y/M/d
ko	islamic	HmsS	HH:mm:ss.S
ko	islamic	Cms	a h:mm:ss
ko	islamic	yMdHmsv	G y. M. d. HH:mm:ss v
ko	islamic	Bh	B h시
ko	islamic	MMMM	LLLL
ko	islamic	jjm	a h:mm
ko	islamic-umalqura	yMd	G y. M. d.
ko	islamic-umalqura	yMMMMd	G y년 M월 d일
ko	islamic-umalqura	yMMMMEEEEd	G y년 M월 d일 EEEE
ko	islamic-umalqura	GyMd	GGGGG y/M/d
ko	islamic-umalqura	HmsS	HH:mm:ss.S
ko	islamic-umalqura	Cms	a h:mm:ss
ko	islamic-umalqura	yMdHmsv	G y. M. d. HH:mm:ss v
ko	islamic-umalqura	Bh	B h시
ko	islamic-umalqura	MMMM	LLLL
ko	islamic-umalqura	jjm	a h:mm
ko	persian	yMd	G y. M. d.
ko	persian	yMMMMd	G y년 M월 d일
ko	persian	yMMMMEEEEd	G y년 M월 d일 EEEE
ko	persian	GyMd	GGGGG y/M/d
ko	persian	HmsS	HH:mm:ss.S
ko	persian	Cms	a h:mm:ss
ko	persian	yMdHmsv	G y. M. d. HH:mm:ss v
ko	persian	Bh	B h시
ko	persian	MMMM	LLLL
ko	persian	jjm	a h:mm
eu	hebrew	yMd	y/MM/dd
eu	hebrew	yMMMMd	G y('e')'ko' MMMM d
eu	hebrew	yMMMMEEEEd	G y('e')'ko' MMMM d, EEEE
eu	hebrew	GyMd	y-MM-dd (GGGGG)
eu	hebrew	HmsS	HH:mm:ss,S
eu	hebrew	Cms	HH:mm:ss
eu	hebrew	yMdHmsv	y/MM/dd, HH:mm:ss (v)
eu	hebrew	Bh	B h('r')('a')'k'
eu	hebrew	MMMM	LLLL
eu	hebrew	jjm	HH:mm
eu	roc	yMd	y/MM/dd
eu	roc	yMMMMd	G y('e')'ko' MMMM d
eu	roc	yMMMMEEEEd	G y('e')'ko' MMMM d, EEEE
eu	roc	GyMd	y-MM-dd (GGGGG)
eu	roc	HmsS	HH:mm:ss,S
eu	roc	Cms	HH:mm:ss
eu	roc	yMdHmsv	y/MM/dd, HH:mm:ss (v)
eu	roc	Bh	B h('r')('a')'k'
eu	roc	MMMM	LLLL
eu	roc	jjm	HH:mm
eu	islamic	yMd	y/MM/dd
eu	islamic	yMMMMd	G y('e')'ko' MMMM d
eu	islamic	yMMMMEEEEd	G y('e')'ko' MMMM d, EEEE
eu	islamic	GyMd	y-MM-dd (GGGGG)
eu	islamic	HmsS	HH:mm:ss,S
eu	islamic	Cms	HH:mm:ss
eu	islamic	yMdHmsv	y/MM/dd, HH:mm:ss (v)
eu	islamic	Bh	B h('r')('a')'k'
eu	islamic	MMMM	LLLL
eu	islamic	jjm	HH:mm
eu	islamic-umalqura	yMd	y/MM/dd
eu	islamic-umalqura	yMMMMd	G y('e')'ko' MMMM d
eu	islamic-umalqura	yMMMMEEEEd	G y('e')'ko' MMMM d, EEEE
eu	islamic-umalqura	GyMd	y-MM-dd (GGGGG)
eu	islamic-umalqura	HmsS	HH:mm:ss,S
eu	islamic-umalqura	Cms	HH:mm:ss
eu	islamic-umalqura	yMdHmsv	y/MM/dd, HH:mm:ss (v)
eu	islamic-umalqura	Bh	B h('r')('a')'k'
eu	islamic-umalqura	MMMM	LLLL
eu	islamic-umalqura	jjm	HH:mm
eu	persian	yMd	y/MM/dd
eu	persian	yMMMMd	G y('e')'ko' MMMM d
eu	persian	yMMMMEEEEd	G y('e')'ko' MMMM d, EEEE
eu	persian	GyMd	y-MM-dd (GGGGG)
eu	persian	HmsS	HH:mm:ss,S
eu	persian	Cms	HH:mm:ss
eu	persian	yMdHmsv	y/MM/dd, HH:mm:ss (v)
eu	persian	Bh	B h('r')('a')'k'
eu	persian	MMMM	LLLL
eu	persian	jjm	HH:mm
ja	hebrew	yMd	GGGGGy/M/d
ja	hebrew	yMMMMd	Gy年M月d日
ja	hebrew	yMMMMEEEEd	Gy年M月d日(EEEE)
ja	hebrew	GyMd	GGGGGy/M/d
ja	hebrew	HmsS	H:mm:ss.S
ja	hebrew	Cms	H:mm:ss
ja	hebrew	yMdHmsv	GGGGGy/M/d H:mm:ss v
ja	hebrew	Bh	BK時
ja	hebrew	MMMM	M月
ja	hebrew	jjm	H:mm
ja	roc	yMd	GGGGGy/M/d
ja	roc	yMMMMd	Gy年M月d日
ja	roc	yMMMMEEEEd	Gy年M月d日(EEEE)
ja	roc	GyMd	GGGGGy/M/d
ja	roc	HmsS	H:mm:ss.S
ja	roc	Cms	H:mm:ss
ja	roc	yMdHmsv	GGGGGy/M/d H:mm:ss v
ja	roc	Bh	BK時
ja	roc	MMMM	M月
ja	roc	jjm	H:mm
ja	islamic	yMd	GGGGGy/M/d
ja	islamic	yMMMMd	Gy年M月d日
ja	islamic	yMMMMEEEEd	Gy年M月d日(EEEE)
ja	islamic	GyMd	GGGGGy/M/d
ja	islamic	HmsS	H:mm:ss.S
ja	islamic	Cms	H:mm:ss
ja	islamic	yMdHmsv	GGGGGy/M/d H:mm:ss v
ja	islamic	Bh	BK時
ja	islamic	MMMM	M月
ja	islamic	jjm	H:mm
ja	islamic-umalqura	yMd	GGGGGy/M/d
ja	islamic-umalqura	yMMMMd	Gy年M月d日
ja	islamic-umalqura	yMMMMEEEEd	Gy年M月d日(EEEE)
ja	islamic-umalqura	GyMd	GGGGGy/M/d
ja	islamic-umalqura	HmsS	H:mm:ss.S
ja	islamic-umalqura	Cms	H:mm:ss
ja	islamic-umalqura	yMdHmsv	GGGGGy/M/d H:mm:ss v
ja	islamic-umalqura	Bh	BK時
ja	islamic-umalqura	MMMM	M月
ja	islamic-umalqura	jjm	H:mm
ja	persian	yMd	GGGGGy/M/d
ja	persian	yMMMMd	Gy年M月d日
ja	persian	yMMMMEEEEd	Gy年M月d日(EEEE)
ja	persian	GyMd	GGGGGy/M/d
ja	persian	HmsS	H:mm:ss.S
ja	persian	Cms	H:mm:ss
ja	persian	yMdHmsv	GGGGGy/M/d H:mm:ss v
ja	persian	Bh	BK時
ja	persian	MMMM	M月
ja	persian	jjm	H:mm
ru	hebrew	yMd	dd.MM.y G
ru	hebrew	yMMMMd	d MMMM y 'г'. G
ru	hebrew	yMMMMEEEEd	EEEE, d MMMM y 'г'. G
ru	hebrew	GyMd	dd.MM.y G
ru	hebrew	HmsS	HH:mm:ss,S
ru	hebrew	Cms	HH:mm:ss
ru	hebrew	yMdHmsv	dd.MM.y G, HH:mm:ss v
ru	hebrew	Bh	h B
ru	hebrew	MMMM	LLLL
ru	hebrew	jjm	HH:mm
ru	roc	yMd	dd.MM.y G
ru	roc	yMMMMd	d MMMM y 'г'. G
ru	roc	yMMMMEEEEd	EEEE, d MMMM y 'г'. G
ru	roc	GyMd	dd.MM.y G
ru	roc	HmsS	HH:mm:ss,S
ru	roc	Cms	HH:mm:ss
ru	roc	yMdHmsv	dd.MM.y G, HH:mm:ss v
ru	roc	Bh	h B
ru	roc	MMMM	LLLL
ru	roc	jjm	HH:mm
ru	islamic	yMd	dd.MM.y G
ru	islamic	yMMMMd	d MMMM y 'г'. G
ru	islamic	yMMMMEEEEd	EEEE, d MMMM y 'г'. G
ru	islamic	GyMd	dd.MM.y G
ru	islamic	HmsS	HH:mm:ss,S
ru	islamic	Cms	HH:mm:ss
ru	islamic	yMdHmsv	dd.MM.y G, HH:mm:ss v
ru	islamic	Bh	h B
ru	islamic	MMMM	LLLL
ru	islamic	jjm	HH:mm
ru	islamic-umalqura	yMd	dd.MM.y G
ru	islamic-umalqura	yMMMMd	d MMMM y 'г'. G
ru	islamic-umalqura	yMMMMEEEEd	EEEE, d MMMM y 'г'. G
ru	islamic-umalqura	GyMd	dd.MM.y G
ru	islamic-umalqura	HmsS	HH:mm:ss,S
ru	islamic-umalqura	Cms	HH:mm:ss
ru	islamic-umalqura	yMdHmsv	dd.MM.y G, HH:mm:ss v
ru	islamic-umalqura	Bh	h B
ru	islamic-umalqura	MMMM	LLLL
ru	islamic-umalqura	jjm	HH:mm
ru	persian	yMd	dd.MM.y G
ru	persian	yMMMMd	d MMMM y 'г'. G
ru	persian	yMMMMEEEEd	EEEE, d MMMM y 'г'. G
ru	persian	GyMd	dd.MM.y G
ru	persian	HmsS	HH:mm:ss,S
ru	persian	Cms	HH:mm:ss
ru	persian	yMdHmsv	dd.MM.y G, HH:mm:ss v
ru	persian	Bh	h B
ru	persian	MMMM	LLLL
ru	persian	jjm	HH:mm
vi	hebrew	yMd	d/M/y GGGGG
vi	hebrew	yMMMMd	d MMMM, y G
vi	hebrew	yMMMMEEEEd	EEEE, d MMMM, y G
vi	hebrew	GyMd	d/M/y GGGGG
vi	hebrew	HmsS	HH:mm:ss,S
vi	hebrew	Cms	HH:mm:ss
vi	hebrew	yMdHmsv	HH:mm:ss v d/M/y GGGGG
vi	hebrew	Bh	h 'giờ' B
vi	hebrew	MMMM	LLLL
vi	hebrew	jjm	HH:mm
vi	roc	yMd	d/M/y GGGGG
vi	roc	yMMMMd	d MMMM, y G
vi	roc	yMMMMEEEEd	EEEE, d MMMM, y G
vi	roc	GyMd	d/M/y GGGGG
vi	roc	HmsS	HH:mm:ss,S
vi	roc	Cms	HH:mm:ss
vi	roc	yMdHmsv	HH:mm:ss v d/M/y GGGGG
vi	roc	Bh	h 'giờ' B
vi	roc	MMMM	LLLL
vi	roc	jjm	HH:mm
vi	islamic	yMd	d/M/y GGGGG
vi	islamic	yMMMMd	d MMMM, y G
vi	islamic	yMMMMEEEEd	EEEE, d MMMM, y G
vi	islamic	GyMd	d/M/y GGGGG
vi	islamic	HmsS	HH:mm:ss,S
vi	islamic	Cms	HH:mm:ss
vi	islamic	yMdHmsv	HH:mm:ss v d/M/y GGGGG
vi	islamic	Bh	h 'giờ' B
vi	islamic	MMMM	LLLL
vi	islamic	jjm	HH:mm
vi	islamic-umalqura	yMd	d/M/y GGGGG
vi	islamic-umalqura	yMMMMd	d MMMM, y G
vi	islamic-umalqura	yMMMMEEEEd	EEEE, d MMMM, y G
vi	islamic-umalqura	GyMd	d/M/y GGGGG
vi	islamic-umalqura	HmsS	HH:mm:ss,S
vi	islamic-umalqura	Cms	HH:mm:ss
vi	islamic-umalqura	yMdHmsv	HH:mm:ss v d/M/y GGGGG
vi	islamic-umalqura	Bh	h 'giờ' B
vi	islamic-umalqura	MMMM	LLLL
vi	islamic-umalqura	jjm	HH:mm
vi	persian	yMd	d/M/y GGGGG
vi	persian	yMMMMd	d MMMM, y G
vi	persian	yMMMMEEEEd	EEEE, d MMMM, y G
vi	persian	GyMd	d/M/y GGGGG
vi	persian	HmsS	HH:mm:ss,S
vi	persian	Cms	HH:mm:ss
vi	persian	yMdHmsv	HH:mm:ss v d/M/y GGGGG
vi	persian	Bh	h 'giờ' B
vi	persian	MMMM	LLLL
vi	persian	jjm	HH:mm
ar	hebrew	yMd	d‏/M‏/y G
ar	hebrew	yMMMMd	d MMMM y G
ar	hebrew	yMMMMEEEEd	EEEE، d MMMM y G
ar	hebrew	GyMd	d‏/M‏/y G
ar	hebrew	HmsS	HH:mm:ss.S
ar	hebrew	Cms	h:mm:ss a
ar	hebrew	yMdHmsv	d‏/M‏/y G, HH:mm:ss v
ar	hebrew	Bh	h B
ar	hebrew	MMMM	LLLL
ar	hebrew	jjm	h:mm a
ar	roc	yMd	d‏/M‏/y G
ar	roc	yMMMMd	d MMMM y G
ar	roc	yMMMMEEEEd	EEEE، d MMMM y G
ar	roc	GyMd	d‏/M‏/y G
ar	roc	HmsS	HH:mm:ss.S
ar	roc	Cms	h:mm:ss a
ar	roc	yMdHmsv	d‏/M‏/y G, HH:mm:ss v
ar	roc	Bh	h B
ar	roc	MMMM	LLLL
ar	roc	jjm	h:mm a
ar	islamic	yMd	d‏/M‏/y G
ar	islamic	yMMMMd	d MMMM y G
ar	islamic	yMMMMEEEEd	EEEE، d MMMM y G
ar	islamic	GyMd	d‏/M‏/y G
ar	islamic	HmsS	HH:mm:ss.S
ar	islamic	Cms	h:mm:ss a
ar	islamic	yMdHmsv	d‏/M‏/y G, HH:mm:ss v
ar	islamic	Bh	h B
ar	islamic	MMMM	LLLL
ar	islamic	jjm	h:mm a
ar	islamic-umalqura	yMd	d‏/M‏/y G
ar	islamic-umalqura	yMMMMd	d MMMM y G
ar	islamic-umalqura	yMMMMEEEEd	EEEE، d MMMM y G
ar	islamic-umalqura	GyMd	d‏/M‏/y G
ar	islamic-umalqura	HmsS	HH:mm:ss.S
ar	islamic-umalqura	Cms	h:mm:ss a
ar	islamic-umalqura	yMdHmsv	d‏/M‏/y G, HH:mm:ss v
ar	islamic-umalqura	Bh	h B
ar	islamic-umalqura	MMMM	LLLL
ar	islamic-umalqura	jjm	h:mm a
ar	persian	yMd	d‏/M‏/y G
ar	persian	yMMMMd	d MMMM y G
ar	persian	yMMMMEEEEd	EEEE، d MMMM y G
ar	persian	GyMd	d‏/M‏/y G
ar	persian	HmsS	HH:mm:ss.S
ar	persian	Cms	h:mm:ss a
ar	persian	yMdHmsv	d‏/M‏/y G, HH:mm:ss v
ar	persian	Bh	h B
ar	persian	MMMM	LLLL
ar	persian	jjm	h:mm a
fr	hebrew	yMd	dd/MM/y GGGGG
fr	hebrew	yMMMMd	d MMMM y G
fr	hebrew	yMMMMEEEEd	EEEE d MMMM y G
fr	hebrew	GyMd	dd/MM/y GGGGG
fr	hebrew	HmsS	HH:mm:ss,S
fr	hebrew	Cms	HH:mm:ss
fr	hebrew	yMdHmsv	dd/MM/y GGGGG HH:mm:ss v
fr	hebrew	Bh	h B
fr	hebrew	MMMM	LLLL
fr	hebrew	jjm	HH:mm
fr	roc	yMd	dd/MM/y GGGGG
fr	roc	yMMMMd	d MMMM y G
fr	roc	yMMMMEEEEd	EEEE d MMMM y G
fr	roc	GyMd	dd/MM/y GGGGG
fr	roc	HmsS	HH:mm:ss,S
fr	roc	Cms	HH:mm:ss
fr	roc	yMdHmsv	dd/MM/y GGGGG HH:mm:ss v
fr	roc	Bh	h B
fr	roc	MMMM	LLLL
fr	roc	jjm	HH:mm
fr	islamic	yMd	d/M/y GGGGG
fr	islamic	yMMMMd	d MMMM y G
fr	islamic	yMMMMEEEEd	EEEE d MMMM y G
fr	islamic	GyMd	dd/MM/y GGGGG
fr	islamic	HmsS	HH:mm:ss,S
fr	islamic	Cms	HH:mm:ss
fr	islamic	yMdHmsv	d/M/y GGGGG HH:mm:ss v
fr	islamic	Bh	h B
fr	islamic	MMMM	LLLL
fr	islamic	jjm	HH:mm
fr	islamic-umalqura	yMd	d/M/y GGGGG
fr	islamic-umalqura	yMMMMd	d MMMM y G
fr	islamic-umalqura	yMMMMEEEEd	EEEE d MMMM y G
fr	islamic-umalqura	GyMd	dd/MM/y GGGGG
fr	islamic-umalqura	HmsS	HH:mm:ss,S
fr	islamic-umalqura	Cms	HH:mm:ss
fr	islamic-umalqura	yMdHmsv	d/M/y GGGGG HH:mm:ss v
fr	islamic-umalqura	Bh	h B
fr	islamic-umalqura	MMMM	LLLL
fr	islamic-umalqura	jjm	HH:mm
fr	persian	yMd	dd/MM/y GGGGG
fr	persian	yMMMMd	d MMMM y G
fr	persian	yMMMMEEEEd	EEEE d MMMM y G
fr	persian	GyMd	dd/MM/y GGGGG
fr	persian	HmsS	HH:mm:ss,S
fr	persian	Cms	HH:mm:ss
fr	persian	yMdHmsv	dd/MM/y GGGGG HH:mm:ss v
fr	persian	Bh	h B
fr	persian	MMMM	LLLL
fr	persian	jjm	HH:mm
