locale	style	input	expected
en_US	decimal	0.0	0
en_US	decimal	1.0	1
en_US	decimal	1.2	1.2
en_US	decimal	12.0	12
en_US	decimal	123.0	123
en_US	decimal	1234.56	1,234.56
en_US	decimal	1234567.0	1,234,567
en_US	decimal	-1234.56	-1,234.56
en_US	decimal	1.23E-4	0.000123
en_US	decimal	-0.0	-0
en_US	percent	0.0	0%
en_US	percent	1.0	100%
en_US	percent	1.2	120%
en_US	percent	12.0	1,200%
en_US	percent	123.0	12,300%
en_US	percent	1234.56	123,456%
en_US	percent	1234567.0	123,456,700%
en_US	percent	-1234.56	-123,456%
en_US	percent	1.23E-4	0.0123%
en_US	percent	-0.0	-0%
en_US	scientific	0.0	0E0
en_US	scientific	1.0	1E0
en_US	scientific	1.2	1.2E0
en_US	scientific	12.0	1.2E1
en_US	scientific	123.0	1.23E2
en_US	scientific	1234.56	1.23456E3
en_US	scientific	1234567.0	1.234567E6
en_US	scientific	-1234.56	-1.23456E3
en_US	scientific	1.23E-4	1.23E-4
en_US	scientific	-0.0	-0E0
en_US	compact-short	0.0	0
en_US	compact-short	1.0	1
en_US	compact-short	1.2	1.2
en_US	compact-short	12.0	12
en_US	compact-short	123.0	123
en_US	compact-short	1234.56	1.2K
en_US	compact-short	1234567.0	1.2M
en_US	compact-short	-1234.56	-1.2K
en_US	compact-short	1.23E-4	0.00012
en_US	compact-short	-0.0	-0
en_US	compact-long	0.0	0
en_US	compact-long	1.0	1
en_US	compact-long	1.2	1.2
en_US	compact-long	12.0	12
en_US	compact-long	123.0	123
en_US	compact-long	1234.56	1.2 thousand
en_US	compact-long	1234567.0	1.2 million
en_US	compact-long	-1234.56	-1.2 thousand
en_US	compact-long	1.23E-4	0.00012
en_US	compact-long	-0.0	-0
fr	decimal	0.0	0
fr	decimal	1.0	1
fr	decimal	1.2	1,2
fr	decimal	12.0	12
fr	decimal	123.0	123
fr	decimal	1234.56	1вАѓ234,56
fr	decimal	1234567.0	1вАѓ234вАѓ567
fr	decimal	-1234.56	-1вАѓ234,56
fr	decimal	1.23E-4	0,000123
fr	decimal	-0.0	-0
fr	percent	0.0	0¬†%
fr	percent	1.0	100¬†%
fr	percent	1.2	120¬†%
fr	percent	12.0	1вАѓ200¬†%
fr	percent	123.0	12вАѓ300¬†%
fr	percent	1234.56	123вАѓ456¬†%
fr	percent	1234567.0	123вАѓ456вАѓ700¬†%
fr	percent	-1234.56	-123вАѓ456¬†%
fr	percent	1.23E-4	0,0123¬†%
fr	percent	-0.0	-0¬†%
fr	scientific	0.0	0E0
fr	scientific	1.0	1E0
fr	scientific	1.2	1,2E0
fr	scientific	12.0	1,2E1
fr	scientific	123.0	1,23E2
fr	scientific	1234.56	1,23456E3
fr	scientific	1234567.0	1,234567E6
fr	scientific	-1234.56	-1,23456E3
fr	scientific	1.23E-4	1,23E-4
fr	scientific	-0.0	-0E0
fr	compact-short	0.0	0
fr	compact-short	1.0	1
fr	compact-short	1.2	1,2
fr	compact-short	12.0	12
fr	compact-short	123.0	123
fr	compact-short	1234.56	1,2¬†k
fr	compact-short	1234567.0	1,2¬†M
fr	compact-short	-1234.56	-1,2¬†k
fr	compact-short	1.23E-4	0,00012
fr	compact-short	-0.0	-0
fr	compact-long	0.0	0
fr	compact-long	1.0	1
fr	compact-long	1.2	1,2
fr	compact-long	12.0	12
fr	compact-long	123.0	123
fr	compact-long	1234.56	1,2 millier
fr	compact-long	1234567.0	1,2 million
fr	compact-long	-1234.56	-1,2 millier
fr	compact-long	1.23E-4	0,00012
fr	compact-long	-0.0	-0
de_CH	decimal	0.0	0
de_CH	decimal	1.0	1
de_CH	decimal	1.2	1.2
de_CH	decimal	12.0	12
de_CH	decimal	123.0	123
de_CH	decimal	1234.56	1'234.56
de_CH	decimal	1234567.0	1'234'567
de_CH	decimal	-1234.56	-1'234.56
de_CH	decimal	1.23E-4	0.000123
de_CH	decimal	-0.0	-0
de_CH	percent	0.0	0%
de_CH	percent	1.0	100%
de_CH	percent	1.2	120%
de_CH	percent	12.0	1'200%
de_CH	percent	123.0	12'300%
de_CH	percent	1234.56	123'456%
de_CH	percent	1234567.0	123'456'700%
de_CH	percent	-1234.56	-123'456%
de_CH	percent	1.23E-4	0.0123%
de_CH	percent	-0.0	-0%
de_CH	scientific	0.0	0E0
de_CH	scientific	1.0	1E0
de_CH	scientific	1.2	1.2E0
de_CH	scientific	12.0	1.2E1
de_CH	scientific	123.0	1.23E2
de_CH	scientific	1234.56	1.23456E3
de_CH	scientific	1234567.0	1.234567E6
de_CH	scientific	-1234.56	-1.23456E3
de_CH	scientific	1.23E-4	1.23E-4
de_CH	scientific	-0.0	-0E0
de_CH	compact-short	0.0	0
de_CH	compact-short	1.0	1
de_CH	compact-short	1.2	1.2
de_CH	compact-short	12.0	12
de_CH	compact-short	123.0	123
de_CH	compact-short	1234.56	1235
de_CH	compact-short	1234567.0	1.2¬†Mio.
de_CH	compact-short	-1234.56	-1235
de_CH	compact-short	1.23E-4	0.00012
de_CH	compact-short	-0.0	-0
de_CH	compact-long	0.0	0
de_CH	compact-long	1.0	1
de_CH	compact-long	1.2	1.2
de_CH	compact-long	12.0	12
de_CH	compact-long	123.0	123
de_CH	compact-long	1234.56	1.2 Tausend
de_CH	compact-long	1234567.0	1.2 Millionen
de_CH	compact-long	-1234.56	-1.2 Tausend
de_CH	compact-long	1.23E-4	0.00012
de_CH	compact-long	-0.0	-0
ar	decimal	0.0	0
ar	decimal	1.0	1
ar	decimal	1.2	1.2
ar	decimal	12.0	12
ar	decimal	123.0	123
ar	decimal	1234.56	1,234.56
ar	decimal	1234567.0	1,234,567
ar	decimal	-1234.56	вАО-1,234.56
ar	decimal	1.23E-4	0.000123
ar	decimal	-0.0	вАО-0
ar	percent	0.0	0вАО%вАО
ar	percent	1.0	100вАО%вАО
ar	percent	1.2	120вАО%вАО
ar	percent	12.0	1,200вАО%вАО
ar	percent	123.0	12,300вАО%вАО
ar	percent	1234.56	123,456вАО%вАО
ar	percent	1234567.0	123,456,700вАО%вАО
ar	percent	-1234.56	вАО-123,456вАО%вАО
ar	percent	1.23E-4	0.0123вАО%вАО
ar	percent	-0.0	вАО-0вАО%вАО
ar	scientific	0.0	0E0
ar	scientific	1.0	1E0
ar	scientific	1.2	1.2E0
ar	scientific	12.0	1.2E1
ar	scientific	123.0	1.23E2
ar	scientific	1234.56	1.23456E3
ar	scientific	1234567.0	1.234567E6
ar	scientific	-1234.56	вАО-1.23456E3
ar	scientific	1.23E-4	1.23EвАО-4
ar	scientific	-0.0	вАО-0E0
ar	compact-short	0.0	0
ar	compact-short	1.0	1
ar	compact-short	1.2	1.2
ar	compact-short	12.0	12
ar	compact-short	123.0	123
ar	compact-short	1234.56	1.2¬†Ў£ўДўБ
ar	compact-short	1234567.0	1.2¬†ўЕўДўКўИўЖ
ar	compact-short	-1234.56	вАО-1.2¬†Ў£ўДўБ
ar	compact-short	1.23E-4	0.00012
ar	compact-short	-0.0	вАО-0
ar	compact-long	0.0	0
ar	compact-long	1.0	1
ar	compact-long	1.2	1.2
ar	compact-long	12.0	12
ar	compact-long	123.0	123
ar	compact-long	1234.56	1.2 Ў£ўДўБ
ar	compact-long	1234567.0	1.2 ўЕўДўКўИўЖ
ar	compact-long	-1234.56	вАО-1.2 Ў£ўДўБ
ar	compact-long	1.23E-4	0.00012
ar	compact-long	-0.0	вАО-0
hi	decimal	0.0	0
hi	decimal	1.0	1
hi	decimal	1.2	1.2
hi	decimal	12.0	12
hi	decimal	123.0	123
hi	decimal	1234.56	1,234.56
hi	decimal	1234567.0	12,34,567
hi	decimal	-1234.56	-1,234.56
hi	decimal	1.23E-4	0.000123
hi	decimal	-0.0	-0
hi	percent	0.0	0%
hi	percent	1.0	100%
hi	percent	1.2	120%
hi	percent	12.0	1,200%
hi	percent	123.0	12,300%
hi	percent	1234.56	1,23,456%
hi	percent	1234567.0	12,34,56,700%
hi	percent	-1234.56	-1,23,456%
hi	percent	1.23E-4	0.0123%
hi	percent	-0.0	-0%
hi	scientific	0.0	0E0
hi	scientific	1.0	1E0
hi	scientific	1.2	1.2E0
hi	scientific	12.0	1.2E1
hi	scientific	123.0	1.23E2
hi	scientific	1234.56	1.23456E3
hi	scientific	1234567.0	1.234567E6
hi	scientific	-1234.56	-1.23456E3
hi	scientific	1.23E-4	1.23E-4
hi	scientific	-0.0	-0E0
hi	compact-short	0.0	0
hi	compact-short	1.0	1
hi	compact-short	1.2	1.2
hi	compact-short	12.0	12
hi	compact-short	123.0	123
hi	compact-short	1234.56	1.2¬†а§єа§Ьа§Ља§Ња§∞
hi	compact-short	1234567.0	12¬†а§≤а§Ња§Ц
hi	compact-short	-1234.56	-1.2¬†а§єа§Ьа§Ља§Ња§∞
hi	compact-short	1.23E-4	0.00012
hi	compact-short	-0.0	-0
hi	compact-long	0.0	0
hi	compact-long	1.0	1
hi	compact-long	1.2	1.2
hi	compact-long	12.0	12
hi	compact-long	123.0	123
hi	compact-long	1234.56	1.2 а§єа§Ьа§Ља§Ња§∞
hi	compact-long	1234567.0	12 а§≤а§Ња§Ц
hi	compact-long	-1234.56	-1.2 а§єа§Ьа§Ља§Ња§∞
hi	compact-long	1.23E-4	0.00012
hi	compact-long	-0.0	-0
bn	decimal	0.0	аІ¶
bn	decimal	1.0	аІІ
bn	decimal	1.2	аІІ.аІ®
bn	decimal	12.0	аІІаІ®
bn	decimal	123.0	аІІаІ®аІ©
bn	decimal	1234.56	аІІ,аІ®аІ©аІ™.аІЂаІђ
bn	decimal	1234567.0	аІІаІ®,аІ©аІ™,аІЂаІђаІ≠
bn	decimal	-1234.56	-аІІ,аІ®аІ©аІ™.аІЂаІђ
bn	decimal	1.23E-4	аІ¶.аІ¶аІ¶аІ¶аІІаІ®аІ©
bn	decimal	-0.0	-аІ¶
bn	percent	0.0	аІ¶%
bn	percent	1.0	аІІаІ¶аІ¶%
bn	percent	1.2	аІІаІ®аІ¶%
bn	percent	12.0	аІІ,аІ®аІ¶аІ¶%
bn	percent	123.0	аІІаІ®,аІ©аІ¶аІ¶%
bn	percent	1234.56	аІІаІ®аІ©,аІ™аІЂаІђ%
bn	percent	1234567.0	аІІаІ®аІ©,аІ™аІЂаІђ,аІ≠аІ¶аІ¶%
bn	percent	-1234.56	-аІІаІ®аІ©,аІ™аІЂаІђ%
bn	percent	1.23E-4	аІ¶.аІ¶аІІаІ®аІ©%
bn	percent	-0.0	-аІ¶%
bn	scientific	0.0	аІ¶EаІ¶
bn	scientific	1.0	аІІEаІ¶
bn	scientific	1.2	аІІ.аІ®EаІ¶
bn	scientific	12.0	аІІ.аІ®EаІІ
bn	scientific	123.0	аІІ.аІ®аІ©EаІ®
bn	scientific	1234.56	аІІ.аІ®аІ©аІ™аІЂаІђEаІ©
bn	scientific	1234567.0	аІІ.аІ®аІ©аІ™аІЂаІђаІ≠EаІђ
bn	scientific	-1234.56	-аІІ.аІ®аІ©аІ™аІЂаІђEаІ©
bn	scientific	1.23E-4	аІІ.аІ®аІ©E-аІ™
bn	scientific	-0.0	-аІ¶EаІ¶
bn	compact-short	0.0	аІ¶
bn	compact-short	1.0	аІІ
bn	compact-short	1.2	аІІ.аІ®
bn	compact-short	12.0	аІІаІ®
bn	compact-short	123.0	аІІаІ®аІ©
bn	compact-short	1234.56	аІІ.аІ®¬†а¶єа¶Њ
bn	compact-short	1234567.0	аІІаІ®¬†а¶≤а¶Њ
bn	compact-short	-1234.56	-аІІ.аІ®¬†а¶єа¶Њ
bn	compact-short	1.23E-4	аІ¶.аІ¶аІ¶аІ¶аІІаІ®
bn	compact-short	-0.0	-аІ¶
bn	compact-long	0.0	аІ¶
bn	compact-long	1.0	аІІ
bn	compact-long	1.2	аІІ.аІ®
bn	compact-long	12.0	аІІаІ®
bn	compact-long	123.0	аІІаІ®аІ©
bn	compact-long	1234.56	аІІ.аІ® а¶єа¶Ња¶Ьа¶Ња¶∞
bn	compact-long	1234567.0	аІІаІ® а¶≤а¶Ња¶Ц
bn	compact-long	-1234.56	-аІІ.аІ® а¶єа¶Ња¶Ьа¶Ња¶∞
bn	compact-long	1.23E-4	аІ¶.аІ¶аІ¶аІ¶аІІаІ®
bn	compact-long	-0.0	-аІ¶
zh	decimal	0.0	0
zh	decimal	1.0	1
zh	decimal	1.2	1.2
zh	decimal	12.0	12
zh	decimal	123.0	123
zh	decimal	1234.56	1,234.56
zh	decimal	1234567.0	1,234,567
zh	decimal	-1234.56	-1,234.56
zh	decimal	1.23E-4	0.000123
zh	decimal	-0.0	-0
zh	percent	0.0	0%
zh	percent	1.0	100%
zh	percent	1.2	120%
zh	percent	12.0	1,200%
zh	percent	123.0	12,300%
zh	percent	1234.56	123,456%
zh	percent	1234567.0	123,456,700%
zh	percent	-1234.56	-123,456%
zh	percent	1.23E-4	0.0123%
zh	percent	-0.0	-0%
zh	scientific	0.0	0E0
zh	scientific	1.0	1E0
zh	scientific	1.2	1.2E0
zh	scientific	12.0	1.2E1
zh	scientific	123.0	1.23E2
zh	scientific	1234.56	1.23456E3
zh	scientific	1234567.0	1.234567E6
zh	scientific	-1234.56	-1.23456E3
zh	scientific	1.23E-4	1.23E-4
zh	scientific	-0.0	-0E0
zh	compact-short	0.0	0
zh	compact-short	1.0	1
zh	compact-short	1.2	1.2
zh	compact-short	12.0	12
zh	compact-short	123.0	123
zh	compact-short	1234.56	1235
zh	compact-short	1234567.0	123дЄЗ
zh	compact-short	-1234.56	-1235
zh	compact-short	1.23E-4	0.00012
zh	compact-short	-0.0	-0
zh	compact-long	0.0	0
zh	compact-long	1.0	1
zh	compact-long	1.2	1.2
zh	compact-long	12.0	12
zh	compact-long	123.0	123
zh	compact-long	1234.56	1235
zh	compact-long	1234567.0	123дЄЗ
zh	compact-long	-1234.56	-1235
zh	compact-long	1.23E-4	0.00012
zh	compact-long	-0.0	-0
ru	decimal	0.0	0
ru	decimal	1.0	1
ru	decimal	1.2	1,2
ru	decimal	12.0	12
ru	decimal	123.0	123
ru	decimal	1234.56	1¬†234,56
ru	decimal	1234567.0	1¬†234¬†567
ru	decimal	-1234.56	-1¬†234,56
ru	decimal	1.23E-4	0,000123
ru	decimal	-0.0	-0
ru	percent	0.0	0¬†%
ru	percent	1.0	100¬†%
ru	percent	1.2	120¬†%
ru	percent	12.0	1¬†200¬†%
ru	percent	123.0	12¬†300¬†%
ru	percent	1234.56	123¬†456¬†%
ru	percent	1234567.0	123¬†456¬†700¬†%
ru	percent	-1234.56	-123¬†456¬†%
ru	percent	1.23E-4	0,0123¬†%
ru	percent	-0.0	-0¬†%
ru	scientific	0.0	0E0
ru	scientific	1.0	1E0
ru	scientific	1.2	1,2E0
ru	scientific	12.0	1,2E1
ru	scientific	123.0	1,23E2
ru	scientific	1234.56	1,23456E3
ru	scientific	1234567.0	1,234567E6
ru	scientific	-1234.56	-1,23456E3
ru	scientific	1.23E-4	1,23E-4
ru	scientific	-0.0	-0E0
ru	compact-short	0.0	0
ru	compact-short	1.0	1
ru	compact-short	1.2	1,2
ru	compact-short	12.0	12
ru	compact-short	123.0	123
ru	compact-short	1234.56	1,2¬†—В—Л—Б.
ru	compact-short	1234567.0	1,2¬†–Љ–ї–љ
ru	compact-short	-1234.56	-1,2¬†—В—Л—Б.
ru	compact-short	1.23E-4	0,00012
ru	compact-short	-0.0	-0
ru	compact-long	0.0	0
ru	compact-long	1.0	1
ru	compact-long	1.2	1,2
ru	compact-long	12.0	12
ru	compact-long	123.0	123
ru	compact-long	1234.56	1,2 —В—Л—Б—П—З–Є
ru	compact-long	1234567.0	1,2 –Љ–Є–ї–ї–Є–Њ–љ–∞
ru	compact-long	-1234.56	-1,2 —В—Л—Б—П—З–Є
ru	compact-long	1.23E-4	0,00012
ru	compact-long	-0.0	-0
ja	decimal	0.0	0
ja	decimal	1.0	1
ja	decimal	1.2	1.2
ja	decimal	12.0	12
ja	decimal	123.0	123
ja	decimal	1234.56	1,234.56
ja	decimal	1234567.0	1,234,567
ja	decimal	-1234.56	-1,234.56
ja	decimal	1.23E-4	0.000123
ja	decimal	-0.0	-0
ja	percent	0.0	0%
ja	percent	1.0	100%
ja	percent	1.2	120%
ja	percent	12.0	1,200%
ja	percent	123.0	12,300%
ja	percent	1234.56	123,456%
ja	percent	1234567.0	123,456,700%
ja	percent	-1234.56	-123,456%
ja	percent	1.23E-4	0.0123%
ja	percent	-0.0	-0%
ja	scientific	0.0	0E0
ja	scientific	1.0	1E0
ja	scientific	1.2	1.2E0
ja	scientific	12.0	1.2E1
ja	scientific	123.0	1.23E2
ja	scientific	1234.56	1.23456E3
ja	scientific	1234567.0	1.234567E6
ja	scientific	-1234.56	-1.23456E3
ja	scientific	1.23E-4	1.23E-4
ja	scientific	-0.0	-0E0
ja	compact-short	0.0	0
ja	compact-short	1.0	1
ja	compact-short	1.2	1.2
ja	compact-short	12.0	12
ja	compact-short	123.0	123
ja	compact-short	1234.56	1235
ja	compact-short	1234567.0	123дЄЗ
ja	compact-short	-1234.56	-1235
ja	compact-short	1.23E-4	0.00012
ja	compact-short	-0.0	-0
ja	compact-long	0.0	0
ja	compact-long	1.0	1
ja	compact-long	1.2	1.2
ja	compact-long	12.0	12
ja	compact-long	123.0	123
ja	compact-long	1234.56	1235
ja	compact-long	1234567.0	123дЄЗ
ja	compact-long	-1234.56	-1235
ja	compact-long	1.23E-4	0.00012
ja	compact-long	-0.0	-0
