locale	number_format	format_length	input	expected
ko	decimal	short	-1230.05	-1.2천
ko	decimal	long	0.0	0
ko	decimal	long	1.2	1.2
ko	decimal	long	0.00831765	0.0083
ko	decimal	long	1234565.0	123만
ko	decimal	long	-1230.05	-1.2천
kok	decimal		0.0	0
kok	decimal		1.2	1.2
kok	decimal		0.00831765	0.008318
kok	decimal		1234565.0	12,34,565
kok	decimal		-1230.05	-1,230.05
kok	percent		0.0	0%
kok	percent		1.2	120%
kok	percent		0.00831765	0.831765%
kok	percent		1234565.0	123,456,500%
kok	percent		-1230.05	-123,005%
kok	scientific		0.0	0E0
kok	scientific		1.2	1.2E0
kok	scientific		0.00831765	8.31765E-3
kok	scientific		1234565.0	1.234565E6
kok	scientific		-1230.05	-1.23005E3
kok	decimal	short	0.0	0
kok	decimal	short	1.2	1.2
kok	decimal	short	0.00831765	0.0083
kok	decimal	short	1234565.0	12लाख
kok	decimal	short	-1230.05	-1.2हज
kok	decimal	long	0.0	0
kok	decimal	long	1.2	1.2
kok	decimal	long	0.00831765	0.0083
kok	decimal	long	1234565.0	12 लाख
kok	decimal	long	-1230.05	-1.2 हजार
ky	decimal		0.0	0
ky	decimal		1.2	1,2
ky	decimal		0.00831765	0,008318
ky	decimal		1234565.0	1 234 565
ky	decimal		-1230.05	-1 230,05
ky	percent		0.0	0%
ky	percent		1.2	120%
ky	percent		0.00831765	0,831765%
ky	percent		1234565.0	123 456 500%
ky	percent		-1230.05	-123 005%
ky	scientific		0.0	0E0
ky	scientific		1.2	1,2E0
ky	scientific		0.00831765	8,31765E-3
ky	scientific		1234565.0	1,234565E6
ky	scientific		-1230.05	-1,23005E3
ky	decimal	short	0.0	0
ky	decimal	short	1.2	1,2
ky	decimal	short	0.00831765	0,0083
ky	decimal	short	1234565.0	1,2 млн
ky	decimal	short	-1230.05	-1,2 миң
ky	decimal	long	0.0	0
ky	decimal	long	1.2	1,2
ky	decimal	long	0.00831765	0,0083
ky	decimal	long	1234565.0	1,2 миллион
ky	decimal	long	-1230.05	-1,2 миң
lo	decimal		0.0	0
lo	decimal		1.2	1,2
lo	decimal		0.00831765	0,008318
lo	decimal		1234565.0	1.234.565
lo	decimal		-1230.05	-1.230,05
lo	percent		0.0	0%
lo	percent		1.2	120%
lo	percent		0.00831765	0,831765%
lo	percent		1234565.0	123.456.500%
lo	percent		-1230.05	-123.005%
lo	scientific		0.0	0E0
lo	scientific		1.2	1,2E0
lo	scientific		0.00831765	8,31765E-3
lo	scientific		1234565.0	1,234565E6
lo	scientific		-1230.05	-1,23005E3
lo	decimal	short	0.0	0
lo	decimal	short	1.2	1,2
lo	decimal	short	0.00831765	0,0083
lo	decimal	short	1234565.0	1,2 ລ້ານ
lo	decimal	short	-1230.05	-1,2 ພັນ
lo	decimal	long	0.0	0
lo	decimal	long	1.2	1,2
lo	decimal	long	0.00831765	0,0083
lo	decimal	long	1234565.0	1,2 ລ້ານ
lo	decimal	long	-1230.05	-1,2 ພັນ
lt	decimal		0.0	0
lt	decimal		1.2	1,2
lt	decimal		0.00831765	0,008318
lt	decimal		1234565.0	1 234 565
lt	decimal		-1230.05	−1 230,05
lt	percent		0.0	0 %
lt	percent		1.2	120 %
lt	percent		0.00831765	0,831765 %
lt	percent		1234565.0	123 456 500 %
lt	percent		-1230.05	−123 005 %
lt	scientific		0.0	0×10^0
lt	scientific		1.2	1,2×10^0
lt	scientific		0.00831765	8,31765×10^−3
lt	scientific		1234565.0	1,234565×10^6
lt	scientific		-1230.05	−1,23005×10^3
lt	decimal	short	0.0	0
lt	decimal	short	1.2	1,2
lt	decimal	short	0.00831765	0,0083
lt	decimal	short	1234565.0	1,2 mln.
lt	decimal	short	-1230.05	−1,2 tūkst.
lt	decimal	long	0.0	0
lt	decimal	long	1.2	1,2
lt	decimal	long	0.00831765	0,0083
lt	decimal	long	1234565.0	1,2 milijono
lt	decimal	long	-1230.05	−1,2 tūkstančio
lv	decimal		0.0	0
lv	decimal		1.2	1,2
lv	decimal		0.00831765	0,008318
lv	decimal		1234565.0	1 234 565
lv	decimal		-1230.05	-1230,05
lv	percent		0.0	0%
lv	percent		1.2	120%
lv	percent		0.00831765	0,831765%
lv	percent		1234565.0	123 456 500%
lv	percent		-1230.05	-123 005%
lv	scientific		0.0	0E0
lv	scientific		1.2	1,2E0
lv	scientific		0.00831765	8,31765E-3
lv	scientific		1234565.0	1,234565E6
lv	scientific		-1230.05	-1,23005E3
lv	decimal	short	0.0	0
lv	decimal	short	1.2	1,2
lv	decimal	short	0.00831765	0,0083
lv	decimal	short	1234565.0	1,2 milj.
lv	decimal	short	-1230.05	-1,2 tūkst.
lv	decimal	long	0.0	0
lv	decimal	long	1.2	1,2
lv	decimal	long	0.00831765	0,0083
lv	decimal	long	1234565.0	1,2 miljoni
lv	decimal	long	-1230.05	-1,2 tūkstoši
mk	decimal		0.0	0
mk	decimal		1.2	1,2
mk	decimal		0.00831765	0,008318
mk	decimal		1234565.0	1.234.565
mk	decimal		-1230.05	-1.230,05
mk	percent		0.0	0 %
mk	percent		1.2	120 %
mk	percent		0.00831765	0,831765 %
mk	percent		1234565.0	123.456.500 %
mk	percent		-1230.05	-123.005 %
mk	scientific		0.0	0E0
mk	scientific		1.2	1,2E0
mk	scientific		0.00831765	8,31765E-3
mk	scientific		1234565.0	1,234565E6
mk	scientific		-1230.05	-1,23005E3
mk	decimal	short	0.0	0
mk	decimal	short	1.2	1,2
mk	decimal	short	0.00831765	0,0083
mk	decimal	short	1234565.0	1,2 мил.
mk	decimal	short	-1230.05	-1,2 илј.
mk	decimal	long	0.0	0
mk	decimal	long	1.2	1,2
mk	decimal	long	0.00831765	0,0083
mk	decimal	long	1234565.0	1,2 милиони
mk	decimal	long	-1230.05	-1,2 илјади
ml	decimal		0.0	0
ml	decimal		1.2	1.2
ml	decimal		0.00831765	0.008318
ml	decimal		1234565.0	12,34,565
ml	decimal		-1230.05	-1,230.05
ml	percent		0.0	0%
ml	percent		1.2	120%
ml	percent		0.00831765	0.831765%
ml	percent		1234565.0	123,456,500%
ml	percent		-1230.05	-123,005%
ml	scientific		0.0	0E0
ml	scientific		1.2	1.2E0
ml	scientific		0.00831765	8.31765E-3
ml	scientific		1234565.0	1.234565E6
ml	scientific		-1230.05	-1.23005E3
ml	decimal	short	0.0	0
ml	decimal	short	1.2	1.2
ml	decimal	short	0.00831765	0.0083
ml	decimal	short	1234565.0	1.2M
ml	decimal	short	-1230.05	-1.2K
ml	decimal	long	0.0	0
ml	decimal	long	1.2	1.2
ml	decimal	long	0.00831765	0.0083
ml	decimal	long	1234565.0	1.2 ദശലക്ഷം
ml	decimal	long	-1230.05	-1.2 ആയിരം
mn	decimal		0.0	0
mn	decimal		1.2	1.2
mn	decimal		0.00831765	0.008318
mn	decimal		1234565.0	1,234,565
mn	decimal		-1230.05	-1,230.05
mn	percent		0.0	0%
mn	percent		1.2	120%
mn	percent		0.00831765	0.831765%
mn	percent		1234565.0	123,456,500%
mn	percent		-1230.05	-123,005%
mn	scientific		0.0	0E0
mn	scientific		1.2	1.2E0
mn	scientific		0.00831765	8.31765E-3
mn	scientific		1234565.0	1.234565E6
mn	scientific		-1230.05	-1.23005E3
mn	decimal	short	0.0	0
mn	decimal	short	1.2	1.2
mn	decimal	short	0.00831765	0.0083
mn	decimal	short	1234565.0	1.2 сая
mn	decimal	short	-1230.05	-1.2 мян
mn	decimal	long	0.0	0
mn	decimal	long	1.2	1.2
mn	decimal	long	0.00831765	0.0083
mn	decimal	long	1234565.0	1.2 сая
mn	decimal	long	-1230.05	-1.2 мянга
mr	decimal		0.0	०
mr	decimal		1.2	१.२
mr	decimal		0.00831765	०.००८३१८
mr	decimal		1234565.0	१२,३४,५६५
mr	decimal		-1230.05	-१,२३०.०५
mr	percent		0.0	०%
mr	percent		1.2	१२०%
mr	percent		0.00831765	०.८३१७६५%
mr	percent		1234565.0	१२३,४५६,५००%
mr	percent		-1230.05	-१२३,००५%
mr	scientific		0.0	०E०
mr	scientific		1.2	१.२E०
mr	scientific		0.00831765	८.३१७६५E-३
mr	scientific		1234565.0	१.२३४५६५E६
mr	scientific		-1230.05	-१.२३००५E३
mr	decimal	short	0.0	०
mr	decimal	short	1.2	१.२
mr	decimal	short	0.00831765	०.००८३
mr	decimal	short	1234565.0	१२ लाख
mr	decimal	short	-1230.05	-१.२ ह
mr	decimal	long	0.0	०
mr	decimal	long	1.2	१.२
mr	decimal	long	0.00831765	०.००८३
mr	decimal	long	1234565.0	१२ लाख
mr	decimal	long	-1230.05	-१.२ हजार
ms	decimal		0.0	0
ms	decimal		1.2	1.2
ms	decimal		0.00831765	0.008318
ms	decimal		1234565.0	1,234,565
ms	decimal		-1230.05	-1,230.05
ms	percent		0.0	0%
ms	percent		1.2	120%
ms	percent		0.00831765	0.831765%
ms	percent		1234565.0	123,456,500%
ms	percent		-1230.05	-123,005%
ms	scientific		0.0	0E0
ms	scientific		1.2	1.2E0
ms	scientific		0.00831765	8.31765E-3
ms	scientific		1234565.0	1.234565E6
ms	scientific		-1230.05	-1.23005E3
ms	decimal	short	0.0	0
ms	decimal	short	1.2	1.2
ms	decimal	short	0.00831765	0.0083
ms	decimal	short	1234565.0	1.2J
ms	decimal	short	-1230.05	-1.2K
ms	decimal	long	0.0	0
ms	decimal	long	1.2	1.2
ms	decimal	long	0.00831765	0.0083
ms	decimal	long	1234565.0	1.2 juta
ms	decimal	long	-1230.05	-1.2 ribu
my	decimal		0.0	၀
my	decimal		1.2	၁.၂
my	decimal		0.00831765	၀.၀၀၈၃၁၈
my	decimal		1234565.0	၁,၂၃၄,၅၆၅
my	decimal		-1230.05	-၁,၂၃၀.၀၅
my	percent		0.0	၀%
my	percent		1.2	၁၂၀%
my	percent		0.00831765	၀.၈၃၁၇၆၅%
my	percent		1234565.0	၁၂၃,၄၅၆,၅၀၀%
my	percent		-1230.05	-၁၂၃,၀၀၅%
my	scientific		0.0	၀E၀
my	scientific		1.2	၁.၂E၀
my	scientific		0.00831765	၈.၃၁၇၆၅E-၃
my	scientific		1234565.0	၁.၂၃၄၅၆၅E၆
my	scientific		-1230.05	-၁.၂၃၀၀၅E၃
my	decimal	short	0.0	၀
my	decimal	short	1.2	၁.၂
my	decimal	short	0.00831765	၀.၀၀၈၃
my	decimal	short	1234565.0	၁.၂ သန်း
my	decimal	short	-1230.05	-၁.၂ ထောင်
my	decimal	long	0.0	၀
my	decimal	long	1.2	၁.၂
my	decimal	long	0.00831765	၀.၀၀၈၃
my	decimal	long	1234565.0	၁.၂ သန်း
my	decimal	long	-1230.05	-၁.၂ ထောင်
ne	decimal		0.0	०
ne	decimal		1.2	१.२
ne	decimal		0.00831765	०.००८३१८
ne	decimal		1234565.0	१२,३४,५६५
ne	decimal		-1230.05	-१,२३०.०५
ne	percent		0.0	०%
ne	percent		1.2	१२०%
ne	percent		0.00831765	०.८३१७६५%
ne	percent		1234565.0	१२,३४,५६,५००%
ne	percent		-1230.05	-१,२३,००५%
ne	scientific		0.0	०E०
ne	scientific		1.2	१.२E०
ne	scientific		0.00831765	८.३१७६५E-३
ne	scientific		1234565.0	१.२३४५६५E६
ne	scientific		-1230.05	-१.२३००५E३
ne	decimal	short	0.0	०
ne	decimal	short	1.2	१.२
ne	decimal	short	0.00831765	०.००८३
ne	decimal	short	1234565.0	१२ लाख
ne	decimal	short	-1230.05	-१.२ हजार
ne	decimal	long	0.0	०
ne	decimal	long	1.2	१.२
ne	decimal	long	0.00831765	०.००८३
ne	decimal	long	1234565.0	१.२ करोड
ne	decimal	long	-1230.05	-१.२ हजार
nl	decimal		0.0	0
nl	decimal		1.2	1,2
nl	decimal		0.00831765	0,008318
nl	decimal		1234565.0	1.234.565
nl	decimal		-1230.05	-1.230,05
nl	percent		0.0	0%
nl	percent		1.2	120%
nl	percent		0.00831765	0,831765%
nl	percent		1234565.0	123.456.500%
nl	percent		-1230.05	-123.005%
nl	scientific		0.0	0E0
nl	scientific		1.2	1,2E0
nl	scientific		0.00831765	8,31765E-3
nl	scientific		1234565.0	1,234565E6
nl	scientific		-1230.05	-1,23005E3
nl	decimal	short	0.0	0
nl	decimal	short	1.2	1,2
nl	decimal	short	0.00831765	0,0083
nl	decimal	short	1234565.0	1,2 mln.
nl	decimal	short	-1230.05	-1,2K
nl	decimal	long	0.0	0
nl	decimal	long	1.2	1,2
nl	decimal	long	0.00831765	0,0083
nl	decimal	long	1234565.0	1,2 miljoen
nl	decimal	long	-1230.05	-1,2 duizend
nn	decimal		0.0	0
nn	decimal		1.2	1,2
nn	decimal		0.00831765	0,008318
nn	decimal		1234565.0	1 234 565
nn	decimal		-1230.05	−1 230,05
nn	percent		0.0	0 %
nn	percent		1.2	120 %
nn	percent		0.00831765	0,831765 %
nn	percent		1234565.0	123 456 500 %
nn	percent		-1230.05	−123 005 %
nn	scientific		0.0	0E0
nn	scientific		1.2	1,2E0
nn	scientific		0.00831765	8,31765E−3
nn	scientific		1234565.0	1,234565E6
nn	scientific		-1230.05	−1,23005E3
nn	decimal	short	0.0	0
nn	decimal	short	1.2	1,2
nn	decimal	short	0.00831765	0,0083
nn	decimal	short	1234565.0	1,2 mill.
nn	decimal	short	-1230.05	−1,2k
nn	decimal	long	0.0	0
nn	decimal	long	1.2	1,2
nn	decimal	long	0.00831765	0,0083
nn	decimal	long	1234565.0	1,2 millionar
nn	decimal	long	-1230.05	−1,2 tusen
no	decimal		0.0	0
no	decimal		1.2	1,2
no	decimal		0.00831765	0,008318
no	decimal		1234565.0	1 234 565
no	decimal		-1230.05	−1 230,05
no	percent		0.0	0 %
no	percent		1.2	120 %
no	percent		0.00831765	0,831765 %
no	percent		1234565.0	123 456 500 %
no	percent		-1230.05	−123 005 %
no	scientific		0.0	0E0
no	scientific		1.2	1,2E0
no	scientific		0.00831765	8,31765E−3
no	scientific		1234565.0	1,234565E6
no	scientific		-1230.05	−1,23005E3
no	decimal	short	0.0	0
no	decimal	short	1.2	1,2
no	decimal	short	0.00831765	0,0083
no	decimal	short	1234565.0	1,2 mill.
no	decimal	short	-1230.05	−1,2k
no	decimal	long	0.0	0
no	decimal	long	1.2	1,2
no	decimal	long	0.00831765	0,0083
no	decimal	long	1234565.0	1,2 millioner
no	decimal	long	-1230.05	−1,2 tusen
or	decimal		0.0	0
or	decimal		1.2	1.2
or	decimal		0.00831765	0.008318
or	decimal		1234565.0	12,34,565
or	decimal		-1230.05	-1,230.05
or	percent		0.0	0%
or	percent		1.2	120%
or	percent		0.00831765	0.831765%
or	percent		1234565.0	123,456,500%
or	percent		-1230.05	-123,005%
or	scientific		0.0	0E0
or	scientific		1.2	1.2E0
or	scientific		0.00831765	8.31765E-3
or	scientific		1234565.0	1.234565E6
or	scientific		-1230.05	-1.23005E3
or	decimal	short	0.0	0
or	decimal	short	1.2	1.2
or	decimal	short	0.00831765	0.0083
or	decimal	short	1234565.0	1.2ନି
or	decimal	short	-1230.05	-1.2ହ
or	decimal	long	0.0	0
or	decimal	long	1.2	1.2
or	decimal	long	0.00831765	0.0083
or	decimal	long	1234565.0	1.2 ନିୟୁତ
or	decimal	long	-1230.05	-1.2 ହଜାର
pa	decimal		0.0	0
pa	decimal		1.2	1.2
pa	decimal		0.00831765	0.008318
pa	decimal		1234565.0	12,34,565
pa	decimal		-1230.05	-1,230.05
pa	percent		0.0	0%
pa	percent		1.2	120%
pa	percent		0.00831765	0.831765%
pa	percent		1234565.0	12,34,56,500%
pa	percent		-1230.05	-1,23,005%
pa	scientific		0.0	0E0
pa	scientific		1.2	1.2E0
pa	scientific		0.00831765	8.31765E-3
pa	scientific		1234565.0	1.234565E6
pa	scientific		-1230.05	-1.23005E3
pa	decimal	short	0.0	0
pa	decimal	short	1.2	1.2
pa	decimal	short	0.00831765	0.0083
pa	decimal	short	1234565.0	12 ਲੱਖ
pa	decimal	short	-1230.05	-1.2 ਹਜ਼ਾਰ
pa	decimal	long	0.0	0
pa	decimal	long	1.2	1.2
pa	decimal	long	0.00831765	0.0083
pa	decimal	long	1234565.0	12 ਲੱਖ
pa	decimal	long	-1230.05	-1.2 ਹਜ਼ਾਰ
pcm	decimal		0.0	0
pcm	decimal		1.2	1.2
pcm	decimal		0.00831765	0.008318
pcm	decimal		1234565.0	1,234,565
pcm	decimal		-1230.05	-1,230.05
pcm	percent		0.0	0%
pcm	percent		1.2	120%
pcm	percent		0.00831765	0.831765%
pcm	percent		1234565.0	123,456,500%
pcm	percent		-1230.05	-123,005%
pcm	scientific		0.0	0E0
pcm	scientific		1.2	1.2E0
pcm	scientific		0.00831765	8.31765E-3
pcm	scientific		1234565.0	1.234565E6
pcm	scientific		-1230.05	-1.23005E3
pcm	decimal	short	0.0	0
pcm	decimal	short	1.2	1.2
pcm	decimal	short	0.00831765	0.0083
pcm	decimal	short	1234565.0	1.2M
pcm	decimal	short	-1230.05	-1.2K
pcm	decimal	long	0.0	0
pcm	decimal	long	1.2	1.2
pcm	decimal	long	0.00831765	0.0083
pcm	decimal	long	1234565.0	1.2 Míliọn
pcm	decimal	long	-1230.05	-1.2 Taúzan
pl	decimal		0.0	0
pl	decimal		1.2	1,2
pl	decimal		0.00831765	0,008318
pl	decimal		1234565.0	1 234 565
pl	decimal		-1230.05	-1230,05
pl	percent		0.0	0%
pl	percent		1.2	120%
pl	percent		0.00831765	0,831765%
pl	percent		1234565.0	123 456 500%
pl	percent		-1230.05	-123 005%
pl	scientific		0.0	0E0
pl	scientific		1.2	1,2E0
pl	scientific		0.00831765	8,31765E-3
pl	scientific		1234565.0	1,234565E6
pl	scientific		-1230.05	-1,23005E3
pl	decimal	short	0.0	0
pl	decimal	short	1.2	1,2
pl	decimal	short	0.00831765	0,0083
pl	decimal	short	1234565.0	1,2 mln
pl	decimal	short	-1230.05	-1,2 tys.
pl	decimal	long	0.0	0
pl	decimal	long	1.2	1,2
pl	decimal	long	0.00831765	0,0083
pl	decimal	long	1234565.0	1,2 miliona
pl	decimal	long	-1230.05	-1,2 tysiąca
ps	decimal		0.0	۰
ps	decimal		1.2	۱٫۲
ps	decimal		0.00831765	۰٫۰۰۸۳۱۸
ps	decimal		1234565.0	۱٬۲۳۴٬۵۶۵
ps	decimal		-1230.05	‎-‎۱٬۲۳۰٫۰۵
ps	percent		0.0	۰٪
ps	percent		1.2	۱۲۰٪
ps	percent		0.00831765	۰٫۸۳۱۷۶۵٪
ps	percent		1234565.0	۱۲۳٬۴۵۶٬۵۰۰٪
ps	percent		-1230.05	‎-‎۱۲۳٬۰۰۵٪
ps	scientific		0.0	۰×۱۰^۰
ps	scientific		1.2	۱٫۲×۱۰^۰
ps	scientific		0.00831765	۸٫۳۱۷۶۵×۱۰^‎-‎۳
ps	scientific		1234565.0	۱٫۲۳۴۵۶۵×۱۰^۶
ps	scientific		-1230.05	‎-‎۱٫۲۳۰۰۵×۱۰^۳
ps	decimal	short	0.0	۰
ps	decimal	short	1.2	۱٫۲
ps	decimal	short	0.00831765	۰٫۰۰۸۳
ps	decimal	short	1234565.0	۱٫۲M
ps	decimal	short	-1230.05	‎-‎۱٫۲K
ps	decimal	long	0.0	۰
ps	decimal	long	1.2	۱٫۲
ps	decimal	long	0.00831765	۰٫۰۰۸۳
ps	decimal	long	1234565.0	۱٬۲۳۴٬۵۶۵
ps	decimal	long	-1230.05	‎-‎۱۲۳۰
pt	decimal		0.0	0
pt	decimal		1.2	1,2
pt	decimal		0.00831765	0,008318
pt	decimal		1234565.0	1.234.565
pt	decimal		-1230.05	-1.230,05
pt	percent		0.0	0%
pt	percent		1.2	120%
pt	percent		0.00831765	0,831765%
pt	percent		1234565.0	123.456.500%
pt	percent		-1230.05	-123.005%
pt	scientific		0.0	0E0
pt	scientific		1.2	1,2E0
pt	scientific		0.00831765	8,31765E-3
pt	scientific		1234565.0	1,234565E6
pt	scientific		-1230.05	-1,23005E3
pt	decimal	short	0.0	0
pt	decimal	short	1.2	1,2
pt	decimal	short	0.00831765	0,0083
pt	decimal	short	1234565.0	1,2 mi
pt	decimal	short	-1230.05	-1,2 mil
pt	decimal	long	0.0	0
pt	decimal	long	1.2	1,2
pt	decimal	long	0.00831765	0,0083
pt	decimal	long	1234565.0	1,2 milhão
pt	decimal	long	-1230.05	-1,2 mil
qu	decimal		0.0	0
qu	decimal		1.2	1.2
qu	decimal		0.00831765	0.008318
qu	decimal		1234565.0	1,234,565
qu	decimal		-1230.05	-1,230.05
qu	percent		0.0	0 %
qu	percent		1.2	120 %
qu	percent		0.00831765	0.831765 %
qu	percent		1234565.0	123,456,500 %
qu	percent		-1230.05	-123,005 %
qu	scientific		0.0	0E0
qu	scientific		1.2	1.2E0
qu	scientific		0.00831765	8.31765E-3
qu	scientific		1234565.0	1.234565E6
qu	scientific		-1230.05	-1.23005E3
qu	decimal	short	0.0	0
qu	decimal	short	1.2	1.2
qu	decimal	short	0.00831765	0.0083
qu	decimal	short	1234565.0	1.2M
qu	decimal	short	-1230.05	-1.2K
qu	decimal	long	0.0	0
qu	decimal	long	1.2	1.2
qu	decimal	long	0.00831765	0.0083
qu	decimal	long	1234565.0	1.2M
qu	decimal	long	-1230.05	-1.2K
ro	decimal		0.0	0
ro	decimal		1.2	1,2
ro	decimal		0.00831765	0,008318
ro	decimal		1234565.0	1.234.565
ro	decimal		-1230.05	-1.230,05
ro	percent		0.0	0 %
ro	percent		1.2	120 %
ro	percent		0.00831765	0,831765 %
ro	percent		1234565.0	123.456.500 %
ro	percent		-1230.05	-123.005 %
ro	scientific		0.0	0E0
ro	scientific		1.2	1,2E0
ro	scientific		0.00831765	8,31765E-3
ro	scientific		1234565.0	1,234565E6
ro	scientific		-1230.05	-1,23005E3
ro	decimal	short	0.0	0
ro	decimal	short	1.2	1,2
ro	decimal	short	0.00831765	0,0083
ro	decimal	short	1234565.0	1,2 mil.
ro	decimal	short	-1230.05	-1,2 K
ro	decimal	long	0.0	0
ro	decimal	long	1.2	1,2
ro	decimal	long	0.00831765	0,0083
ro	decimal	long	1234565.0	1,2 milioane
ro	decimal	long	-1230.05	-1,2 mii
sd	decimal		0.0	٠
sd	decimal		1.2	١.٢
sd	decimal		0.00831765	٠.٠٠٨٣١٨
sd	decimal		1234565.0	١٬٢٣٤٬٥٦٥
sd	decimal		-1230.05	؜-١٬٢٣٠.٠٥
sd	percent		0.0	٠٪؜
sd	percent		1.2	١٢٠٪؜
sd	percent		0.00831765	٠.٨٣١٧٦٥٪؜
sd	percent		1234565.0	١٢٣٬٤٥٦٬٥٠٠٪؜
sd	percent		-1230.05	؜-١٢٣٬٠٠٥٪؜
sd	scientific		0.0	٠اس٠
sd	scientific		1.2	١.٢اس٠
sd	scientific		0.00831765	٨.٣١٧٦٥اس؜-٣
sd	scientific		1234565.0	١.٢٣٤٥٦٥اس٦
sd	scientific		-1230.05	؜-١.٢٣٠٠٥اس٣
sd	decimal	short	0.0	٠
sd	decimal	short	1.2	١.٢
sd	decimal	short	0.00831765	٠.٠٠٨٣
sd	decimal	short	1234565.0	١.٢ ملين
sd	decimal	short	-1230.05	؜-١.٢ هزار
sd	decimal	long	0.0	٠
sd	decimal	long	1.2	١.٢
sd	decimal	long	0.00831765	٠.٠٠٨٣
sd	decimal	long	1234565.0	١.٢ ملين
sd	decimal	long	-1230.05	؜-١.٢ ھزار
si	decimal		0.0	0
si	decimal		1.2	1.2
si	decimal		0.00831765	0.008318
