locale	number_format	format_length	input	expected
si	decimal		1234565.0	1,234,565
si	decimal		-1230.05	-1,230.05
si	percent		0.0	0%
si	percent		1.2	120%
si	percent		0.00831765	0.831765%
si	percent		1234565.0	123,456,500%
si	percent		-1230.05	-123,005%
si	scientific		0.0	0E0
si	scientific		1.2	1.2E0
si	scientific		0.00831765	8.31765E-3
si	scientific		1234565.0	1.234565E6
si	scientific		-1230.05	-1.23005E3
si	decimal	short	0.0	0
si	decimal	short	1.2	1.2
si	decimal	short	0.00831765	0.0083
si	decimal	short	1234565.0	මි1.2
si	decimal	short	-1230.05	-ද1.2
si	decimal	long	0.0	0
si	decimal	long	1.2	1.2
si	decimal	long	0.00831765	0.0083
si	decimal	long	1234565.0	මිලියන 1.2
si	decimal	long	-1230.05	-දහස 1.2
sk	decimal		0.0	0
sk	decimal		1.2	1,2
sk	decimal		0.00831765	0,008318
sk	decimal		1234565.0	1 234 565
sk	decimal		-1230.05	-1 230,05
sk	percent		0.0	0 %
sk	percent		1.2	120 %
sk	percent		0.00831765	0,831765 %
sk	percent		1234565.0	123 456 500 %
sk	percent		-1230.05	-123 005 %
sk	scientific		0.0	0e0
sk	scientific		1.2	1,2e0
sk	scientific		0.00831765	8,31765e-3
sk	scientific		1234565.0	1,234565e6
sk	scientific		-1230.05	-1,23005e3
sk	decimal	short	0.0	0
sk	decimal	short	1.2	1,2
sk	decimal	short	0.00831765	0,0083
sk	decimal	short	1234565.0	1,2 mil.
sk	decimal	short	-1230.05	-1,2 tis.
sk	decimal	long	0.0	0
sk	decimal	long	1.2	1,2
sk	decimal	long	0.00831765	0,0083
sk	decimal	long	1234565.0	1,2 milióna
sk	decimal	long	-1230.05	-1,2 tisíca
sl	decimal		0.0	0
sl	decimal		1.2	1,2
sl	decimal		0.00831765	0,008318
sl	decimal		1234565.0	1.234.565
sl	decimal		-1230.05	−1230,05
sl	percent		0.0	0 %
sl	percent		1.2	120 %
sl	percent		0.00831765	0,831765 %
sl	percent		1234565.0	123.456.500 %
sl	percent		-1230.05	−123.005 %
sl	scientific		0.0	0e0
sl	scientific		1.2	1,2e0
sl	scientific		0.00831765	8,31765e−3
sl	scientific		1234565.0	1,234565e6
sl	scientific		-1230.05	−1,23005e3
sl	decimal	short	0.0	0
sl	decimal	short	1.2	1,2
sl	decimal	short	0.00831765	0,0083
sl	decimal	short	1234565.0	1,2 mio.
sl	decimal	short	-1230.05	−1,2 tis.
sl	decimal	long	0.0	0
sl	decimal	long	1.2	1,2
sl	decimal	long	0.00831765	0,0083
sl	decimal	long	1234565.0	1,2 milijoni
sl	decimal	long	-1230.05	−1,2 tisoč
so	decimal		0.0	0
so	decimal		1.2	1.2
so	decimal		0.00831765	0.008318
so	decimal		1234565.0	1,234,565
so	decimal		-1230.05	-1,230.05
so	percent		0.0	0%
so	percent		1.2	120%
so	percent		0.00831765	0.831765%
so	percent		1234565.0	123,456,500%
so	percent		-1230.05	-123,005%
so	scientific		0.0	0E0
so	scientific		1.2	1.2E0
so	scientific		0.00831765	8.31765E-3
so	scientific		1234565.0	1.234565E6
so	scientific		-1230.05	-1.23005E3
so	decimal	short	0.0	0
so	decimal	short	1.2	1.2
so	decimal	short	0.00831765	0.0083
so	decimal	short	1234565.0	1.2M
so	decimal	short	-1230.05	-1.2K
so	decimal	long	0.0	0
so	decimal	long	1.2	1.2
so	decimal	long	0.00831765	0.0083
so	decimal	long	1234565.0	1.2 Milyan
so	decimal	long	-1230.05	-1.2 Kun
sq	decimal		0.0	0
sq	decimal		1.2	1,2
sq	decimal		0.00831765	0,008318
sq	decimal		1234565.0	1 234 565
sq	decimal		-1230.05	-1230,05
sq	percent		0.0	0%
sq	percent		1.2	120%
sq	percent		0.00831765	0,831765%
sq	percent		1234565.0	123 456 500%
sq	percent		-1230.05	-123 005%
sq	scientific		0.0	0E0
sq	scientific		1.2	1,2E0
sq	scientific		0.00831765	8,31765E-3
sq	scientific		1234565.0	1,234565E6
sq	scientific		-1230.05	-1,23005E3
sq	decimal	short	0.0	0
sq	decimal	short	1.2	1,2
sq	decimal	short	0.00831765	0,0083
sq	decimal	short	1234565.0	1,2 mln
sq	decimal	short	-1230.05	-1,2 mijë
sq	decimal	long	0.0	0
sq	decimal	long	1.2	1,2
sq	decimal	long	0.00831765	0,0083
sq	decimal	long	1234565.0	1,2 milion
sq	decimal	long	-1230.05	-1,2 mijë
sr	decimal		0.0	0
sr	decimal		1.2	1,2
sr	decimal		0.00831765	0,008318
sr	decimal		1234565.0	1.234.565
sr	decimal		-1230.05	-1.230,05
sr	percent		0.0	0%
sr	percent		1.2	120%
sr	percent		0.00831765	0,831765%
sr	percent		1234565.0	123.456.500%
sr	percent		-1230.05	-123.005%
sr	scientific		0.0	0E0
sr	scientific		1.2	1,2E0
sr	scientific		0.00831765	8,31765E-3
sr	scientific		1234565.0	1,234565E6
sr	scientific		-1230.05	-1,23005E3
sr	decimal	short	0.0	0
sr	decimal	short	1.2	1,2
sr	decimal	short	0.00831765	0,0083
sr	decimal	short	1234565.0	1,2 мил.
sr	decimal	short	-1230.05	-1,2 хиљ.
sr	decimal	long	0.0	0
sr	decimal	long	1.2	1,2
sr	decimal	long	0.00831765	0,0083
sr	decimal	long	1234565.0	1,2 милиона
sr	decimal	long	-1230.05	-1,2 хиљаде
sr_Latn	decimal		0.0	0
sr_Latn	decimal		1.2	1,2
sr_Latn	decimal		0.00831765	0,008318
sr_Latn	decimal		1234565.0	1.234.565
sr_Latn	decimal		-1230.05	-1.230,05
sr_Latn	percent		0.0	0%
sr_Latn	percent		1.2	120%
sr_Latn	percent		0.00831765	0,831765%
sr_Latn	percent		1234565.0	123.456.500%
sr_Latn	percent		-1230.05	-123.005%
sr_Latn	scientific		0.0	0E0
sr_Latn	scientific		1.2	1,2E0
sr_Latn	scientific		0.00831765	8,31765E-3
sr_Latn	scientific		1234565.0	1,234565E6
sr_Latn	scientific		-1230.05	-1,23005E3
sr_Latn	decimal	short	0.0	0
sr_Latn	decimal	short	1.2	1,2
sr_Latn	decimal	short	0.00831765	0,0083
sr_Latn	decimal	short	1234565.0	1,2 mil.
sr_Latn	decimal	short	-1230.05	-1,2 hilj.
sr_Latn	decimal	long	0.0	0
sr_Latn	decimal	long	1.2	1,2
sr_Latn	decimal	long	0.00831765	0,0083
sr_Latn	decimal	long	1234565.0	1,2 miliona
sr_Latn	decimal	long	-1230.05	-1,2 hiljade
sv	decimal		0.0	0
sv	decimal		1.2	1,2
sv	decimal		0.00831765	0,008318
sv	decimal		1234565.0	1 234 565
sv	decimal		-1230.05	−1 230,05
sv	percent		0.0	0 %
sv	percent		1.2	120 %
sv	percent		0.00831765	0,831765 %
sv	percent		1234565.0	123 456 500 %
sv	percent		-1230.05	−123 005 %
sv	scientific		0.0	0×10^0
sv	scientific		1.2	1,2×10^0
sv	scientific		0.00831765	8,31765×10^−3
sv	scientific		1234565.0	1,234565×10^6
sv	scientific		-1230.05	−1,23005×10^3
sv	decimal	short	0.0	0
sv	decimal	short	1.2	1,2
sv	decimal	short	0.00831765	0,0083
sv	decimal	short	1234565.0	1,2 mn
sv	decimal	short	-1230.05	−1,2 tn
sv	decimal	long	0.0	0
sv	decimal	long	1.2	1,2
sv	decimal	long	0.00831765	0,0083
sv	decimal	long	1234565.0	1,2 miljoner
sv	decimal	long	-1230.05	−1,2 tusen
sw	decimal		0.0	0
sw	decimal		1.2	1.2
sw	decimal		0.00831765	0.008318
sw	decimal		1234565.0	1,234,565
sw	decimal		-1230.05	-1,230.05
sw	percent		0.0	0%
sw	percent		1.2	120%
sw	percent		0.00831765	0.831765%
sw	percent		1234565.0	123,456,500%
sw	percent		-1230.05	-123,005%
sw	scientific		0.0	0E0
sw	scientific		1.2	1.2E0
sw	scientific		0.00831765	8.31765E-3
sw	scientific		1234565.0	1.234565E6
sw	scientific		-1230.05	-1.23005E3
sw	decimal	short	0.0	0
sw	decimal	short	1.2	1.2
sw	decimal	short	0.00831765	0.0083
sw	decimal	short	1234565.0	1.2M
sw	decimal	short	-1230.05	elfu -1.2
sw	decimal	long	0.0	0
sw	decimal	long	1.2	1.2
sw	decimal	long	0.00831765	0.0083
sw	decimal	long	1234565.0	milioni 1.2
sw	decimal	long	-1230.05	elfu -1.2
ta	decimal		0.0	0
ta	decimal		1.2	1.2
ta	decimal		0.00831765	0.008318
ta	decimal		1234565.0	12,34,565
ta	decimal		-1230.05	-1,230.05
ta	percent		0.0	0%
ta	percent		1.2	120%
ta	percent		0.00831765	0.831765%
ta	percent		1234565.0	12,34,56,500%
ta	percent		-1230.05	-1,23,005%
ta	scientific		0.0	0E0
ta	scientific		1.2	1.2E0
ta	scientific		0.00831765	8.31765E-3
ta	scientific		1234565.0	1.234565E6
ta	scientific		-1230.05	-1.23005E3
ta	decimal	short	0.0	0
ta	decimal	short	1.2	1.2
ta	decimal	short	0.00831765	0.0083
ta	decimal	short	1234565.0	1.2மி
ta	decimal	short	-1230.05	-1.2ஆ
ta	decimal	long	0.0	0
ta	decimal	long	1.2	1.2
ta	decimal	long	0.00831765	0.0083
ta	decimal	long	1234565.0	1.2 மில்லியன்
ta	decimal	long	-1230.05	-1.2 ஆயிரம்
te	decimal		0.0	0
te	decimal		1.2	1.2
te	decimal		0.00831765	0.008318
te	decimal		1234565.0	12,34,565
te	decimal		-1230.05	-1,230.05
te	percent		0.0	0%
te	percent		1.2	120%
te	percent		0.00831765	0.831765%
te	percent		1234565.0	123,456,500%
te	percent		-1230.05	-123,005%
te	scientific		0.0	0E0
te	scientific		1.2	1.2E0
te	scientific		0.00831765	8.31765E-3
te	scientific		1234565.0	1.234565E6
te	scientific		-1230.05	-1.23005E3
te	decimal	short	0.0	0
te	decimal	short	1.2	1.2
te	decimal	short	0.00831765	0.0083
te	decimal	short	1234565.0	1.2మి
te	decimal	short	-1230.05	-1.2వే
te	decimal	long	0.0	0
te	decimal	long	1.2	1.2
te	decimal	long	0.00831765	0.0083
te	decimal	long	1234565.0	1.2 మిలియన్లు
te	decimal	long	-1230.05	-1.2 వేలు
th	decimal		0.0	0
th	decimal		1.2	1.2
th	decimal		0.00831765	0.008318
th	decimal		1234565.0	1,234,565
th	decimal		-1230.05	-1,230.05
th	percent		0.0	0%
th	percent		1.2	120%
th	percent		0.00831765	0.831765%
th	percent		1234565.0	123,456,500%
th	percent		-1230.05	-123,005%
th	scientific		0.0	0E0
th	scientific		1.2	1.2E0
th	scientific		0.00831765	8.31765E-3
th	scientific		1234565.0	1.234565E6
th	scientific		-1230.05	-1.23005E3
th	decimal	short	0.0	0
th	decimal	short	1.2	1.2
th	decimal	short	0.00831765	0.0083
th	decimal	short	1234565.0	1.2M
th	decimal	short	-1230.05	-1.2K
th	decimal	long	0.0	0
th	decimal	long	1.2	1.2
th	decimal	long	0.00831765	0.0083
th	decimal	long	1234565.0	1.2 ล้าน
th	decimal	long	-1230.05	-1.2 พัน
tk	decimal		0.0	0
tk	decimal		1.2	1,2
tk	decimal		0.00831765	0,008318
tk	decimal		1234565.0	1 234 565
tk	decimal		-1230.05	-1 230,05
tk	percent		0.0	0 %
tk	percent		1.2	120 %
tk	percent		0.00831765	0,831765 %
tk	percent		1234565.0	123 456 500 %
tk	percent		-1230.05	-123 005 %
tk	scientific		0.0	0E0
tk	scientific		1.2	1,2E0
tk	scientific		0.00831765	8,31765E-3
tk	scientific		1234565.0	1,234565E6
tk	scientific		-1230.05	-1,23005E3
tk	decimal	short	0.0	0
tk	decimal	short	1.2	1,2
tk	decimal	short	0.00831765	0,0083
tk	decimal	short	1234565.0	1,2 mln
tk	decimal	short	-1230.05	-1,2 müň
tk	decimal	long	0.0	0
tk	decimal	long	1.2	1,2
tk	decimal	long	0.00831765	0,0083
tk	decimal	long	1234565.0	1,2 million
tk	decimal	long	-1230.05	-1,2 müň
tr	decimal		0.0	0
tr	decimal		1.2	1,2
tr	decimal		0.00831765	0,008318
tr	decimal		1234565.0	1.234.565
tr	decimal		-1230.05	-1.230,05
tr	percent		0.0	%0
tr	percent		1.2	%120
tr	percent		0.00831765	%0,831765
tr	percent		1234565.0	%123.456.500
tr	percent		-1230.05	-%123.005
tr	scientific		0.0	0E0
tr	scientific		1.2	1,2E0
tr	scientific		0.00831765	8,31765E-3
tr	scientific		1234565.0	1,234565E6
tr	scientific		-1230.05	-1,23005E3
tr	decimal	short	0.0	0
tr	decimal	short	1.2	1,2
tr	decimal	short	0.00831765	0,0083
tr	decimal	short	1234565.0	1,2 Mn
tr	decimal	short	-1230.05	-1,2 B
tr	decimal	long	0.0	0
tr	decimal	long	1.2	1,2
tr	decimal	long	0.00831765	0,0083
tr	decimal	long	1234565.0	1,2 milyon
tr	decimal	long	-1230.05	-1,2 bin
uk	decimal		0.0	0
uk	decimal		1.2	1,2
uk	decimal		0.00831765	0,008318
uk	decimal		1234565.0	1 234 565
uk	decimal		-1230.05	-1 230,05
uk	percent		0.0	0%
uk	percent		1.2	120%
uk	percent		0.00831765	0,831765%
uk	percent		1234565.0	123 456 500%
uk	percent		-1230.05	-123 005%
uk	scientific		0.0	0Е0
uk	scientific		1.2	1,2Е0
uk	scientific		0.00831765	8,31765Е-3
uk	scientific		1234565.0	1,234565Е6
uk	scientific		-1230.05	-1,23005Е3
uk	decimal	short	0.0	0
uk	decimal	short	1.2	1,2
uk	decimal	short	0.00831765	0,0083
uk	decimal	short	1234565.0	1,2 млн
uk	decimal	short	-1230.05	-1,2 тис.
uk	decimal	long	0.0	0
uk	decimal	long	1.2	1,2
uk	decimal	long	0.00831765	0,0083
uk	decimal	long	1234565.0	1,2 мільйона
uk	decimal	long	-1230.05	-1,2 тисячі
ur	decimal		0.0	0
ur	decimal		1.2	1.2
ur	decimal		0.00831765	0.008318
ur	decimal		1234565.0	1,234,565
ur	decimal		-1230.05	‎-1,230.05
ur	percent		0.0	0%
ur	percent		1.2	120%
ur	percent		0.00831765	0.831765%
ur	percent		1234565.0	123,456,500%
ur	percent		-1230.05	‎-123,005%
ur	scientific		0.0	0E0
ur	scientific		1.2	1.2E0
ur	scientific		0.00831765	8.31765E‎-3
ur	scientific		1234565.0	1.234565E6
ur	scientific		-1230.05	‎-1.23005E3
ur	decimal	short	0.0	0
ur	decimal	short	1.2	1.2
ur	decimal	short	0.00831765	0.0083
ur	decimal	short	1234565.0	12 لاکھ
ur	decimal	short	-1230.05	‎-1.2 ہزار
ur	decimal	long	0.0	0
ur	decimal	long	1.2	1.2
ur	decimal	long	0.00831765	0.0083
ur	decimal	long	1234565.0	12 لاکھ
ur	decimal	long	-1230.05	‎-1.2 ہزار
uz	decimal		0.0	0
uz	decimal		1.2	1,2
uz	decimal		0.00831765	0,008318
uz	decimal		1234565.0	1 234 565
uz	decimal		-1230.05	-1 230,05
uz	percent		0.0	0%
uz	percent		1.2	120%
uz	percent		0.00831765	0,831765%
uz	percent		1234565.0	123 456 500%
uz	percent		-1230.05	-123 005%
uz	scientific		0.0	0E0
uz	scientific		1.2	1,2E0
uz	scientific		0.00831765	8,31765E-3
uz	scientific		1234565.0	1,234565E6
uz	scientific		-1230.05	-1,23005E3
uz	decimal	short	0.0	0
uz	decimal	short	1.2	1,2
uz	decimal	short	0.00831765	0,0083
uz	decimal	short	1234565.0	1,2 mln
uz	decimal	short	-1230.05	-1,2 ming
uz	decimal	long	0.0	0
uz	decimal	long	1.2	1,2
uz	decimal	long	0.00831765	0,0083
uz	decimal	long	1234565.0	1,2 million
uz	decimal	long	-1230.05	-1,2 ming
vi	decimal		0.0	0
vi	decimal		1.2	1,2
vi	decimal		0.00831765	0,008318
vi	decimal		1234565.0	1.234.565
vi	decimal		-1230.05	-1.230,05
vi	percent		0.0	0%
vi	percent		1.2	120%
vi	percent		0.00831765	0,831765%
vi	percent		1234565.0	123.456.500%
vi	percent		-1230.05	-123.005%
vi	scientific		0.0	0E0
vi	scientific		1.2	1,2E0
vi	scientific		0.00831765	8,31765E-3
vi	scientific		1234565.0	1,234565E6
vi	scientific		-1230.05	-1,23005E3
vi	decimal	short	0.0	0
vi	decimal	short	1.2	1,2
vi	decimal	short	0.00831765	0,0083
vi	decimal	short	1234565.0	1,2 Tr
vi	decimal	short	-1230.05	-1,2 N
vi	decimal	long	0.0	0
vi	decimal	long	1.2	1,2
vi	decimal	long	0.00831765	0,0083
vi	decimal	long	1234565.0	1,2 triệu
vi	decimal	long	-1230.05	-1,2 nghìn
yo	decimal		0.0	0
yo	decimal		1.2	1.2
yo	decimal		0.00831765	0.008318
yo	decimal		1234565.0	1,234,565
yo	decimal		-1230.05	-1,230.05
yo	percent		0.0	0%
yo	percent		1.2	120%
yo	percent		0.00831765	0.831765%
yo	percent		1234565.0	123,456,500%
yo	percent		-1230.05	-123,005%
yo	scientific		0.0	0E0
yo	scientific		1.2	1.2E0
yo	scientific		0.00831765	8.31765E-3
yo	scientific		1234565.0	1.234565E6
yo	scientific		-1230.05	-1.23005E3
yo	decimal	short	0.0	0
yo	decimal	short	1.2	1.2
yo	decimal	short	0.00831765	0.0083
yo	decimal	short	1234565.0	1.2M
yo	decimal	short	-1230.05	-1.2K
yo	decimal	long	0.0	0
yo	decimal	long	1.2	1.2
yo	decimal	long	0.00831765	0.0083
yo	decimal	long	1234565.0	1.2 mílíọ̀nù
yo	decimal	long	-1230.05	-1.2 ẹgbẹ̀rún
yue	decimal		0.0	0
yue	decimal		1.2	1.2
yue	decimal		0.00831765	0.008318
yue	decimal		1234565.0	1,234,565
yue	decimal		-1230.05	-1,230.05
yue	percent		0.0	0%
yue	percent		1.2	120%
yue	percent		0.00831765	0.831765%
yue	percent		1234565.0	123,456,500%
yue	percent		-1230.05	-123,005%
yue	scientific		0.0	0E0
yue	scientific		1.2	1.2E0
yue	scientific		0.00831765	8.31765E-3
yue	scientific		1234565.0	1.234565E6
yue	scientific		-1230.05	-1.23005E3
yue	decimal	short	0.0	0
yue	decimal	short	1.2	1.2
yue	decimal	short	0.00831765	0.0083
yue	decimal	short	1234565.0	123萬
yue	decimal	short	-1230.05	-1.2千
yue	decimal	long	0.0	0
yue	decimal	long	1.2	1.2
yue	decimal	long	0.00831765	0.0083
yue	decimal	long	1234565.0	123萬
yue	decimal	long	-1230.05	-1.2千
zh	decimal		0.0	0
zh	decimal		1.2	1.2
zh	decimal		0.00831765	0.008318
zh	decimal		1234565.0	1,234,565
zh	decimal		-1230.05	-1,230.05
zh	percent		0.0	0%
zh	percent		1.2	120%
zh	percent		0.00831765	0.831765%
zh	percent		1234565.0	123,456,500%
zh	percent		-1230.05	-123,005%
zh	scientific		0.0	0E0
zh	scientific		1.2	1.2E0
zh	scientific		0.00831765	8.31765E-3
zh	scientific		1234565.0	1.234565E6
zh	scientific		-1230.05	-1.23005E3
zh	decimal	short	0.0	0
zh	decimal	short	1.2	1.2
zh	decimal	short	0.00831765	0.0083
zh	decimal	short	1234565.0	123万
zh	decimal	short	-1230.05	-1230
zh	decimal	long	0.0	0
zh	decimal	long	1.2	1.2
zh	decimal	long	0.00831765	0.0083
zh	decimal	long	1234565.0	123万
zh	decimal	long	-1230.05	-1230
zh_Hant	decimal		0.0	0
zh_Hant	decimal		1.2	1.2
zh_Hant	decimal		0.00831765	0.008318
zh_Hant	decimal		1234565.0	1,234,565
zh_Hant	decimal		-1230.05	-1,230.05
zh_Hant	percent		0.0	0%
zh_Hant	percent		1.2	120%
zh_Hant	percent		0.00831765	0.831765%
zh_Hant	percent		1234565.0	123,456,500%
zh_Hant	percent		-1230.05	-123,005%
zh_Hant	scientific		0.0	0E0
zh_Hant	scientific		1.2	1.2E0
zh_Hant	scientific		0.00831765	8.31765E-3
zh_Hant	scientific		1234565.0	1.234565E6
zh_Hant	scientific		-1230.05	-1.23005E3
zh_Hant	decimal	short	0.0	0
zh_Hant	decimal	short	1.2	1.2
zh_Hant	decimal	short	0.00831765	0.0083
zh_Hant	decimal	short	1234565.0	123萬
zh_Hant	decimal	short	-1230.05	-1230
zh_Hant	decimal	long	0.0	0
zh_Hant	decimal	long	1.2	1.2
zh_Hant	decimal	long	0.00831765	0.0083
zh_Hant	decimal	long	1234565.0	123萬
zh_Hant	decimal	long	-1230.05	-1230
zh_Hant_HK	decimal		0.0	0
zh_Hant_HK	decimal		1.2	1.2
zh_Hant_HK	decimal		0.00831765	0.008318
zh_Hant_HK	decimal		1234565.0	1,234,565
zh_Hant_HK	decimal		-1230.05	-1,230.05
zh_Hant_HK	percent		0.0	0%
zh_Hant_HK	percent		1.2	120%
zh_Hant_HK	percent		0.00831765	0.831765%
zh_Hant_HK	percent		1234565.0	123,456,500%
zh_Hant_HK	percent		-1230.05	-123,005%
zh_Hant_HK	scientific		0.0	0E0
zh_Hant_HK	scientific		1.2	1.2E0
zh_Hant_HK	scientific		0.00831765	8.31765E-3
zh_Hant_HK	scientific		1234565.0	1.234565E6
zh_Hant_HK	scientific		-1230.05	-1.23005E3
zh_Hant_HK	decimal	short	0.0	0
zh_Hant_HK	decimal	short	1.2	1.2
zh_Hant_HK	decimal	short	0.00831765	0.0083
zh_Hant_HK	decimal	short	1234565.0	1.2M
zh_Hant_HK	decimal	short	-1230.05	-1.2K
zh_Hant_HK	decimal	long	0.0	0
zh_Hant_HK	decimal	long	1.2	1.2
zh_Hant_HK	decimal	long	0.00831765	0.0083
zh_Hant_HK	decimal	long	1234565.0	1.2M
zh_Hant_HK	decimal	long	-1230.05	-1.2K
zu	decimal		0.0	0
zu	decimal		1.2	1.2
zu	decimal		0.00831765	0.008318
zu	decimal		1234565.0	1,234,565
zu	decimal		-1230.05	-1,230.05
zu	percent		0.0	0%
zu	percent		1.2	120%
zu	percent		0.00831765	0.831765%
zu	percent		1234565.0	123,456,500%
zu	percent		-1230.05	-123,005%
zu	scientific		0.0	0E0
zu	scientific		1.2	1.2E0
zu	scientific		0.00831765	8.31765E-3
zu	scientific		1234565.0	1.234565E6
zu	scientific		-1230.05	-1.23005E3
zu	decimal	short	0.0	0
zu	decimal	short	1.2	1.2
zu	decimal	short	0.00831765	0.0083
zu	decimal	short	1234565.0	1.2M
zu	decimal	short	-1230.05	-1.2K
zu	decimal	long	0.0	0
zu	decimal	long	1.2	1.2
zu	decimal	long	0.00831765	0.0083
zu	decimal	long	1234565.0	1.2 isigidi
zu	decimal	long	-1230.05	-1.2 inkulungwane
