name,slug,value,date_of_information,ranking,region
"China","china","$31,227,000,000,000","2023",1,"East and Southeast Asia"
"United States","united-states","$24,662,000,000,000","2023",2,"North America"
"India","india","$13,104,000,000,000","2023",3,"South Asia"
"Russia","russia","$5,816,000,000,000","2023",4,"Central Asia"
"Japan","japan","$5,761,000,000,000","2023",5,"East and Southeast Asia"
"Germany","germany","$5,230,000,000,000","2023",6,"Europe"
"Brazil","brazil","$4,016,000,000,000","2023",7,"South America"
"Indonesia","indonesia","$3,906,000,000,000","2023",8,"East and Southeast Asia"
"France","france","$3,764,000,000,000","2023",9,"Europe"
"United Kingdom","united-kingdom","$3,700,000,000,000","2023",10,"Europe"
"Italy","italy","$3,097,000,000,000","2023",11,"Europe"
"Turkey (Turkiye)","turkey-turkiye","$2,936,000,000,000","2023",12,"Middle East"
"Mexico","mexico","$2,873,000,000,000","2023",13,"North America"
"Korea, South","korea-south","$2,615,000,000,000","2023",14,"East and Southeast Asia"
"Spain","spain","$2,242,000,000,000","2023",15,"Europe"
"Canada","canada","$2,238,000,000,000","2023",16,"North America"
"Egypt","egypt","$1,912,000,000,000","2023",17,"Africa"
"Saudi Arabia","saudi-arabia","$1,831,000,000,000","2023",18,"Middle East"
"Poland","poland","$1,616,000,000,000","2023",19,"Europe"
"Australia","australia","$1,584,000,000,000","2023",20,"Australia and Oceania"
"Thailand","thailand","$1,516,000,000,000","2023",21,"East and Southeast Asia"
"Iran","iran","$1,440,000,000,000","2023",22,"Middle East"
"Bangladesh","bangladesh","$1,413,000,000,000","2023",23,"South Asia"
"Vietnam","vietnam","$1,354,000,000,000","2023",24,"East and Southeast Asia"
"Pakistan","pakistan","$1,347,000,000,000","2023",25,"South Asia"
"Nigeria","nigeria","$1,275,000,000,000","2023",26,"Africa"
"Netherlands","netherlands","$1,240,000,000,000","2023",27,"Europe"
"Argentina","argentina","$1,235,000,000,000","2023",28,"South America"
"Malaysia","malaysia","$1,152,000,000,000","2023",29,"East and Southeast Asia"
"Taiwan","taiwan","$1,143,000,000,000","2019",30,"East and Southeast Asia"
"Philippines","philippines","$1,138,000,000,000","2023",31,"East and Southeast Asia"
"Colombia","colombia","$978,024,000,000","2023",32,"South America"
"South Africa","south-africa","$862,981,000,000","2023",33,"Africa"
"Romania","romania","$772,107,000,000","2023",34,"Europe"
"Singapore","singapore","$754,758,000,000","2023",35,"East and Southeast Asia"
"Belgium","belgium","$751,592,000,000","2023",36,"Europe"
"Switzerland","switzerland","$733,779,000,000","2023",37,"Europe"
"United Arab Emirates","united-arab-emirates","$719,733,000,000","2023",38,"Middle East"
"Kazakhstan","kazakhstan","$705,520,000,000","2023",39,"Central Asia"
"Algeria","algeria","$699,947,000,000","2023",40,"Africa"
"Sweden","sweden","$676,353,000,000","2023",41,"Europe"
"Ireland","ireland","$608,463,000,000","2023",42,"Europe"
"Austria","austria","$590,354,000,000","2023",43,"Europe"
"Chile","chile","$579,201,000,000","2023",44,"South America"
"Iraq","iraq","$572,939,000,000","2023",45,"Middle East"
"Ukraine","ukraine","$559,981,000,000","2023",46,"Europe"
"Czechia","czechia","$519,007,000,000","2023",47,"Europe"
"Peru","peru","$517,644,000,000","2023",48,"South America"
"Norway","norway","$499,528,000,000","2023",49,"Europe"
"Hong Kong","hong-kong","$485,559,000,000","2023",50,"East and Southeast Asia"
"Israel","israel","$471,030,000,000","2023",51,"Middle East"
"Portugal","portugal","$439,008,000,000","2023",52,"Europe"
"Denmark","denmark","$428,385,000,000","2023",53,"Europe"
"Hungary","hungary","$388,906,000,000","2023",54,"Europe"
"Greece","greece","$375,780,000,000","2023",55,"Europe"
"Ethiopia","ethiopia","$354,604,000,000","2023",56,"Africa"
"Morocco","morocco","$337,480,000,000","2023",57,"Africa"
"Finland","finland","$321,126,000,000","2023",58,"Europe"
"Uzbekistan","uzbekistan","$319,174,000,000","2023",59,"Central Asia"
"Kenya","kenya","$314,063,000,000","2023",60,"Africa"
"Qatar","qatar","$304,973,000,000","2022",61,"Middle East"
"Burma","burma","$290,507,000,000","2023",62,"East and Southeast Asia"
"Sri Lanka","sri-lanka","$287,132,000,000","2023",63,"South Asia"
"Venezuela","venezuela","$269,068,000,000","2018",64,"South America"
"Angola","angola","$265,868,000,000","2023",65,"Africa"
"Dominican Republic","dominican-republic","$261,616,000,000","2023",66,"Central America and the Caribbean"
"Ecuador","ecuador","$260,213,000,000","2023",67,"South America"
"New Zealand","new-zealand","$254,770,000,000","2023",68,"Australia and Oceania"
"Belarus","belarus","$254,407,000,000","2023",69,"Europe"
"Tanzania","tanzania","$234,050,000,000","2023",70,"Africa"
"Ghana","ghana","$229,639,000,000","2023",71,"Africa"
"Guatemala","guatemala","$223,183,000,000","2023",72,"Central America and the Caribbean"
"Kuwait","kuwait","$219,060,000,000","2023",73,"Middle East"
"Azerbaijan","azerbaijan","$215,896,000,000","2023",74,"Middle East"
"Bulgaria","bulgaria","$214,061,000,000","2023",75,"Europe"
"Slovakia","slovakia","$213,053,000,000","2023",76,"Europe"
"Cote d'Ivoire","cote-divoire","$202,758,000,000","2023",77,"Africa"
"Oman","oman","$185,960,000,000","2023",78,"Middle East"
"Serbia","serbia","$162,213,000,000","2023",79,"Europe"
"Panama","panama","$159,867,000,000","2023",80,"Central America and the Caribbean"
"Croatia","croatia","$159,305,000,000","2023",81,"Europe"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$154,012,000,000","2023",82,"Africa"
"Tunisia","tunisia","$153,637,000,000","2023",83,"Africa"
"Nepal","nepal","$144,310,000,000","2023",84,"South Asia"
"Cameroon","cameroon","$138,925,000,000","2023",85,"Africa"
"Puerto Rico","puerto-rico","$137,828,000,000","2023",86,"Central America and the Caribbean"
"Cuba","cuba","$137,000,000,000","2017",87,"Central America and the Caribbean"
"Sudan","sudan","$136,039,000,000","2023",88,"Africa"
"Uganda","uganda","$135,668,000,000","2023",89,"Africa"
"Costa Rica","costa-rica","$134,238,000,000","2023",90,"Central America and the Caribbean"
"Lithuania","lithuania","$132,712,000,000","2023",91,"Europe"
"Libya","libya","$121,951,000,000","2023",92,"Africa"
"Bolivia","bolivia","$119,785,000,000","2023",93,"South America"
"Paraguay","paraguay","$108,022,000,000","2023",94,"South America"
"Jordan","jordan","$106,806,000,000","2023",95,"Middle East"
"Uruguay","uruguay","$105,096,000,000","2023",96,"South America"
"Slovenia","slovenia","$102,036,000,000","2023",97,"Europe"
"Turkmenistan","turkmenistan","$94,790,000,000","2022",98,"Central Asia"
"Luxembourg","luxembourg","$88,533,000,000","2023",99,"Europe"
"Cambodia","cambodia","$85,900,000,000","2023",100,"East and Southeast Asia"
"Bahrain","bahrain","$85,491,000,000","2023",101,"Middle East"
"Georgia","georgia","$83,656,000,000","2023",102,"Middle East"
"Afghanistan","afghanistan","$80,416,000,000","2022",103,"South Asia"
"Senegal","senegal","$77,382,000,000","2023",104,"Africa"
"Zambia","zambia","$76,493,000,000","2023",105,"Africa"
"Yemen","yemen","$73,630,000,000","2017",106,"Middle East"
"El Salvador","el-salvador","$71,957,000,000","2023",107,"Central America and the Caribbean"
"Macau","macau","$71,837,000,000","2023",108,"East and Southeast Asia"
"Latvia","latvia","$71,154,000,000","2023",109,"Europe"
"Honduras","honduras","$68,854,000,000","2023",110,"Central America and the Caribbean"
"Lebanon","lebanon","$65,818,000,000","2023",111,"Middle East"
"Laos","laos","$64,173,000,000","2023",112,"East and Southeast Asia"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$63,769,000,000","2023",113,"Europe"
"Syria","syria","$62,151,000,000","2021",114,"Middle East"
"Zimbabwe","zimbabwe","$58,583,000,000","2023",115,"Africa"
"Armenia","armenia","$57,728,000,000","2023",116,"Middle East"
"Estonia","estonia","$57,377,000,000","2023",117,"Europe"
"Mali","mali","$57,235,000,000","2023",118,"Africa"
"Burkina Faso","burkina-faso","$57,152,000,000","2023",119,"Africa"
"Guinea","guinea","$56,655,000,000","2023",120,"Africa"
"Mongolia","mongolia","$56,264,000,000","2023",121,"East and Southeast Asia"
"Benin","benin","$52,510,000,000","2023",122,"Africa"
"Madagascar","madagascar","$51,255,000,000","2023",123,"Africa"
"Nicaragua","nicaragua","$51,088,000,000","2023",124,"Central America and the Caribbean"
"Mozambique","mozambique","$50,631,000,000","2023",125,"Africa"
"Albania","albania","$49,592,000,000","2023",126,"Europe"
"Gabon","gabon","$48,201,000,000","2023",127,"Africa"
"Cyprus","cyprus","$46,976,000,000","2023",128,"Europe"
"Botswana","botswana","$46,742,000,000","2023",129,"Africa"
"Tajikistan","tajikistan","$46,467,000,000","2023",130,"Central Asia"
"Kyrgyzstan","kyrgyzstan","$45,461,000,000","2023",131,"Central Asia"
"Niger","niger","$44,561,000,000","2023",132,"Africa"
"Trinidad and Tobago","trinidad-and-tobago","$43,681,000,000","2023",133,"Central America and the Caribbean"
"Papua New Guinea","papua-new-guinea","$42,900,000,000","2023",134,"East and Southeast Asia"
"Rwanda","rwanda","$42,701,000,000","2023",135,"Africa"
"North Macedonia","north-macedonia","$42,444,000,000","2023",136,"Europe"
"Guyana","guyana","$40,539,000,000","2023",137,"South America"
"Korea, North","korea-north","$40,000,000,000","2015",138,"East and Southeast Asia"
"Moldova","moldova","$38,969,000,000","2023",139,"Europe"
"Congo, Republic of the","congo-republic-of-the","$38,163,000,000","2023",140,"Africa"
"Brunei","brunei","$35,260,000,000","2023",141,"East and Southeast Asia"
"Malawi","malawi","$35,238,000,000","2023",142,"Africa"
"Haiti","haiti","$34,406,000,000","2023",143,"Central America and the Caribbean"
"Mauritius","mauritius","$33,530,000,000","2023",144,"Africa"
"Chad","chad","$32,446,000,000","2023",145,"Africa"
"Malta","malta","$31,661,000,000","2023",146,"Europe"
"Mauritania","mauritania","$30,395,000,000","2023",147,"Africa"
"Namibia","namibia","$29,944,000,000","2023",148,"Africa"
"Jamaica","jamaica","$29,225,000,000","2023",149,"Central America and the Caribbean"
"Equatorial Guinea","equatorial-guinea","$28,938,000,000","2023",150,"Africa"
"West Bank","west-bank","$27,418,000,000","2023",151,"Middle East"
"Gaza Strip","gaza-strip","$27,418,000,000","2023",152,"Middle East"
"Somalia","somalia","$26,351,000,000","2023",153,"Africa"
"Iceland","iceland","$26,155,000,000","2023",154,"Europe"
"Togo","togo","$25,750,000,000","2023",155,"Africa"
"Kosovo","kosovo","$23,794,000,000","2023",156,"Europe"
"South Sudan","south-sudan","$20,010,000,000","2017",157,"Africa"
"Montenegro","montenegro","$17,115,000,000","2023",158,"Europe"
"Sierra Leone","sierra-leone","$14,633,000,000","2023",159,"Africa"
"Bahamas, The","bahamas-the","$13,224,000,000","2023",160,"Central America and the Caribbean"
"Eswatini","eswatini","$12,814,000,000","2023",161,"Africa"
"Fiji","fiji","$12,699,000,000","2023",162,"Australia and Oceania"
"Suriname","suriname","$11,824,000,000","2023",163,"South America"
"Maldives","maldives","$11,651,000,000","2023",164,"South Asia"
"Burundi","burundi","$11,347,000,000","2023",165,"Africa"
"Bhutan","bhutan","$10,981,000,000","2022",166,"South Asia"
"New Caledonia","new-caledonia","$10,266,000,000","2021",167,"Australia and Oceania"
"Eritrea","eritrea","$9,702,000,000","2017",168,"Africa"
"Liberia","liberia","$8,884,000,000","2023",169,"Africa"
"Gambia, The","gambia-the","$7,905,000,000","2023",170,"Africa"
"Monaco","monaco","$7,672,000,000","2015",171,"Europe"
"Djibouti","djibouti","$7,380,000,000","2023",172,"Africa"
"Isle of Man","isle-of-man","$6,792,000,000","2015",173,"Europe"
"Bermuda","bermuda","$6,349,000,000","2022",174,"North America"
"Timor-Leste","timor-leste","$6,265,000,000","2023",175,"East and Southeast Asia"
"Lesotho","lesotho","$5,868,000,000","2023",176,"Africa"
"Central African Republic","central-african-republic","$5,849,000,000","2023",177,"Africa"
"Guam","guam","$5,793,000,000","2016",178,"Australia and Oceania"
"French Polynesia","french-polynesia","$5,650,000,000","2021",179,"Australia and Oceania"
"Jersey","jersey","$5,569,000,000","2016",180,"Europe"
"Cayman Islands","cayman-islands","$5,467,000,000","2022",181,"Central America and the Caribbean"
"Belize","belize","$5,257,000,000","2023",182,"Central America and the Caribbean"
"Andorra","andorra","$5,168,000,000","2023",183,"Europe"
"Guinea-Bissau","guinea-bissau","$5,099,000,000","2023",184,"Africa"
"Liechtenstein","liechtenstein","$4,978,000,000","2014",185,"Europe"
"Barbados","barbados","$4,920,000,000","2023",186,"Central America and the Caribbean"
"Cabo Verde","cabo-verde","$4,903,000,000","2023",187,"Africa"
"Virgin Islands","virgin-islands","$4,895,000,000","2021",188,"Central America and the Caribbean"
"Aruba","aruba","$4,498,000,000","2022",189,"Central America and the Caribbean"
"Curacao","curacao","$4,137,000,000","2022",190,"Central America and the Caribbean"
"Saint Lucia","saint-lucia","$4,083,000,000","2023",191,"Central America and the Caribbean"
"Greenland","greenland","$3,857,000,000","2021",192,"North America"
"Faroe Islands","faroe-islands","$3,798,000,000","2022",193,"Europe"
"Seychelles","seychelles","$3,530,000,000","2023",194,"Africa"
"Guernsey","guernsey","$3,465,000,000","2015",195,"Europe"
"Comoros","comoros","$2,961,000,000","2023",196,"Africa"
"Antigua and Barbuda","antigua-and-barbuda","$2,703,000,000","2023",197,"Central America and the Caribbean"
"San Marino","san-marino","$2,218,000,000","2021",198,"Europe"
"Gibraltar","gibraltar","$2,044,000,000","2014",199,"Europe"
"Solomon Islands","solomon-islands","$2,025,000,000","2023",200,"Australia and Oceania"
"Grenada","grenada","$2,008,000,000","2023",201,"Central America and the Caribbean"
"Sint Maarten","sint-maarten","$1,912,000,000","2023",202,"Central America and the Caribbean"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$1,858,000,000","2023",203,"Central America and the Caribbean"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$1,438,000,000","2023",204,"Central America and the Caribbean"
"Samoa","samoa","$1,359,000,000","2023",205,"Australia and Oceania"
"Sao Tome and Principe","sao-tome-and-principe","$1,267,000,000","2023",206,"Africa"
"Northern Mariana Islands","northern-mariana-islands","$1,242,000,000","2016",207,"Australia and Oceania"
"Dominica","dominica","$1,159,000,000","2023",208,"Central America and the Caribbean"
"Turks and Caicos Islands","turks-and-caicos-islands","$1,030,000,000","2023",209,"Central America and the Caribbean"
"Vanuatu","vanuatu","$999,536,000","2023",210,"Australia and Oceania"
"Tonga","tonga","$700,437,000","2022",211,"Australia and Oceania"
"American Samoa","american-samoa","$658,000,000","2016",212,"Australia and Oceania"
"British Virgin Islands","british-virgin-islands","$500,000,000","2017",213,"Central America and the Caribbean"
"Micronesia, Federated States of","micronesia-federated-states-of","$437,922,000","2023",214,"Australia and Oceania"
"Kiribati","kiribati","$423,828,000","2023",215,"Australia and Oceania"
"Palau","palau","$284,695,000","2023",216,"Australia and Oceania"
"Marshall Islands","marshall-islands","$283,577,000","2023",217,"Australia and Oceania"
"Cook Islands","cook-islands","$266,000,000","2022",218,"Australia and Oceania"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","$261,300,000","2015",219,"North America"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","$206,400,000","2015",220,"South America"
"Nauru","nauru","$145,958,000","2023",221,"Australia and Oceania"
"Tuvalu","tuvalu","$59,202,000","2023",222,"Australia and Oceania"
"Niue","niue","$18,700,000","2021",223,"Australia and Oceania"
"Tokelau","tokelau","$7,711,583","2017",224,"Australia and Oceania"