"For help, see the Sheet ""Info"" at the top."
WR,Name,Code,Age,Size,Sample,Code,Group,ID Usage (UAX31),RTL?,LB letters?,Shaping Req?,IME?,Rec. UAX31
1,Common,Zyyy,1.1,"3,486",@,40,n/a,n/a,n/a,n/a,n/a,n/a
2,Latin,Latn,1.1,523,L,4C,European,Recommended,no,no,no,no
3,Han,Hani,1.1,"74,519",å­—,5B57,East_Asian,Recommended,no,Yes,no,Yes
4,Cyrillic,Cyrl,1.1,351,Ğ¯,42F,European,Recommended,no,no,no,no
5,Hiragana,Hira,1.1,61,ã‹,304B,East_Asian,Recommended,no,Yes,no,no
6,Katakana,Kana,1.1,77,ã‚«,30AB,East_Asian,Recommended,no,Yes,no,no
7,Thai,Thai,1.1,85,à¸—,E17,Southeast_Asian,Recommended,no,Yes,Yes,no
8,Arabic,Arab,1.1,291,Ø¨,628,Middle_Eastern,Recommended,RTL,no,Yes,no
9,Hangul,Hang,1.1,359,ê°€,AC00,East_Asian,Recommended,no,no,no,Yes
10,Devanagari,Deva,1.1,129,à¤…,905,South_Asian,Recommended,no,no,Yes,no
11,Greek,Grek,1.1,231,Î©,3A9,European,Recommended,no,no,no,no
12,Hebrew,Hebr,1.1,88,×,5D0,Middle_Eastern,Recommended,RTL,no,no,no
13,Tamil,Taml,1.1,68,à®•,B95,South_Asian,Recommended,no,no,Yes,no
14,Kannada,Knda,1.1,81,à²•,C95,South_Asian,Recommended,no,no,Yes,no
15,Georgian,Geor,1.1,119,áƒ“,10D3,European,Recommended,no,no,no,no
16,Malayalam,Mlym,1.1,92,à´•,D15,South_Asian,Recommended,no,no,Yes,no
17,Telugu,Telu,1.1,92,à°•,C15,South_Asian,Recommended,no,no,Yes,no
18,Armenian,Armn,1.1,84,Ô±,531,European,Recommended,no,no,no,no
19,Myanmar,Mymr,3,187,á€€,1000,Southeast_Asian,Recommended,no,Yes,Yes,no
20,Gujarati,Gujr,1.1,83,àª•,A95,South_Asian,Recommended,no,no,Yes,no
21,Bengali,Beng,1.1,87,à¦•,995,South_Asian,Recommended,no,no,Yes,no
22,Gurmukhi,Guru,1.1,73,à¨•,A15,South_Asian,Recommended,no,no,Yes,no
23,Lao,Laoo,1.1,62,àº¥,EA5,Southeast_Asian,Recommended,no,Yes,Yes,no
24,Inherited,Zinh,1.1,517,â—ŒÌˆ,25CC,n/a,n/a,n/a,n/a,n/a,n/a
25,Khmer,Khmr,3,146,á€,1780,Southeast_Asian,Recommended,no,Yes,Yes,no
27,Tibetan,Tibt,2,181,à½€,F40,Central_Asian,Recommended,no,no,Yes,no
28,Sinhala,Sinh,3,76,à¶…,D85,South_Asian,Recommended,no,no,Yes,no
29,Ethiopic,Ethi,3,461,áŠ ,12A0,African,Recommended,no,no,no,Yes
30,Thaana,Thaa,3,50,ŞŒ,78C,South_Asian,Recommended,RTL,no,Yes,no
31,Oriya,Orya,1.1,79,à¬•,B15,South_Asian,Recommended,no,no,Yes,no
32,Unknown,Zzzz,1.1,n/a,ï¿½,FFFD,n/a,n/a,n/a,n/a,n/a,n/a
33,Canadian_Aboriginal,Cans,3,710,á“€,14C0,American,Recommended,no,no,no,Yes,Limited_Use
34,Syriac,Syrc,3,77,Ü,710,Middle_Eastern,Exclusion,RTL,no,Yes,no,Limited_Use
35,Bopomofo,Bopo,1.1,67,ã„…,3105,East_Asian,Recommended,no,Yes,no,no,Limited_Use
36,Nko,Nkoo,5,59,ßŠ,7CA,African,Limited_Use,RTL,no,Yes,no
37,Cherokee,Cher,3,85,á„,13C4,American,Limited_Use,no,no,no,no
38,Yi,Yiii,3,"1,220",êŠˆ,A288,East_Asian,Recommended,no,Yes,no,Yes,Limited_Use
39,Samaritan,Samr,5.2,61,à €,800,Middle_Eastern,Exclusion,RTL,no,no,no
40,Coptic,Copt,1.1,135,Ï¢,3E2,African,Exclusion,no,no,no,no
41,Mongolian,Mong,3,153,á ¦,1826,Central_Asian,Recommended,no,no,Yes,no,Limited_Use
42,Glagolitic,Glag,4.1,94,â°€,2C00,European,Exclusion,no,no,no,no
43,Vai,Vaii,5.1,300,ê•‰,A549,African,Limited_Use,no,no,no,?
44,Balinese,Bali,5,110,á¬…,1B05,Southeast_Asian,Limited_Use,no,no,Yes,?
45,Tifinagh,Tfng,4.1,54,â´°,2D30,African,Recommended,no,no,no,?,Limited_Use
46,Bamum,Bamu,5.2,88,êš ,A6A0,African,Limited_Use,no,no,no,Yes
47,Batak,Batk,6,56,á¯€,1BC0,Southeast_Asian,Limited_Use,no,no,Yes,no
48,Cham,Cham,5.1,83,ê¨€,AA00,Southeast_Asian,Limited_Use,no,no,Yes,?
49,Javanese,Java,5.2,91,ê¦„,A984,Southeast_Asian,Limited_Use,no,no,Yes,no
50,Kayah_Li,Kali,5.1,48,ê¤Š,A90A,Southeast_Asian,Limited_Use,no,no,no,no
51,Lepcha,Lepc,5.1,74,á°€,1C00,South_Asian,Limited_Use,no,no,Yes,no
52,Limbu,Limb,4,66,á¤€,1900,South_Asian,Limited_Use,no,no,Yes,no
53,Lisu,Lisu,5.2,48,ê“,A4D0,East_Asian,Limited_Use,no,no,no,Yes
54,Mandaic,Mand,6,29,à¡€,840,Middle_Eastern,Limited_Use,no,no,Yes,no
55,Meetei_Mayek,Mtei,5.2,56,ê¯€,ABC0,South_Asian,Limited_Use,no,no,Yes,no
56,New_Tai_Lue,Talu,4.1,83,á¦€,1980,Southeast_Asian,Limited_Use,no,Yes,Yes,no
57,Ol_Chiki,Olck,5.1,48,á±š,1C5A,South_Asian,Limited_Use,no,no,no,no
58,Saurashtra,Saur,5.1,81,ê¢‚,A882,South_Asian,Limited_Use,no,no,Yes,no
59,Sundanese,Sund,5.1,55,á®ƒ,1B83,Southeast_Asian,Limited_Use,no,no,Yes,no
60,Syloti_Nagri,Sylo,4.1,44,ê €,A800,South_Asian,Limited_Use,no,no,Yes,no
61,Tai_Le,Tale,4,35,á¥,1950,Southeast_Asian,Limited_Use,no,Yes,no,no
62,Tai_Tham,Lana,5.2,127,á¨ ,1A20,Southeast_Asian,Limited_Use,no,Yes,Yes,no
63,Tai_Viet,Tavt,5.2,72,êª€,AA80,Southeast_Asian,Limited_Use,no,Yes,Yes,no
64,Avestan,Avst,5.2,61,ğ¬€,10B00,Middle_Eastern,Exclusion,RTL,no,Yes,no
65,Brahmi,Brah,6,108,ğ‘€…,11005,South_Asian,Exclusion,no,no,Yes,no
66,Buginese,Bugi,4.1,30,á¨€,1A00,Southeast_Asian,Exclusion,no,no,no,no
67,Buhid,Buhd,3.2,20,áƒ,1743,Southeast_Asian,Exclusion,no,no,?,no
68,Carian,Cari,5.1,49,ğŠ ,102A0,Middle_Eastern,Exclusion,no,no,no,no
69,Cuneiform,Xsux,5,982,ğ’€€,12000,Middle_Eastern,Exclusion,no,no,no,Yes
70,Cypriot,Cprt,4,55,ğ €,10800,European,Exclusion,RTL,no,no,no
71,Deseret,Dsrt,3.1,80,ğ”,10414,American,Exclusion,no,no,no,no
72,Egyptian_Hieroglyphs,Egyp,5.2,"1,071",ğ“…“,13153,African,Exclusion,no,no,Yes,Yes
73,Gothic,Goth,3.1,27,ğŒ°,10330,European,Exclusion,no,no,no,no
74,Hanunoo,Hano,3.2,21,áœ£,1723,Southeast_Asian,Exclusion,no,no,?,no
75,Imperial_Aramaic,Armi,5.2,31,ğ¡€,10840,Middle_Eastern,Exclusion,RTL,no,no,no
76,Inscriptional_Pahlavi,Phli,5.2,27,ğ­ ,10B60,Middle_Eastern,Exclusion,RTL,no,no,no
77,Inscriptional_Parthian,Prti,5.2,30,ğ­€,10B40,Middle_Eastern,Exclusion,RTL,no,Yes,no
78,Kaithi,Kthi,5.2,63,ğ‘‚ƒ,11083,South_Asian,Exclusion,no,no,Yes,no
79,Kharoshthi,Khar,4.1,65,ğ¨€,10A00,South_Asian,Exclusion,RTL,no,Yes,no
80,Linear_B,Linb,4,211,ğ€€,10000,European,Exclusion,no,no,no,Yes
81,Lycian,Lyci,5.1,29,ğŠ€,10280,Middle_Eastern,Exclusion,no,no,no,no
82,Lydian,Lydi,5.1,27,ğ¤ ,10920,Middle_Eastern,Exclusion,RTL,no,no,no
83,Ogham,Ogam,3,29,áš,168F,European,Exclusion,no,no,no,no
84,Old_Italic,Ital,3.1,35,ğŒ€,10300,European,Exclusion,no,no,no,no
85,Old_Persian,Xpeo,4.1,50,ğ ,103A0,Middle_Eastern,Exclusion,no,no,no,no
86,Old_South_Arabian,Sarb,5.2,32,ğ© ,10A60,Middle_Eastern,Exclusion,RTL,no,no,no
87,Old_Turkic,Orkh,5.2,73,ğ°€,10C00,Central_Asian,Exclusion,RTL,no,no,no
88,Osmanya,Osma,4,40,ğ’€,10480,African,Exclusion,no,no,no,no
89,Phags_Pa,Phag,5,56,ê¡€,A840,Central_Asian,Exclusion,no,no,Yes,no
90,Phoenician,Phnx,5,29,ğ¤€,10900,Middle_Eastern,Exclusion,RTL,no,no,no
91,Rejang,Rjng,5.1,37,ê¤°,A930,Southeast_Asian,Exclusion,no,no,?,no
92,Runic,Runr,3,78,áš ,16A0,European,Exclusion,no,no,no,no
93,Shavian,Shaw,4,48,ğ‘,10450,European,Exclusion,no,no,no,no
94,Tagalog,Tglg,3.2,20,áœƒ,1703,Southeast_Asian,Exclusion,no,no,no,no
95,Tagbanwa,Tagb,3.2,18,á£,1763,Southeast_Asian,Exclusion,no,no,no,no
96,Ugaritic,Ugar,4,31,ğ€,10380,Middle_Eastern,Exclusion,no,no,no,no