"Country Name"	"Country Code"	"Series Name"	"Series Code"	"YR2000"	"YR2001"	"YR2002"	"YR2003"	"YR2004"	"YR2005"	"YR2006"	"YR2007"	"YR2008",
"Afghanistan"	"AFG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	"13363842260.5041"	"16189862838.1941"	"19770160116.9631"	"24072301773.1771"	"25659739059.6109"	"30604557965.0809"	"..",
"Afghanistan"	"AFG"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Albania"	"ALB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"13412809243.6037"	"14803367213.4254"	"15395968303.061"	"16635687201.626"	"18030702826.4404"	"19546302426.8104"	"21517881201.1166"	"23022784205.8679"	"24994245181.568",
"Albania"	"ALB"	"Population, total"	"SP.POP.TOTL"	"3067556"	"3069383"	"3076282"	"3086736"	"3098677"	"3110579"	"3121751"	"3132458"	"3143291",
"Algeria"	"DZA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"156174162266.228"	"167345971769.319"	"176720921152.884"	"192819665011.217"	"208097468879.366"	"224059956326.348"	"238429606002.847"	"258946303102.235"	"272838261977.68",
"Algeria"	"DZA"	"Population, total"	"SP.POP.TOTL"	"30506054"	"30954219"	"31413946"	"31885164"	"32365777"	"32854159"	"33351137"	"33852675.6019577"	"34361756.4046281",
"American Samoa"	"ASM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"American Samoa"	"ASM"	"Population, total"	"SP.POP.TOTL"	"57544.8406983429"	"58571.5004192275"	"59616.4768157636"	"60680.0966764675"	"61762.6926201019"	"62864.6031996938"	"63950.4596484479"	"65029.3607635464"	"66107.3979042079",
"Andorra"	"ADO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Andorra"	"ADO"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	"69740"	"74598"	"77712"	"79886"	"82180"	"83810.5",
"Angola"	"AGO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"26486688404.8321"	"28296308191.5219"	"34206444832.7208"	"36927980672.8615"	"42153490648.7213"	"52117074239.8971"	"64484843177.8821"	"77203674656.2956"	"90456599311.9498",
"Angola"	"AGO"	"Population, total"	"SP.POP.TOTL"	"14279518"	"14704383"	"15164026"	"15646832"	"16135465"	"16617589"	"17089111"	"17554585"	"18020668",
"Antigua and Barbuda"	"ATG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	"958310832.65664"	"976409708.529112"	".."	".."	"1260915513.7964"	"1487208031.5122"	"1641443736.3637"	"1759724238.81851",
"Antigua and Barbuda"	"ATG"	"Population, total"	"SP.POP.TOTL"	"76781"	"78274"	"79609"	"80816"	"81947"	"83039"	"84097"	"84813.5400587651"	"85536.1853252762",
"Argentina"	"ARG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"327074535723.286"	"319462360377.843"	"276356635277.445"	"311097669356.567"	"350146810963.086"	"403908730876.086"	"456637458636.135"	"512408064974.433"	"559153305382.716",
"Argentina"	"ARG"	"Population, total"	"SP.POP.TOTL"	"36895712"	"37274397"	"37642174"	"38005141"	"38371527"	"38747148"	"39134297"	"39503466.0477389"	"39876117.6107203",
"Armenia"	"ARM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6416324379.16375"	"7217941620.96726"	"8369839343.577"	"9712889434.61745"	"11002301139.6407"	"12899137008.0772"	"15159676418.9475"	"17635988317.8137"	"19416943135.0495",
"Armenia"	"ARM"	"Population, total"	"SP.POP.TOTL"	"3075811"	"3065426"	"3060592"	"3059964"	"3061844"	"3064925"	"3068475"	"3072450"	"3077087",
"Aruba"	"ABW"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Aruba"	"ABW"	"Population, total"	"SP.POP.TOTL"	"90657"	"92739"	"94911"	"97092"	"99164"	"101036"	"102698"	"104176"	"105455",
"Australia"	"AUS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"477224559391.889"	"503298513944.527"	"535769873491.31"	"561785124800.487"	"597360012178.308"	"622544313275.513"	"660328679288.652"	"701950796422.013"	"727492009915",
"Australia"	"AUS"	"Population, total"	"SP.POP.TOTL"	"19153000"	"19413000"	"19651400"	"19895400"	"20127400"	"20394800"	"20697900"	"21015000"	"21374000",
"Austria"	"AUT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"228909965215.372"	"229713846758.041"	"243507298488.468"	"253382417697.283"	"267782713725.24"	"273923286678.359"	"288973487133.697"	"305585475953.451"	"314453570110.617",
"Austria"	"AUT"	"Population, total"	"SP.POP.TOTL"	"8011560.50891186"	"8043015.63768939"	"8083639.29752868"	"8117800"	"8174700"	"8233300"	"8282424"	"8315427"	"8344319",
"Azerbaijan"	"AZE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"16773193733.8099"	"18782103502.9575"	"21073477980.6738"	"23957637770.1455"	"26582189099.9559"	"33040791077.7092"	"45659871722.5898"	"56871218560.5215"	"67411128883.3581",
"Azerbaijan"	"AZE"	"Population, total"	"SP.POP.TOTL"	"8048534.78590979"	"8111143.77877744"	"8171892.8957739"	"8234039.36412743"	"8306399.79834826"	"8391850"	"8484550"	"8581279"	"8678851",
"Bahamas, The"	"BHS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Bahamas, The"	"BHS"	"Population, total"	"SP.POP.TOTL"	"303150"	"307333"	"311397"	"315379"	"319333"	"323295"	"327279"	"331140.373760788"	"335047.305615192",
"Bahrain"	"BHR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"13021503327.9699"	"13769310724.7109"	"14420191126.0066"	"15977089309.1181"	"17345656480.1841"	"19719535611.6497"	".."	".."	"..",
"Bahrain"	"BHR"	"Population, total"	"SP.POP.TOTL"	"650080"	"664889"	"679991"	"695192"	"710195"	"724788"	"738913"	"752788.970589759"	"766925.516592061",
"Bangladesh"	"BGD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"115287961216.179"	"124066112286.693"	"133217244317.288"	"144475295587.89"	"157577591505.148"	"172087969083.679"	"191870010833.436"	"211439535559.746"	"230582996683.22",
"Bangladesh"	"BGD"	"Population, total"	"SP.POP.TOTL"	"140766909"	"143288578"	"145797298"	"148281341"	"150726249"	"153122039"	"155463091"	"157752512"	"160000128",
"Barbados"	"BRB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	"4711330253.19751"	".."	".."	"..",
"Barbados"	"BRB"	"Population, total"	"SP.POP.TOTL"	"251656"	"251331"	"251470"	"251955"	"252596"	"253251"	"253890"	"254543"	"255203",
"Belarus"	"BLR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"51245449913.7198"	"54935127185.0653"	"58843536516.7371"	"64507964208.2622"	"73900002315.6483"	"83644865134.0284"	"94439249933.3187"	"104654652636.861"	"117618007251.286",
"Belarus"	"BLR"	"Population, total"	"SP.POP.TOTL"	"10005000"	"9970260.05529868"	"9925000"	"9873968.35117472"	"9824469.45132408"	"9775591.4938548"	"9732500"	"9702000"	"9680850",
"Belgium"	"BEL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"288561781013.423"	"296773864623.152"	"313255149107.82"	"317037107352.294"	"326259594255.163"	"337531097929.925"	"356856133440.506"	"375270057161.876"	"372114812960.398",
"Belgium"	"BEL"	"Population, total"	"SP.POP.TOTL"	"10252000"	"10287000"	"10333000"	"10376080.1423273"	"10421120.6096082"	"10478650"	"10547958"	"10625700"	"10703957",
"Belize"	"BLZ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1157028928.52775"	"1219833665.92856"	"1311474847.249"	"1456144651.39743"	"1531126477.03707"	"1637379871.31774"	"1778972186.28773"	"1847088026.81186"	"1874564039.71971",
"Belize"	"BLZ"	"Population, total"	"SP.POP.TOTL"	"249800"	"257300"	"265200"	"273700"	"282600"	"291800"	"297600"	"303991.155176035"	"310519.564601009",
"Benin"	"BEN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7493651699.0784"	"8029077901.62613"	"8534428136.59898"	"9032031551.18014"	"9595440623.58281"	"10229954473.9211"	"11027171878.9356"	"11840792293.2908"	"12661281225.2309",
"Benin"	"BEN"	"Population, total"	"SP.POP.TOTL"	"6659331"	"6879133"	"7112926"	"7358142"	"7610730"	"7867626"	"8128208"	"8393132"	"8662086",
"Bermuda"	"BMU"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Bermuda"	"BMU"	"Population, total"	"SP.POP.TOTL"	"62131"	"62460"	"62750"	"63040"	"63320"	"63570"	"63800"	"64000"	"64200",
"Bhutan"	"BTN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1305683437.64299"	"1460680417.62604"	"1607500678.27607"	"1769310648.49426"	"1939221929.11056"	"2144812838.35298"	"2343293158.14204"	"2735299067.21666"	"3348862622.07376",
"Bhutan"	"BTN"	"Population, total"	"SP.POP.TOTL"	"561175"	"578283"	"596729"	"615533"	"633516"	"649839"	"663964"	"676040"	"686789",
"Bolivia"	"BOL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"24346990066.7433"	"25377014562.4206"	"26463925278.4197"	"27434801170.6827"	"29201702459.0321"	"39671319434.2343"	"40222340130.1887"	"37698354674.6413"	"40097794062.8431",
"Bolivia"	"BOL"	"Population, total"	"SP.POP.TOTL"	"8316648"	"8488241"	"8661336"	"8835246"	"9009045"	"9182015"	"9353846"	"9517537.28157844"	"9684093.14267474",
"Bosnia and Herzegovina"	"BIH"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"18128659499.5579"	"19146423967.6614"	"20191797300.1544"	"21191566785.2442"	"22793065578.065"	"24562771268.3794"	"27133904750.9188"	"30250284079.6704"	"32530337461.6539",
"Bosnia and Herzegovina"	"BIH"	"Population, total"	"SP.POP.TOTL"	"3693578"	"3748354"	"3776053"	"3783067"	"3781764"	"3781274"	"3781488"	"3778410"	"3773100",
"Botswana"	"BWA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"14370921811.219"	"16044854369.5577"	"15223581298.2222"	"17110949084.596"	"18532409749.4478"	"20401692027.555"	"21905152006.3507"	"24007473227.571"	"24963946268.8589",
"Botswana"	"BWA"	"Population, total"	"SP.POP.TOTL"	"1728872"	"1753407"	"1775148"	"1795203"	"1815097"	"1835938"	"1858163"	"1881431.5257196"	"1904991.42753977",
"Brazil"	"BRA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1186693554403.78"	"1225936805538.96"	"1282863794672.14"	"1329242170709.35"	"1448702565596.63"	"1543615076188.07"	"1662065550271.68"	"1807891477171.27"	"1932907750355.74",
"Brazil"	"BRA"	"Population, total"	"SP.POP.TOTL"	"174174447"	"176659138"	"179123364"	"181537359"	"183863524"	"186074634"	"188158438"	"190119995"	"191971506",
"Brunei Darussalam"	"BRN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"14028004892.0919"	"14760119224.1281"	"15599955342.3331"	"16395068630.3755"	"16951087317.6337"	"17566847253.9269"	"18917364282.277"	"19540285655.0137"	"..",
"Brunei Darussalam"	"BRN"	"Population, total"	"SP.POP.TOTL"	"333469"	"341416"	"349456"	"357562"	"365697"	"373831"	"381952"	"389252.038242555"	"396691.598096052",
"Bulgaria"	"BGR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"48344326308.5799"	"53272614161.774"	"59646222462.4119"	"63135490199.6534"	"68167561889.0439"	"71659149973.4862"	"77602605599.1632"	"82652859568.4077"	"91137386768.2749",
"Bulgaria"	"BGR"	"Population, total"	"SP.POP.TOTL"	"8060000"	"7910000"	"7869000"	"7823000"	"7781000"	"7740000"	"7699020"	"7659764"	"7623395",
"Burkina Faso"	"BFA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"9405160504.54676"	"10268723670.3053"	"10957877674.352"	"12094603113.9808"	"13005656732.6382"	"14253852589.6505"	"15520579804.169"	"16511491421.2642"	"17626082322.2699",
"Burkina Faso"	"BFA"	"Population, total"	"SP.POP.TOTL"	"11881774"	"12261952"	"12663998"	"13081911"	"13507102"	"13933363"	"14358500"	"14777431.326047"	"15208585.6179988",
"Burundi"	"BDI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2034267264.14004"	"2045310797.11009"	"2166570458.21188"	"2167142601.70865"	"2343999347.5747"	"2447833643.94075"	"2695634576.74285"	"2877162330.84531"	"3078788238.59625",
"Burundi"	"BDI"	"Population, total"	"SP.POP.TOTL"	"6472622"	"6603696"	"6766563"	"6955720"	"7162083"	"7378129"	"7603492"	"7837981"	"8074254",
"Cambodia"	"KHM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"11031225203.1607"	"12189106526.9352"	"13146015324.2841"	"14602622108.54"	"16538614548.9985"	"19350336774.0807"	"22099778742.6977"	"24916689715.6764"	"26804145880.0708",
"Cambodia"	"KHM"	"Population, total"	"SP.POP.TOTL"	"12779568"	"13023501"	"13258758"	"13489330"	"13720274"	"13955507"	"14196611"	"14446056.4739888"	"14699884.898563",
"Cameroon"	"CMR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"24150790244.9259"	"26310345071.1799"	"27321327793.5942"	"29747179408.9135"	"32166630889.4891"	"33886810280.114"	"36594679130.732"	"39282175188.9199"	"41280848651.6009",
"Cameroon"	"CMR"	"Population, total"	"SP.POP.TOTL"	"15860778"	"16240110"	"16627376"	"17018907"	"17409433"	"17795149"	"18174696"	"18532798.5570063"	"18897956.937193",
"Canada"	"CAN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"850276860848.298"	"884236574211.043"	"914346677215.212"	"966297605589.605"	"1028354053044.88"	"1112797461335.36"	"1191294809643.63"	"1170661449747.26"	"1206457925384.97",
"Canada"	"CAN"	"Population, total"	"SP.POP.TOTL"	"30769700"	"31081900"	"31362000"	"31676000"	"31995000"	"32312000"	"32649000"	"32976000"	"33311389",
"Cape Verde"	"CPV"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"913332124.137206"	"981165898.691324"	"1036038571.66606"	"1121913144.39851"	"1147498018.55459"	"1243515672.55248"	"1415446457.79737"	"1584845943.92082"	"1720297711.35868",
"Cape Verde"	"CPV"	"Population, total"	"SP.POP.TOTL"	"438971"	"446872"	"454706"	"462440"	"470028"	"477438"	"484659"	"491717"	"498672",
"Cayman Islands"	"CYM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Cayman Islands"	"CYM"	"Population, total"	"SP.POP.TOTL"	"40200"	"41350"	"42452"	"43574"	"40242"	"44403"	"52818.5"	"53528.5"	"54248.0440044681",
"Central African Republic"	"CAF"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2475023387.14681"	"2555354204.22451"	"2583233857.60636"	"2453168636.18062"	"2550895084.57643"	"2696016698.44356"	"2888772017.02945"	"3079894869.08624"	"3217466566.03254",
"Central African Republic"	"CAF"	"Population, total"	"SP.POP.TOTL"	"3863718"	"3933039"	"3997410"	"4059572"	"4123325"	"4191429"	"4264806"	"4343404.85729193"	"4423452.26356067",
"Chad"	"TCD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6491817485.23644"	"7418975638.46852"	"8049726868.7037"	"8098772116.32745"	"11264518265.9935"	"12291677563.315"	"12569887077.0895"	"13120956021.7345"	"12893474176.8684",
"Chad"	"TCD"	"Population, total"	"SP.POP.TOTL"	"8465430"	"8782786"	"9118887"	"9465233"	"9810218"	"10145609"	"10468179"	"10763638.4151677"	"11067437.032981",
"Channel Islands"	"CHI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Channel Islands"	"CHI"	"Population, total"	"SP.POP.TOTL"	"146714"	"147168"	"147576"	"147944"	"148289"	"148622"	"148944"	"149207.300987451"	"149471.06743447",
"Chile"	"CHL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"137376177793.378"	"145706635554.265"	"150562431468.629"	"156807279480.124"	"167117580474.851"	"180818728583.757"	"187160734941.398"	"203863555766.376"	"222403661680.929",
"Chile"	"CHL"	"Population, total"	"SP.POP.TOTL"	"15411830"	"15596338"	"15775677"	"15951029"	"16123815"	"16295102"	"16432674"	"16594596.4396281"	"16758114.4124272",
"China"	"CHN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2940058905294.13"	"3253398642472.98"	"3626942882773.19"	"4097314959993.51"	"4654499720226.28"	"5339642485817.05"	"6152632729068.3"	"7154458567164.22"	"7984041157696.86",
"China"	"CHN"	"Population, total"	"SP.POP.TOTL"	"1262645000"	"1271850000"	"1280400000"	"1288400000"	"1296157471.63539"	"1303720000"	"1311020000"	"1318309724.22851"	"1325639981.84273",
"Colombia"	"COL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"220858293505.393"	"230329866430.891"	"239540469442.607"	"254177323385.699"	"273480393467.171"	"298427741045.308"	"329622875222.27"	"363372288239.593"	"379106526187.521",
"Colombia"	"COL"	"Population, total"	"SP.POP.TOTL"	"39781000"	"40447000"	"41088000"	"41706000"	"42306000"	"42889000"	"43439000"	"43987000"	"44534000",
"Comoros"	"COM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"523200432.342429"	"554484804.796112"	"583883734.70394"	"610652100.283877"	"625283096.366275"	"672629492.264233"	"707636782.712346"	"732380863.296782"	"753839717.856271",
"Comoros"	"COM"	"Population, total"	"SP.POP.TOTL"	"540327.363824637"	"551857.13148219"	"563632.92692056"	"575660"	"587943.712604829"	"600489.541033855"	"613605.977346319"	"628410.060713836"	"643571.312838574",
"Congo, Dem. Rep."	"ZAR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"10455207882.6184"	"10508699205.6401"	"11477008449.2643"	"12670077154.8038"	"13752931052.4904"	"15097103749.1146"	"16505470670.6529"	"17806803370.6874"	"18384967359.9213",
"Congo, Dem. Rep."	"ZAR"	"Population, total"	"SP.POP.TOTL"	"50688722"	"52035969"	"53536754"	"55174963"	"56917959"	"58740547"	"60643890"	"62399224.1428672"	"64205366.3383366",
"Congo, Rep."	"COG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6049563201.67671"	"6384514369.94091"	"7073322788.84489"	"7578967327.19484"	"8034129706.03379"	"8849524240.39712"	"10093354572.2782"	"9596393732.91188"	"11155914594.7887",
"Congo, Rep."	"COG"	"Population, total"	"SP.POP.TOTL"	"3035508"	"3103314"	"3179660"	"3260769"	"3341052"	"3416654"	"3486073"	"3551105"	"3615152",
"Costa Rica"	"CRI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"26006465184.7552"	"27989978802.2715"	"29477790497.6731"	"31880234068.3334"	"34152643293.7856"	"37419724534.5794"	"42286365936.4207"	"46909021926.9743"	"49551195772.1381",
"Costa Rica"	"CRI"	"Population, total"	"SP.POP.TOTL"	"3928797"	"4014435"	"4096943"	"4176372"	"4253037"	"4327228"	"4398770"	"4462192.60258227"	"4526529.64863813",
"Cote d'Ivoire"	"CIV"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"24775746381.8309"	"25566036314.3522"	"25665217147.8724"	"25991181082.6344"	"27390131571.5894"	"28700361364.5578"	"29785726248.3561"	"31105846887.311"	"32589791562.7746",
"Cote d'Ivoire"	"CIV"	"Population, total"	"SP.POP.TOTL"	"17281479"	"17688037"	"18074853"	"18453355"	"18839434"	"19244866"	"19673411"	"20122796"	"20591302",
"Croatia"	"HRV"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"46849136657.1431"	"50144865390.575"	"54537043418.3731"	"56906935508.5069"	"62376116998.1601"	"65683121930.9177"	"71322795082.5248"	"79129665241.5781"	"81674318571.9136",
"Croatia"	"HRV"	"Population, total"	"SP.POP.TOTL"	"4426000"	"4440000"	"4440000"	"4440000"	"4439400"	"4442000"	"4440000"	"4435982"	"4434189",
"Cuba"	"CUB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Cuba"	"CUB"	"Population, total"	"SP.POP.TOTL"	"11142065"	"11173872"	"11202599"	"11227307"	"11246670"	"11259905"	"11266701"	"11257013.262075"	"11247333.8542074",
"Cyprus"	"CYP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"12594767338.2358"	"13887378564.5136"	"14679813922.3107"	"15410328054.4683"	"16491418142.6255"	"17811105855.0362"	"19101561492.4819"	"20548739829.8546"	"..",
"Cyprus"	"CYP"	"Population, total"	"SP.POP.TOTL"	"786339"	"796883"	"807132"	"817095"	"826812"	"836321"	"845605"	"854673"	"863624",
"Czech Republic"	"CZE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"150353634085.072"	"159847758432.905"	"164036363522.922"	"175087088357.235"	"186139049980.7"	"198406504923.103"	"212831003271.984"	"229043489773.998"	"237610361291.428",
"Czech Republic"	"CZE"	"Population, total"	"SP.POP.TOTL"	"10273300"	"10224000"	"10204853"	"10207362"	"10216016"	"10235828"	"10269134"	"10334160"	"10427869",
"Denmark"	"DNK"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"150426150880.432"	"155510945760.061"	"163392827214.927"	"163071986679.389"	"175391865203.701"	"182737009795.827"	"194641230177.091"	"200956886758.256"	"204958392356.234",
"Denmark"	"DNK"	"Population, total"	"SP.POP.TOTL"	"5337344"	"5355082"	"5374255"	"5387174"	"5401177"	"5415978"	"5437272"	"5461438"	"5497525",
"Djibouti"	"DJI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1169586894.62455"	"1214200521.92388"	"1272820237.3912"	"1414910294.54255"	"1533039275.30368"	"1628194823.16997"	"1752337341.96566"	"1867346875.52252"	"1972216220.5189",
"Djibouti"	"DJI"	"Population, total"	"SP.POP.TOTL"	"729736"	"747302"	"762775"	"776784"	"790344"	"804206"	"818508"	"832991.99015799"	"847732.2832121",
"Dominica"	"DMA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"381437594.437198"	"402192108.143295"	"386525980.900204"	"406294746.885859"	"436104376.701313"	"475522131.814327"	"501486873.69624"	"573855750.710594"	"607182861.899054",
"Dominica"	"DMA"	"Population, total"	"SP.POP.TOTL"	"71326"	"71079"	"71079"	"71212.8282948678"	"71471"	"72000"	"72395.6282190468"	"72793.4303504229"	"73193.4183394208",
"Dominican Republic"	"DOM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"42071628125.7341"	"43843501127.7129"	"47217752374.4003"	"46987940310.6933"	"48065907330.1603"	"55802818108.7217"	"64000930118.7797"	"71357060713.5494"	"77637088091.6606",
"Dominican Republic"	"DOM"	"Population, total"	"SP.POP.TOTL"	"8743983"	"8889627"	"9034837"	"9179758"	"9324633"	"9469601"	"9614670"	"9725568.981593"	"9837747.11100057",
"East Asia & Pacific"	"EAP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"4271322121348.44"	"4672362231759.05"	"5147033552536.01"	"5739024509957.33"	"6445570599307.65"	"7314578821212.04"	"8274615666907.45"	"9445830081977.36"	"10425914895684.3",
"East Asia & Pacific"	"EAP"	"Population, total"	"SP.POP.TOTL"	"1807457478.42866"	"1824345673.75288"	"1840647726.61115"	"1856584467.30187"	"1872247071.83444"	"1887647285.23935"	"1902162550.83904"	"1916631848.41319"	"1931175566.14068",
"Ecuador"	"ECU"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"54498784554.7068"	"60446691806.4228"	"64830475413.7357"	"68511166400.6032"	"75721383745.6936"	"83395609871.276"	"89886853650.3609"	"94770545875.9379"	"104645428826.46",
"Ecuador"	"ECU"	"Population, total"	"SP.POP.TOTL"	"12305544"	"12466023"	"12620880"	"12770998"	"12917362"	"13060993"	"13201995"	"13339580.4834108"	"13478599.8232383",
"Egypt, Arab Rep."	"EGY"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"250351690825.558"	"265139594125.956"	"276596523126.416"	"288835474163.743"	"308605112907.37"	"332431150226.626"	"369072865888.991"	"407330145880.219"	"445373945162.441",
