"Country Name"	"Country Code"	"Series Name"	"Series Code"	"YR2000"	"YR2001"	"YR2002"	"YR2003"	"YR2004"	"YR2005"	"YR2006"	"YR2007"	"YR2008",
"Egypt, Arab Rep."	"EGY"	"Population, total"	"SP.POP.TOTL"	"70173793"	"71518343"	"72894015"	"74296319"	"75718360"	"77154409"	"78602081"	"80060540"	"81527172",
"El Salvador"	"SLV"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"26742038251.6655"	"27855279234.5207"	"28906397543.3071"	"30031043049.8672"	"31437195978.5637"	"33300245955.3405"	"35996018036.3111"	"38646065144.2794"	"40920181165.4963",
"El Salvador"	"SLV"	"Population, total"	"SP.POP.TOTL"	"5945317"	"5972541"	"5995843"	"6016772"	"6037194"	"6058580"	"6081703"	"6106761"	"6133910",
"Equatorial Guinea"	"GNQ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2817539000.00451"	"3292915744.10162"	"4358310126.88904"	"4420040592.38786"	"5870667151.87532"	"7658025588.9861"	"8468829474.90524"	"10421036307.6912"	"14305069917.3117",
"Equatorial Guinea"	"GNQ"	"Population, total"	"SP.POP.TOTL"	"528882"	"544595"	"560402"	"576342"	"592466"	"608807"	"625394"	"642210"	"659197",
"Eritrea"	"ERI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2222999874.39944"	"2468295315.53394"	"2572420829.09694"	"2539061027.07204"	"2628207191.57778"	"2828980607.11733"	"2893709039.50371"	"3009841069.6494"	"3134348959.50736",
"Eritrea"	"ERI"	"Population, total"	"SP.POP.TOTL"	"3684296"	"3833443"	"3999407"	"4175647"	"4353526"	"4526722"	"4692115"	"4841772.66154327"	"4996203.73884012",
"Estonia"	"EST"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"12908073445.1017"	"13848931242.0786"	"15525668293.4675"	"17113163232.2398"	"18818286318.794"	"21180780744.7944"	"23590490793.5847"	"25265730185.6895"	"25847777247.1106",
"Estonia"	"EST"	"Population, total"	"SP.POP.TOTL"	"1369512.61479732"	"1364097.50497463"	"1358641.01509192"	"1353520.14946213"	"1348998.5174195"	"1346100"	"1343547"	"1341672"	"1340638",
"Ethiopia"	"ETH"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"30371800410.6008"	"33722064843.5726"	"34873041011.4037"	"34754621716.4198"	"40662794697.5552"	"47099620408.7645"	"53879067399.42"	"61651991895.8202"	"70156598108.4282",
"Ethiopia"	"ETH"	"Population, total"	"SP.POP.TOTL"	"65514626"	"67272331"	"69058616"	"70880658"	"72746225"	"74660901"	"76627697"	"78646128"	"80713434",
"Europe & Central Asia"	"ECA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2749095748044.78"	"2906236487023.48"	"3077364563777.81"	"3290352897457.58"	"3685194584821.88"	"4045450579814.82"	"4483006368172.18"	"4965260546218.17"	"5393173949313.42",
"Europe & Central Asia"	"ECA"	"Population, total"	"SP.POP.TOTL"	"438787676.925103"	"438635170.080748"	"438430032.978281"	"438520195.493917"	"438671675.093188"	"438961460.493855"	"439398138"	"440241715.182623"	"441347675.192615",
"Euro area"	"EMU"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7684206592247.58"	"8081068917793.06"	"8367726466322.36"	"8579978287389.48"	"9013313576032.53"	"9457658157575.46"	"10005530408526.2"	"10555229863435.5"	"10830478353536.7",
"Euro area"	"EMU"	"Population, total"	"SP.POP.TOTL"	"311621589.075185"	"312902306.398113"	"314654107.851321"	"316740114.680399"	"318707859.372565"	"320530529"	"322346218"	"324167256"	"325946527",
"Faeroe Islands"	"FRO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Faeroe Islands"	"FRO"	"Population, total"	"SP.POP.TOTL"	"45748.5"	"46552.5"	"47314.5"	"47923"	"48257.5"	"48253.5"	"48248.5"	"48380"	"48511.858399743",
"Fiji"	"FJI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2804586892.03733"	"2848751559.41929"	"3040918409.43241"	"3113106891.22709"	"3371165329.98635"	"3555397326.17508"	"3601752295.28482"	"3510081864.9479"	"3577637323.159",
"Fiji"	"FJI"	"Population, total"	"SP.POP.TOTL"	"798878.655211251"	"804515.251837583"	"810149.431611343"	"815521.488385555"	"820625.699158657"	"825456.602034328"	"829855.579623343"	"834278"	"838723.988094304",
"Finland"	"FIN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"131854667041.925"	"138006957261.312"	"143924074639.757"	"142551030026.884"	"157432202454.358"	"161887841657.208"	"173343310324.859"	"183862224359.337"	"189474870317.073",
"Finland"	"FIN"	"Population, total"	"SP.POP.TOTL"	"5176197.68073052"	"5187995.41152457"	"5200596.87632102"	"5212995.69441602"	"5228143.17133722"	"5246100"	"5266268"	"5288720"	"5312800",
"France"	"FRA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1553933571517.32"	"1649382596172.76"	"1715848429367.98"	"1711212308632.49"	"1781519592982.87"	"1881469099441.92"	"1976119947632.56"	"2088821500328.4"	"2134442820013.61",
"France"	"FRA"	"Population, total"	"SP.POP.TOTL"	"58895516.5482908"	"59192410.1954803"	"59598597.3954086"	"60154851"	"60521142"	"60873000"	"61352572"	"61707072"	"62048473",
"French Polynesia"	"PYF"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"French Polynesia"	"PYF"	"Population, total"	"SP.POP.TOTL"	"236124"	"240135"	"244119"	"248050"	"251895"	"255632"	"259247"	"262618.892997581"	"266034.642481012",
"Gabon"	"GAB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"12257937009.1907"	"13126214538.6908"	"13880091111.6337"	"14193774211.2134"	"13990074643.4908"	"15867759747.3578"	"15412825660.6424"	"17514421573.0948"	"17766443836.75",
"Gabon"	"GAB"	"Population, total"	"SP.POP.TOTL"	"1233410"	"1261483"	"1288972"	"1315994"	"1342701"	"1369229"	"1395613"	"1421882"	"1448159",
"Gambia, The"	"GMB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1192222287.35591"	"1282890269.73333"	"1255976488.61601"	"1334718509.69329"	"1466592154.22372"	"1579129694.99806"	"1735102284.97066"	"1939140301.94672"	"2129562909.37948",
"Gambia, The"	"GMB"	"Population, total"	"SP.POP.TOTL"	"1301808"	"1346508"	"1391378"	"1436321"	"1481256"	"1526138"	"1570883"	"1615510"	"1660200",
"Georgia"	"GEO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"10157535963.9322"	"10605150893.5239"	"11306202753.9049"	"12823558133.1521"	"14130749591.6642"	"15899402632.3625"	"18141724891.9808"	"20585597243.8643"	"21189427239.8306",
"Georgia"	"GEO"	"Population, total"	"SP.POP.TOTL"	"4720061"	"4665815"	"4613639"	"4563848"	"4516981"	"4473409"	"4432981"	"4398587.55202644"	"4364460.94689825",
"Germany"	"DEU"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2110252265302.09"	"2189801190638.29"	"2247266025495.47"	"2341876507377.21"	"2484918449660.42"	"2612832226765.43"	"2731125250269.32"	"2857679909932.72"	"2952423602513.31",
"Germany"	"DEU"	"Population, total"	"SP.POP.TOTL"	"82210000"	"82333000"	"82508000"	"82541000"	"82516250"	"82469400"	"82376451"	"82268357"	"82140043",
"Ghana"	"GHA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"17557112687.9114"	"18875665461.6793"	"20056833037.6612"	"21535717583.203"	"23378267278.2869"	"25684908936.3239"	"28404530906.3768"	"30961265485.2251"	"33384918362.5701",
"Ghana"	"GHA"	"Population, total"	"SP.POP.TOTL"	"19529305"	"19999194"	"20474921"	"20954557"	"21435257"	"21915168"	"22393338"	"22870966"	"23350927",
"Greece"	"GRC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"201298756234.961"	"218335568237.84"	"238053406599.302"	"246207361484.707"	"263421848254.941"	"272568645395.328"	"293303117002.251"	"311522287531.605"	"319971197616.812",
"Greece"	"GRC"	"Population, total"	"SP.POP.TOTL"	"10917500"	"10949950"	"10987550"	"11023550"	"11061750"	"11104000"	"11148460"	"11193366"	"11238162",
"Greenland"	"GRL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Greenland"	"GRL"	"Population, total"	"SP.POP.TOTL"	"56200"	"56350"	"56600"	"56765"	"56912"	"56935"	"56774"	"56756.8754280442"	"56738.7435283263",
"Grenada"	"GRD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"557969781.506083"	"533966345.332898"	"545162709.381296"	"595603641.238753"	"565642478.778965"	"668466932.584373"	"652286218.992794"	"816524819.776249"	"850279743.737778",
"Grenada"	"GRD"	"Population, total"	"SP.POP.TOTL"	"100411"	"101307"	"102398"	"103540"	"104533"	"105237"	"105597"	"105668"	"105552",
"Guam"	"GUM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Guam"	"GUM"	"Population, total"	"SP.POP.TOTL"	"155156"	"157605"	"160298"	"163125"	"165922"	"168570"	"171033"	"173231.976857778"	"175459.226032717",
"Guatemala"	"GTM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"38911221610.0849"	"41002098495.5612"	"42926354461.3336"	"44982306419.3993"	"47770492837.1078"	"51013261755.2462"	"55556431602.0605"	"60687838866.2328"	"64180045627.7056",
"Guatemala"	"GTM"	"Population, total"	"SP.POP.TOTL"	"11229405"	"11505139"	"11792579"	"12090411"	"12396581"	"12709564"	"13028572"	"13348221.7310437"	"13675713.9140887",
"Guinea"	"GIN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7158517369.06711"	"7579761720.70737"	"8189284868.11385"	"8542969276.04706"	"8986807886.63748"	"9588727778.18588"	"10426569017.2477"	"10533577211.1744"	"11715782252.3287",
"Guinea"	"GIN"	"Population, total"	"SP.POP.TOTL"	"8383554"	"8544970"	"8705975"	"8869959"	"9040537"	"9220768"	"9411881"	"9615073"	"9833055",
"Guinea-Bissau"	"GNB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"695869294.355796"	"696754936.293807"	"685443099.472524"	"643227911.485312"	"666170324.844414"	"703557933.063445"	"758867974.524988"	"790684185.19487"	"832440439.462967",
"Guinea-Bissau"	"GNB"	"Population, total"	"SP.POP.TOTL"	"1303763"	"1335251"	"1368533"	"1403045"	"1437940"	"1472626"	"1506905"	"1541040"	"1575446",
"Guyana"	"GUY"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1446012721.66499"	"1494817304.33137"	"1551160513.1571"	"1582093827.10471"	"1551606445.77154"	"1710615937.22204"	"1766118614.21176"	"1781711027.48243"	"1915800269.13654",
"Guyana"	"GUY"	"Population, total"	"SP.POP.TOTL"	"756259"	"757175"	"758834"	"760850"	"762654"	"763834"	"764273"	"764100"	"763437",
"Haiti"	"HTI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"9060965648.22025"	"9153691193.10181"	"9244172093.86534"	"9638085005.76645"	"9635140371.32022"	"10096393589.387"	"10473151594.3358"	"10147742630.0566"	"11528545914.9951",
"Haiti"	"HTI"	"Population, total"	"SP.POP.TOTL"	"8572836"	"8717583"	"8861147"	"9004561"	"9149270"	"9296291"	"9445947"	"9611553.9748693"	"9780064.38230342",
"Heavily indebted poor countries (HIPC)"	"HPC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"390248983319.643"	"418251352186.852"	"439381788718.964"	"469579992238.485"	"513019124091.208"	"571346346713.984"	"622510959735.411"	"673192929863.744"	"730482626696.814",
"Heavily indebted poor countries (HIPC)"	"HPC"	"Population, total"	"SP.POP.TOTL"	"488945221.363825"	"502061734.131482"	"515525630.926921"	"529365820"	"543602986.712605"	"558235974.541034"	"573274920.977346"	"588363562.974955"	"603868960.073517",
"High income"	"HIC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"27392248280246.2"	"28497077724672.6"	"29492355204152.9"	"30602492697915.3"	"32604864340769.3"	"34467711697296.9"	"36652505936761.3"	"38564275423597.2"	"39686307016110.4",
"High income"	"HIC"	"Population, total"	"SP.POP.TOTL"	"1010214880.23968"	"1017212127.18839"	"1024294770.45304"	"1031557954.4051"	"1038715250.45633"	"1045820454.05575"	"1053260559.52842"	"1060940058.49022"	"1068525494.90257",
"High income: nonOECD"	"NOC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1804464962250.79"	"1873513751555.28"	"1949994592514.49"	"2086968975989.65"	"2298480835225.34"	"2503987958122.85"	"2732531283600.79"	"2953105454941.94"	"..",
"High income: nonOECD"	"NOC"	"Population, total"	"SP.POP.TOTL"	"86388778.9643917"	"87773150.8209828"	"88981775.7240292"	"90200365.0905551"	"91460777.7633684"	"92871027.0557541"	"94314147.5284224"	"95747706.4902231"	"97268480.9025665",
"High income: OECD"	"OEC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"25636049841014"	"26673143179602.9"	"27594571893836.8"	"28574914210144.3"	"30375807582284.4"	"32048995911351.9"	"34022349689622.9"	"35737440622776.2"	"36766278903946.1",
"High income: OECD"	"OEC"	"Population, total"	"SP.POP.TOTL"	"923826101.275286"	"929438976.36741"	"935312994.729009"	"941357589.314549"	"947254472.692959"	"952949427"	"958946412"	"965192352"	"971257014",
"Honduras"	"HND"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"15542517198.7906"	"15906330507.3732"	"16780949323.9563"	"17947588158.5928"	"19543532267.4791"	"21470084177.7505"	"23471794327.3197"	"25646347383.3703"	"28030510935.3313",
"Honduras"	"HND"	"Population, total"	"SP.POP.TOTL"	"6195604"	"6320323"	"6445942"	"6573055"	"6702291"	"6834110"	"6968687"	"7103785.59147592"	"7241503.27452802",
"Hong Kong, China"	"HKG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"176818942208.652"	"184749222412.094"	"188156664611.044"	"201617896181.789"	"223880562419.083"	"243370538354.207"	"273417691426.911"	"304485511600.427"	"306770933468.076",
"Hong Kong, China"	"HKG"	"Population, total"	"SP.POP.TOTL"	"6665000"	"6714300"	"6744100"	"6730800"	"6783500"	"6813200"	"6857100"	"6925900"	"6977700",
"Hungary"	"HUN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"119755534568.263"	"131560018433.2"	"141728780628.392"	"149929101336.374"	"155601165555.93"	"161950904400.903"	"171027738591.85"	"175644405076.483"	"178549406749.046",
"Hungary"	"HUN"	"Population, total"	"SP.POP.TOTL"	"10210971"	"10187576"	"10158608"	"10129552"	"10107146"	"10087050"	"10071370"	"10055780"	"10037637",
"Iceland"	"ISL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7875232075.09827"	"8407510984.23121"	"8925066196.40974"	"8766368155.0032"	"9459965675.24036"	"9988499764.02091"	"9913514318.59043"	"10596006285.7542"	"7992672234.22522",
"Iceland"	"ISL"	"Population, total"	"SP.POP.TOTL"	"281000"	"285000"	"288000"	"289548.096177474"	"292096.148553862"	"296750"	"303782"	"310997"	"316960",
"India"	"IND"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1527637022159.92"	"1649390350584.21"	"1744997318164.87"	"1931708013997.46"	"2150663331930.04"	"2427389905540.94"	"2746193023573.15"	"3082569716754.98"	"3374885012516.13",
"India"	"IND"	"Population, total"	"SP.POP.TOTL"	"1015923000"	"1032473426.104"	"1048640720.5863"	"1064398611.55152"	"1079721193.94537"	"1094583000"	"1109811147.4504"	"1124786997.09709"	"1139964931.64188",
"Indonesia"	"IDN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"462427907160.671"	"506187749045.761"	"542223401557.322"	"575153737725.548"	"616631210870.244"	"670844893054.652"	"734700233439.087"	"802792344871.838"	"875056209966.317",
"Indonesia"	"IDN"	"Population, total"	"SP.POP.TOTL"	"206265000"	"209014094.827829"	"211816758.363531"	"214674159.937341"	"217587497.820229"	"220558000"	"223041631.843317"	"225630065.484893"	"228248538.310909",
"Iran, Islamic Rep."	"IRN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"433985003863.44"	"461525654317.217"	"495141137303.092"	"540334004519.087"	"585240167560.611"	"631733000465.719"	"691602034994.517"	"769723558958.3"	"..",
"Iran, Islamic Rep."	"IRN"	"Population, total"	"SP.POP.TOTL"	"63938646.1689509"	"64978394.2861128"	"66013857.3535398"	"67044288.9628865"	"68068943.7540345"	"69087070.4615656"	"70097912.7965955"	"71021038.8745501"	"71956321.6875886",
"Iraq"	"IRQ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Iraq"	"IRQ"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Ireland"	"IRL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"93582456165.7903"	"99555996666.822"	"107617891147.129"	"117463564193.355"	"126084963642.291"	"136135919847.08"	"150923069998.136"	"164606287659.704"	"166567533027.048",
"Ireland"	"IRL"	"Population, total"	"SP.POP.TOTL"	"3805400"	"3866450"	"3931800"	"3995700"	"4068450"	"4159100"	"4260773"	"4366193"	"4459547",
"Isle of Man"	"IMY"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Isle of Man"	"IMY"	"Population, total"	"SP.POP.TOTL"	"76591"	"77498"	"78347"	"79102"	"79722"	"80179"	"80453"	"80556"	"80543",
"Israel"	"ISR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"135057777216.958"	"143514355278.043"	"147117124249.487"	"142445801974.148"	"154879383947.461"	"158933532884.969"	"174733381680.052"	"188904327062.185"	"200597930869.9",
"Israel"	"ISR"	"Population, total"	"SP.POP.TOTL"	"6289000"	"6439000"	"6570000"	"6689700"	"6809000"	"6930100"	"7053700"	"7180100"	"7308100",
"Italy"	"ITA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1444802853764.57"	"1535842142392.3"	"1520066245494.44"	"1551100329414.29"	"1586343248235.57"	"1642981062149.33"	"1727522521184.65"	"1792597769213.53"	"1810616849342.7",
"Italy"	"ITA"	"Population, total"	"SP.POP.TOTL"	"56948600"	"56980700"	"57157400"	"57604650"	"58175300"	"58607050"	"58941499"	"59374701"	"59854860",
"Jamaica"	"JAM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"14393163772.269"	"14791141114.8484"	"14941727645.0074"	"16100754209.0841"	"16832193184.6795"	"17496181232.6895"	"18721637164.7809"	"19180942102.4062"	"19785032371.8642",
"Jamaica"	"JAM"	"Population, total"	"SP.POP.TOTL"	"2589388.55137656"	"2604788.61906298"	"2617495.22444646"	"2625700"	"2638100"	"2650400"	"2663100"	"2675800"	"2689133.44937407",
"Japan"	"JPN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"3287730746017.81"	"3386294584555.71"	"3474236576283.75"	"3571116283957.24"	"3781633412599.35"	"3964302976306.77"	"4209244092908.65"	"4440206150519.85"	"4497715219976.36",
"Japan"	"JPN"	"Population, total"	"SP.POP.TOTL"	"126870000"	"127149000"	"127445000"	"127718000"	"127761000"	"127773000"	"127756000"	"127770750"	"127704000",
"Jordan"	"JOR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"15659879961.542"	"16975751878.9064"	"18114191591.3271"	"19364729885.9988"	"21862083482.2249"	"24259830928.8981"	"27462138444.5744"	"30327264144.9953"	"32684413305.5594",
"Jordan"	"JOR"	"Population, total"	"SP.POP.TOTL"	"4797500"	"4917500"	"5038000"	"5164000"	"5290000"	"5411500"	"5537600"	"5718855.04320754"	"5906042.87150034",
"Kazakhstan"	"KAZ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"66309580759.9488"	"78126783104.5936"	"88216141093.2169"	"97351749210.0324"	"108633225344.007"	"118624621200.607"	"132903013197.202"	"147211882645.852"	"151950001675.736",
"Kazakhstan"	"KAZ"	"Population, total"	"SP.POP.TOTL"	"14883600"	"14858300"	"14858900"	"14909000"	"15013000"	"15147000"	"15308100"	"15484200"	"15674833",
"Kenya"	"KEN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"35223992387.3505"	"37392715851.7706"	"38336843038.7812"	"40224914808.2667"	"43589052543.0872"	"48015072526.42"	"52803407286.7862"	"58106196950.4859"	"60878892329.2963",
"Kenya"	"KEN"	"Population, total"	"SP.POP.TOTL"	"31251862"	"32071251"	"32912983"	"33779932"	"34674703"	"35598952"	"36553490"	"37530725.6589656"	"38534087.1278924",
"Kiribati"	"KIR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"321187129.209214"	"355727260.952076"	"357869759.262771"	"344167420.863961"	"279339608.945236"	"301956354.232931"	"328952458.436566"	"323997485.25534"	"353197778.157747",
"Kiribati"	"KIR"	"Population, total"	"SP.POP.TOTL"	"84022"	"85562"	"87160"	"88788"	"90411"	"92003"	"93553"	"95067"	"96557",
"Korea, Dem. Rep."	"PRK"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Korea, Dem. Rep."	"PRK"	"Population, total"	"SP.POP.TOTL"	"22946185"	"23121603"	"23271845"	"23400722"	"23513779"	"23615611"	"23707548"	"23782801.9278148"	"23858294.7311831",
"Korea, Rep."	"KOR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"801469603542.805"	"858431331485.273"	"936636428432.463"	"964937073348.509"	"1044131859724.99"	"1095709390430.43"	"1196492764152.98"	"1302619080106.02"	"1366920778348.37",
"Korea, Rep."	"KOR"	"Population, total"	"SP.POP.TOTL"	"47008000"	"47357000"	"47622000"	"47859000"	"48039000"	"48138000"	"48297000"	"48456000"	"48607000",
"Kuwait"	"KWT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"76680196897.8913"	"76603716378.4982"	"76529868408.7897"	"90271705279.3986"	"105948919225.38"	"122550291130.103"	"136748444581.6"	".."	"..",
"Kuwait"	"KWT"	"Population, total"	"SP.POP.TOTL"	"2190000"	"2275000"	"2334919.26169103"	"2396416.68510585"	"2459533.83608414"	"2535446.05575407"	"2599443.52842239"	"2662966.03535597"	"2728040.83948047",
"Kyrgyz Republic"	"KGZ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6138741856.67785"	"6770157245.25133"	"6907196839.59193"	"7579165050.45733"	"8227104676.28271"	"8567961593.56053"	"9290269162.14341"	"10351970864.0504"	"11315905481.9184",
"Kyrgyz Republic"	"KGZ"	"Population, total"	"SP.POP.TOTL"	"4915300"	"4954800"	"4993200"	"5038600"	"5092802"	"5143500"	"5192100"	"5234800"	"5277900",
"Lao PDR"	"LAO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6118911784.42761"	"6641990584.21629"	"7184217450.42482"	"7645913967.20201"	"8490991609.15846"	"9311818188.82122"	"10303340255.7468"	"11675895212.0272"	"12662252917.773",
"Lao PDR"	"LAO"	"Population, total"	"SP.POP.TOTL"	"5403262"	"5504654"	"5599120"	"5690114"	"5782514"	"5879880"	"5983451"	"6092332"	"6205341",
"Latin America & Caribbean"	"LAC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"3440579795162.21"	"3545558189896.95"	"3616232937243.11"	"3882969423110.27"	"4231432236825.15"	"4621382462692.3"	"5034524336172.31"	"5472772995274.47"	"5827400818938.44",
"Latin America & Caribbean"	"LAC"	"Population, total"	"SP.POP.TOTL"	"512172106.959271"	"519206174.547448"	"526132417.76827"	"532962916.505526"	"539694965.107379"	"546309182.564478"	"552835538.488809"	"559097360.215423"	"565294000.397971",
"Latvia"	"LVA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"19005023170.2027"	"21054824173.181"	"23143390369.8984"	"24620135190.4365"	"26567616724.1279"	"29620427913.0955"	"33093717849.3015"	"38166185108.5451"	"37942910612.1452",
"Latvia"	"LVA"	"Population, total"	"SP.POP.TOTL"	"2372000"	"2359000"	"2338000"	"2325341.86733908"	"2312791.1449156"	"2300500"	"2287948"	"2276100"	"2266013",
"Least developed countries: UN classification"	"LDC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"522571401390.296"	"562904689374.88"	"602307502056.776"	"650333733744.919"	"719121648009.994"	"799908264419.034"	"894858738232.474"	"997644371323.28"	"1090329664721.33",
